pmcid	score	relevancy
3712160	0.21636742	0
3572682	0.1968589	0
2790183	0.19576204	0
1151650	0.1811181	0
3888001	0.18046507	0
3430116	0.17932132	0
3856285	0.17598045	2
3328892	0.17484084	0
1592293	0.17210293	0
3335538	0.17177759	0
3366320	0.16914922	0
2721934	0.16650793	0
3011308	0.165781	0
2678974	0.1638113	0
2801475	0.16355251	2
3437809	0.16149284	0
2760694	0.16146168	0
3129103	0.16124125	0
2653043	0.16024226	2
3368748	0.16023436	0
1824728	0.15790607	0
2726500	0.1578898	0
2984347	0.1575267	0
3505433	0.1557272	0
2776372	0.15489411	0
2657286	0.15364112	0
3435926	0.15336077	0
2780638	0.15258722	0
2672237	0.15234065	2
3582057	0.15186249	1
3734632	0.1516777	0
3500825	0.15164168	0
183865	0.15149294	0
2572041	0.15122741	0
2636749	0.15061751	0
3518713	0.14970659	0
3424789	0.14915991	0
3638545	0.1484484	0
3679768	0.14644791	0
3679814	0.14583504	0
2890888	0.14542942	0
3836935	0.14463905	0
2896582	0.14436075	0
2700440	0.14391208	0
2900165	0.14353304	0
3451906	0.14215013	0
3079137	0.14153898	0
3440507	0.14039178	0
3891316	0.13899527	0
2827053	0.13809529	0
3128593	0.13738222	0
3596579	0.13686539	0
3696212	0.13627523	0
3760668	0.13492237	1
3746435	0.1341046	0
3612759	0.13409273	0
2642787	0.13364273	0
2929215	0.13319428	0
2882890	0.1328806	0
2556664	0.13231266	0
3665675	0.13229172	0
2895230	0.13176908	0
60652	0.131233	0
3785339	0.13085811	0
2990395	0.1303868	0
2917397	0.13029702	0
2494540	0.13014883	2
2944860	0.13001199	0
3031010	0.12986897	0
3152527	0.1297923	0
3252504	0.12976831	0
3325009	0.12933758	0
2288610	0.1293345	0
3174928	0.12933362	0
1570135	0.12918241	0
3085068	0.129125	0
2794284	0.128934	0
3855931	0.12836428	0
2639563	0.12775663	0
3249330	0.12741005	0
2684210	0.12731399	0
3822029	0.1264	0
3257462	0.12556286	0
3266527	0.12528369	0
3180178	0.12511367	0
1963453	0.12391913	0
3785158	0.12360057	0
3520181	0.12357589	0
2727312	0.12351691	0
1112595	0.12253624	0
3820203	0.1223579	0
3391847	0.12235597	0
3230011	0.122318245	0
3406274	0.1211935	2
3345222	0.121030316	0
3175444	0.12047693	0
3476194	0.12010581	0
3152170	0.11954988	0
3725440	0.119297475	0
3043584	0.11925153	0
2575206	0.11891004	0
2922325	0.1187576	2
3265073	0.117568016	0
3851743	0.11754472	0
2771796	0.117350966	0
3541161	0.11720035	0
2913565	0.11649004	0
3459714	0.11627113	0
3236151	0.11622705	0
3557637	0.116093196	0
2912127	0.115963735	0
2783087	0.11590473	0
3829292	0.115888014	0
3355001	0.115636915	0
3409612	0.11561684	0
2806544	0.1153661	0
3813461	0.11449012	0
3293000	0.11443183	0
3485486	0.11443172	0
2825131	0.11433418	0
3604226	0.11424071	0
3125218	0.114232	0
3082674	0.114130475	0
3216903	0.11365958	0
3002374	0.11365445	0
2045657	0.11322129	0
3318207	0.1131678	0
2827076	0.1127805	0
3377034	0.112769105	0
3611104	0.11270806	0
3047842	0.11249573	0
3406277	0.11198299	2
3809224	0.11193347	2
3044014	0.11191797	0
1855694	0.11184738	0
3439985	0.11160237	0
3476012	0.11119513	0
3557580	0.111151405	0
3551419	0.11033456	0
2416450	0.11020304	0
3258019	0.1099003	2
140012	0.10958216	0
3580936	0.109574184	0
3862250	0.10937168	0
2129146	0.10936678	0
3087430	0.10935858	0
3633377	0.10933428	0
3103445	0.10925594	0
2672280	0.10917692	0
3239016	0.10899249	0
2909175	0.10882285	0
3170783	0.10877552	0
3622306	0.10843503	0
1180830	0.10811361	0
3038794	0.10804436	0
3495043	0.10799426	0
2429898	0.10790181	1
3693650	0.1078912	0
3214567	0.10776414	0
3329702	0.107370436	0
3743330	0.107298575	0
3884184	0.1072873	0
3309452	0.107210726	0
3713330	0.10715593	0
3350092	0.107045636	0
3391591	0.10680561	0
3015516	0.106712475	0
3876687	0.106678516	0
2846340	0.1066449	0
2886244	0.10626961	0
3096430	0.10611521	0
3467797	0.10601355	0
3704920	0.105996884	0
3708267	0.10570108	0
1236944	0.105609156	2
3258729	0.10545726	2
3444002	0.10540357	2
3451760	0.10531507	0
3359437	0.10526614	0
1145137	0.10495652	0
2933634	0.10492351	0
3425864	0.10477005	0
3483324	0.10443148	0
2838812	0.10422911	0
2522257	0.10410466	0
3841284	0.10403673	0
2815840	0.10399184	0
3833498	0.10394403	0
3735877	0.103924714	0
3629249	0.103834376	0
3626394	0.10375452	0
3385591	0.10373673	0
2689449	0.103682615	0
3122596	0.10337473	0
3015350	0.103227355	0
3433013	0.10301625	0
2913845	0.10281451	0
2983030	0.10272379	0
3035604	0.10267848	0
3536576	0.10245568	0
2769357	0.10216552	0
2723097	0.102071166	0
3021334	0.10190793	0
2335113	0.10166244	0
2783047	0.10149208	0
3503954	0.10148448	0
3586460	0.10140009	0
2948152	0.10098632	0
3853610	0.10097561	0
2531092	0.10095838	0
3339730	0.100510314	0
3874625	0.10048353	0
2503962	0.10043123	2
3369124	0.10035282	0
2672467	0.100096606	2
3542201	0.09997882	0
3420620	0.099823505	0
3445101	0.09955423	0
3514348	0.09954571	0
2840543	0.09934284	0
3205748	0.09932746	2
3371495	0.09891586	0
2872582	0.09882886	0
3420614	0.098788075	0
3572695	0.098753914	0
1544332	0.09832346	0
3124686	0.09822399	0
3144328	0.09812476	0
3691259	0.09804159	0
3744738	0.098007336	2
2553061	0.09797205	2
3864880	0.0979447	0
3600137	0.097884215	0
3759076	0.09783664	0
3518712	0.09774865	0
2731044	0.09773784	0
3884874	0.09756874	0
2906497	0.09751622	0
2923171	0.09723593	0
3004632	0.09704851	0
3721807	0.096470214	0
2758336	0.096411765	0
3538055	0.09577969	0
3869794	0.0956808	0
1325039	0.09556526	0
3487367	0.09541375	0
3284743	0.09528111	0
2821753	0.09524055	0
3177936	0.09520595	0
3398654	0.09512458	0
3157077	0.09500906	0
3279485	0.09462329	0
3015686	0.09450286	0
3301006	0.09447196	2
3138412	0.094412446	0
3848740	0.09440622	0
2693660	0.09391647	0
3048580	0.09368715	0
3349957	0.09360324	0
2944193	0.09359792	0
1277832	0.09358475	0
3366268	0.09355358	0
3638553	0.093447804	0
2988939	0.09336365	0
3342739	0.0931723	0
2755748	0.09310211	0
3878623	0.093095936	0
3668300	0.09276768	0
2315652	0.092627086	2
2729302	0.09253906	0
2490681	0.09222009	2
3270285	0.09209075	0
3384935	0.09200469	0
3148990	0.091808945	0
3560387	0.091721565	0
1526441	0.09151164	0
2958931	0.091450036	0
3658872	0.0913594	0
2841247	0.09125627	0
3841691	0.09100589	0
3064452	0.09079157	0
3184632	0.09069373	0
3278483	0.090667754	0
3572372	0.09058224	0
2832616	0.090461604	2
2698143	0.09046057	0
3816040	0.09037919	0
3773459	0.09021434	0
3420628	0.090130284	2
2771816	0.09005263	0
3845547	0.09002685	0
3506467	0.08998492	0
3753210	0.089851454	0
3291884	0.08968869	0
2726481	0.089508325	0
3057063	0.08945394	0
3875015	0.08939548	0
3511937	0.08938001	0
3322444	0.08937743	0
3862329	0.08934731	0
3395991	0.08930282	0
3816232	0.089165404	0
3189145	0.08909358	0
3854125	0.08882401	0
1464150	0.0886562	0
3332212	0.088590294	0
2589163	0.08856354	0
3834111	0.08855454	0
3030042	0.08847915	0
3415156	0.08843272	0
3341639	0.088213235	0
3703329	0.08807197	0
3658219	0.0880234	0
3639158	0.08794096	0
2766904	0.0877781	0
3136516	0.08764026	0
3552977	0.08762622	0
3452187	0.08745844	0
3224447	0.08727195	0
2714572	0.08720794	0
3214490	0.08719894	0
3169763	0.08719218	0
3772772	0.08717334	0
3279508	0.08716074	0
3679720	0.08704821	0
3363604	0.08701791	0
3833661	0.086946644	0
3542889	0.086878836	0
2661253	0.08673128	0
3630986	0.0866184	0
3839799	0.08644117	0
2587466	0.086358726	0
3853238	0.086073734	2
2531170	0.086029984	0
3267758	0.08599382	0
3191824	0.08582861	0
2824858	0.0857494	0
3474786	0.08568435	0
3490454	0.085648514	2
3337604	0.08554404	0
2630954	0.085288234	0
2277439	0.08527092	0
3833587	0.085190654	0
3002912	0.08518246	0
2672240	0.08514044	2
3097542	0.08503999	0
3579727	0.08487594	0
3342158	0.0846929	0
3174121	0.08460139	0
3311440	0.08445272	0
3099620	0.08439968	0
3339066	0.084297985	0
3095978	0.08414858	0
3132610	0.08412912	0
2438319	0.08412665	2
1298305	0.08411642	0
3543976	0.08405196	0
3475897	0.08400081	0
3701502	0.08387037	1
3101754	0.083840154	0
3445208	0.08376775	0
3542485	0.083705135	0
3468117	0.08362154	0
3420577	0.08354305	0
3126708	0.08350256	0
2740317	0.08347826	0
3459383	0.08346282	0
3529224	0.0834188	0
3137850	0.08336346	0
3573361	0.08327175	0
3027454	0.08325471	0
3277037	0.08295406	0
3474137	0.08290449	0
3572147	0.08285009	0
3119444	0.082846105	0
3277903	0.082499474	1
3646472	0.08245832	0
3438046	0.082405366	0
3863545	0.082255244	0
3205784	0.08213751	0
2245957	0.08205318	0
3684144	0.08192573	0
3286155	0.08188915	0
3431085	0.08181875	0
3749537	0.08176145	0
3167747	0.08161853	0
1543628	0.0815719	0
3835393	0.08149685	0
3552963	0.08143349	0
3573168	0.08122156	0
3257036	0.0811827	0
2872337	0.08095823	0
3741647	0.080920026	0
3337512	0.08072156	0
3651929	0.08071382	0
3807673	0.080699936	0
3716024	0.08068918	0
1800846	0.08068056	0
3837720	0.08066993	0
3073886	0.08052239	0
2794850	0.080466345	0
3825604	0.08028581	0
3292970	0.080261424	0
3556772	0.08019914	0
2762955	0.08018322	0
2633086	0.080026895	0
2700483	0.080006234	0
3213198	0.07999744	0
