pmcid	score	relevancy
2934582	0.3052061	0
2646742	0.25640866	0
3347651	0.25345406	0
2830945	0.24990699	2
3015305	0.2485221	0
239862	0.24117766	0
3015409	0.23582695	0
2277430	0.2292493	0
3616039	0.22612947	0
3052194	0.2196364	0
3533887	0.21634911	0
3638532	0.21489774	0
2925354	0.21427937	0
3725171	0.21309866	0
3779402	0.21278742	0
3888002	0.20958115	0
3461776	0.20789777	0
3556838	0.20249769	0
3649454	0.2015451	0
3015688	0.20142375	0
3484318	0.20132619	0
2678139	0.20069596	1
3418044	0.20038156	0
2694377	0.19813147	0
2740293	0.19754934	2
3113183	0.19480821	2
2918822	0.19476359	0
3383300	0.19359882	0
3249850	0.19249545	0
3445186	0.19020975	0
3628469	0.18737806	2
3852762	0.18640722	0
3628494	0.18595727	0
3438719	0.18524766	0
2783077	0.18521	2
3580896	0.18516473	0
3863961	0.18413757	0
2614979	0.18340127	0
3279489	0.1833898	0
3075160	0.1832593	1
2572068	0.18300764	2
3099092	0.18231305	0
2847139	0.18168767	0
3291426	0.18166219	0
3872157	0.18019192	0
3336896	0.1790449	0
1526710	0.17902918	0
2627451	0.17874728	0
2253550	0.17847177	0
2730560	0.1783579	0
3068583	0.17811845	2
3214511	0.17809568	1
2929414	0.17774138	0
3783828	0.17742434	2
2836925	0.1772911	2
2988864	0.17719987	0
2995940	0.17613941	0
2769297	0.17503195	0
3213015	0.1745433	0
3593510	0.17370164	0
3632018	0.17327853	0
2740156	0.17283005	0
3663309	0.17194933	0
3030803	0.17183916	0
3712003	0.17176312	0
3859883	0.17160802	1
3304619	0.17118844	2
3415050	0.17038639	0
3655519	0.1701181	0
3407612	0.1695625	0
3296598	0.16931267	0
3411373	0.16912177	0
2910374	0.16900098	0
3614379	0.16871548	0
3748403	0.16856973	0
3285529	0.16842876	0
2612654	0.16811591	0
3017885	0.16796279	0
3649089	0.16783358	0
2890891	0.16742992	0
3068103	0.16593766	0
3169498	0.16579843	0
3461611	0.16529268	0
3227160	0.16498004	2
3628244	0.1649105	0
3177411	0.16476715	0
3773424	0.16440094	0
2933122	0.16437577	0
1403776	0.16196643	0
2726498	0.16192104	0
3310784	0.16187274	0
3809230	0.16159002	0
3113161	0.16147728	0
3352193	0.16098203	0
3226425	0.16055515	0
3350117	0.15992066	0
3340975	0.15958664	0
3051211	0.15931934	0
3806164	0.15928687	2
3097148	0.15900481	0
3649156	0.15833852	2
3531040	0.1582632	0
3015994	0.15806107	0
3600282	0.15790874	0
3681262	0.15741065	0
3858201	0.15710904	0
3015576	0.15686724	0
2699061	0.15670468	0
2847727	0.15626526	0
3122097	0.15621072	1
3539461	0.15590847	0
3543584	0.15590726	0
2827072	0.15552332	0
2938513	0.154968	0
3764957	0.15487511	0
3853387	0.15461001	0
2769341	0.15457061	0
3019022	0.15442885	0
3329710	0.1544137	0
3166808	0.1544049	0
3711723	0.15434536	0
2728191	0.15278466	0
3555598	0.15270889	0
2808561	0.1521343	0
2826293	0.15185712	0
2721581	0.15173037	0
3754406	0.15135598	0
3526386	0.15120776	0
2683798	0.15103212	0
3016500	0.15084189	0
1183200	0.15081747	1
1904453	0.15002438	0
3520709	0.14925613	0
3159287	0.1488842	0
3003679	0.1487582	0
3628218	0.1483479	2
3568712	0.14815365	0
3206687	0.14792866	0
1936994	0.14791389	0
3745864	0.14787263	0
3468117	0.14764164	2
3806430	0.14661196	0
3015684	0.14639506	0
3583806	0.14597742	0
2900277	0.14544009	0
3170312	0.14454454	0
3579987	0.14447266	0
2719756	0.14436828	0
3068590	0.14429496	0
2737763	0.14407754	0
3250001	0.14366867	0
3148882	0.14361271	1
2783104	0.14337036	0
2867990	0.1431345	0
3399219	0.14254113	0
2686968	0.14237435	0
3840837	0.14192857	0
2892693	0.14175636	0
2092434	0.1412294	0
3351958	0.1407513	2
3021270	0.14056464	0
2966580	0.14047836	0
3183690	0.14029576	2
3813776	0.13995922	0
1533809	0.1399496	0
3375743	0.13992766	0
3639802	0.13982216	0
3838988	0.1396949	0
3183542	0.13965157	0
3016752	0.13962829	0
3446077	0.13937555	0
3180661	0.13922638	0
3350224	0.13853234	0
3132369	0.1385318	0
140039	0.13833535	0
3502769	0.13825715	0
2806400	0.1382224	0
2988862	0.1379783	0
3075147	0.1374873	0
3876312	0.13720891	0
3113153	0.13631897	2
3825926	0.13562371	0
3860027	0.13542958	0
3032707	0.13505647	0
2984297	0.13466963	0
2769450	0.1345248	0
3578667	0.13448483	0
3450927	0.13447475	0
3061903	0.13359518	0
3719188	0.13358735	0
2952783	0.13338467	0
3409907	0.13336174	0
3470986	0.13318236	0
3349473	0.13308424	0
3492103	0.1330466	0
3214505	0.1328897	0
3533611	0.13279304	0
2740232	0.13230164	0
2821393	0.13219601	2
3359184	0.13212977	0
3638550	0.1321195	0
3562200	0.13159639	0
3533152	0.13118127	0
3033147	0.13069023	0
3152917	0.13032655	0
3701338	0.12989055	0
3307080	0.12988041	0
2442185	0.12982586	0
3662733	0.12980528	0
3457606	0.12958269	0
2726474	0.1294882	0
3438439	0.12915966	0
3459711	0.12906036	0
2642780	0.12901162	0
3776553	0.12863481	0
2954928	0.1278761	0
3271690	0.12774569	0
3350048	0.12770587	0
3088753	0.1275186	0
3319776	0.12715892	0
1925057	0.12669913	0
3513733	0.12666455	0
3779006	0.12650262	0
3765831	0.12645361	0
2664139	0.1259307	0
2387157	0.12583551	0
3711740	0.12544897	2
2803799	0.12535825	0
3760260	0.12507938	0
3506494	0.1245821	0
2702819	0.12406386	0
2896582	0.12393164	0
3183692	0.12374372	0
3015824	0.123448364	0
3328985	0.12304244	1
2765939	0.123031534	0
3038627	0.12297979	0
3419668	0.122915596	0
3150318	0.12291072	0
2442981	0.122744024	2
2657279	0.122645624	0
2820011	0.12200998	0
2767137	0.12190858	0
1925058	0.121882014	0
3200155	0.12169337	0
3122091	0.12166911	1
3551405	0.121614054	0
3443647	0.12151893	0
122079	0.121458	2
2980723	0.12145729	0
3041043	0.12106322	1
3015703	0.120804906	0
3825978	0.1207552	0
2884449	0.12072163	0
3145881	0.12071678	0
3762050	0.12067077	0
2801000	0.12036326	0
3467394	0.12029281	0
3853607	0.120223604	0
3023038	0.11987391	0
3632032	0.119688526	0
2769477	0.11929249	0
3886912	0.11911439	2
3554543	0.11904989	0
2911400	0.1189679	0
3227379	0.118741766	0
3625878	0.11871428	0
2705345	0.11841846	0
3293089	0.1182675	0
3672562	0.11825403	0
2726510	0.11824088	0
3438050	0.11816817	2
2776370	0.11813133	0
3015777	0.11808468	0
2829468	0.11777497	0
3835276	0.11727618	0
3603714	0.117199264	0
3713330	0.11692012	0
2848006	0.11673276	2
1618394	0.11671512	0
3085395	0.11667602	0
2784504	0.11636144	0
3545342	0.11605096	0
3626309	0.11603949	0
3015771	0.116022274	0
2833155	0.11601871	2
3021273	0.11592769	0
3073786	0.11566173	0
1885437	0.11543249	0
2938719	0.11539094	0
3779396	0.11527707	0
3198695	0.11503278	0
3541574	0.11495707	0
3192516	0.114906974	0
3129061	0.114906594	0
3279695	0.11479294	0
3141694	0.11474039	0
3101356	0.11461493	2
3031281	0.11457329	1
2702965	0.11410641	0
3745887	0.11386166	0
3786492	0.11377777	0
2803863	0.113668114	0
3141714	0.11352876	0
3059860	0.11350117	0
3600324	0.1133356	0
2279110	0.11316145	0
3215995	0.11285965	0
3110132	0.11239137	0
3830976	0.112381846	0
3423789	0.111601986	1
3133986	0.110547096	0
3108731	0.110091284	1
1581470	0.11003173	0
3310629	0.10976993	0
3545734	0.109640434	0
2615318	0.10963799	0
3348529	0.10935373	0
3056414	0.1090294	0
3015902	0.108887345	0
3492965	0.10888246	0
2939554	0.10888236	0
3304639	0.108880274	0
3649285	0.10874056	0
3371954	0.10848692	0
3573784	0.10814118	0
1523371	0.10812953	0
2799065	0.10800915	0
3259374	0.1078068	0
3600251	0.10780301	0
3680866	0.10755702	2
2813609	0.10747635	0
3073909	0.10743916	2
2600825	0.107207954	2
3221144	0.10698793	0
3015534	0.10679438	0
3229087	0.10678684	1
3881493	0.10677136	0
3108290	0.10667593	0
3014930	0.10659838	0
3336885	0.10655277	0
3843899	0.106172666	2
3289597	0.10610579	0
29048	0.10589365	0
2589624	0.10581476	0
3601004	0.10578023	0
3016143	0.10575554	2
3114544	0.10574652	0
3785209	0.10547794	0
3679720	0.10542833	0
3661041	0.10536374	0
3108944	0.10531641	0
2014766	0.105306864	0
2601019	0.105248235	0
3737618	0.105233215	0
2672220	0.104644984	0
3205519	0.10458328	0
3690674	0.10454334	0
3326973	0.1042064	0
3025845	0.10391907	0
3250653	0.10385041	0
3530760	0.103665784	0
3838809	0.10350979	0
3687464	0.1032513	0
3152170	0.10287507	0
3446093	0.102682665	0
2783087	0.10209759	0
2640408	0.101895675	0
1544354	0.101819165	0
3410246	0.10164903	0
2861643	0.10110614	0
2908112	0.10064488	0
3364643	0.100590035	0
3784926	0.10056034	0
3409899	0.100509144	0
3178522	0.10035046	0
3688353	0.10013766	0
3867925	0.10012446	0
2769460	0.09970516	0
2688164	0.09968351	0
3681112	0.099281155	0
2687743	0.09896858	0
3818878	0.098937064	0
3625558	0.09886609	0
3350196	0.098432556	0
2687895	0.09842226	0
3437059	0.09837162	0
3766223	0.098210916	0
3357634	0.0980303	0
3345229	0.09784245	0
2740180	0.097720556	0
2213305	0.09755646	2
2892662	0.09754067	0
3099062	0.0974912	0
2783054	0.09737358	0
2737771	0.09705851	0
3506884	0.097039886	0
2542397	0.09690116	0
3113180	0.09676872	0
3565987	0.09674561	0
436065	0.09652591	0
3353108	0.096422076	0
3087613	0.09631961	0
3649493	0.095846556	0
3140674	0.09581967	0
1784778	0.09525387	0
3814044	0.0951717	0
2254639	0.09508088	0
2974995	0.094997816	0
3654276	0.09483309	0
2266718	0.0946332	0
2992067	0.094631046	0
1885440	0.094526015	2
3840708	0.09442733	0
3336218	0.09352219	0
3628240	0.093474925	0
1564132	0.09339382	0
1087842	0.0931947	0
3500078	0.09313626	0
2089067	0.093133844	0
2687896	0.09311582	0
3003213	0.092973895	0
3133999	0.09291199	0
3047832	0.09275393	1
2700595	0.092549644	0
3192212	0.09236976	2
3878395	0.092362896	0
1192792	0.092103906	0
3784095	0.09159689	0
3340973	0.09137177	0
2740219	0.09111011	0
3271694	0.09087252	0
3381485	0.090864316	0
3846631	0.09031392	0
3307088	0.09029872	0
3047730	0.09015204	0
2556666	0.09000732	0
3410081	0.08988548	0
3843335	0.08987552	0
2798987	0.08986887	0
2672190	0.08970336	0
3630317	0.08966869	0
2799007	0.08957439	0
3290871	0.08947743	0
3544655	0.08916119	0
3032715	0.089153886	0
3547865	0.089088604	0
3707411	0.08847133	0
3168032	0.0884232	0
3223493	0.08838734	0
2374788	0.08836296	1
2840972	0.08834509	0
2667937	0.08814196	0
2553057	0.08787459	0
1831473	0.08782027	0
3418041	0.087742046	0
3074268	0.08765193	0
3407614	0.08764285	0
3254217	0.087628804	0
3493829	0.08744122	0
2496697	0.08666519	0
3786831	0.08666501	0
3160575	0.08636444	0
3305376	0.08592479	0
1524788	0.08566108	0
3696258	0.085639015	0
2726551	0.0854672	0
3227694	0.08542338	0
3126780	0.08533881	0
3765290	0.08533333	0
2397013	0.08500354	0
3075170	0.084948584	0
1459933	0.08472181	0
3396109	0.08463967	1
2853788	0.08457627	2
2603042	0.08449492	0
3114431	0.08440393	0
3072212	0.08435979	0
3465920	0.084298104	0
3658225	0.08385228	0
3643670	0.08359929	0
3015359	0.083472475	0
3580506	0.08335723	0
3196249	0.083313406	0
3015906	0.083277315	0
3350004	0.08247484	0
3282245	0.08228465	0
3182877	0.08215744	0
3544067	0.082148895	0
3016508	0.08209652	0
3648688	0.08203267	0
2799006	0.08177284	0
2637256	0.08164157	0
2627247	0.081425056	0
3097559	0.081173256	0
3488028	0.08108111	0
3088856	0.081022866	0
1570456	0.0810171	0
3444833	0.08080816	0
3097588	0.0807998	0
1459265	0.08079685	0
3395037	0.080714196	1
3015713	0.08063343	0
2792227	0.08016217	0
3791363	0.08007514	0
3015711	0.08007226	0
3877957	0.08006868	0
3144685	0.0797609	0
2784509	0.07971929	0
2949848	0.07943272	0
3087470	0.07930833	0
3132335	0.07930263	0
2116997	0.079290465	0
3793477	0.07926479	0
3046969	0.079246715	0
3249338	0.07923364	0
3632844	0.079026654	0
2967700	0.07900326	0
3172665	0.07897317	0
2997273	0.07893882	0
3506066	0.07887356	0
3080807	0.07883095	0
2894825	0.0785515	0
3596056	0.07829755	0
3318199	0.07761823	0
3655301	0.07760006	0
3341456	0.07740315	0
3357616	0.07692714	0
3712886	0.07680626	0
2566578	0.076732725	0
2630042	0.0765863	0
3389959	0.07615858	0
2732457	0.07604901	0
2913911	0.07565971	0
3564571	0.07562173	0
2364444	0.07558634	0
2585577	0.075386	0
1824747	0.075246975	0
2045078	0.07522341	0
2572604	0.074930504	0
3492681	0.07474518	0
2726496	0.07466517	0
3546444	0.07437325	0
3711739	0.07417842	0
2852719	0.07405823	0
2613409	0.07389559	0
2702900	0.07389075	0
2526540	0.07372565	0
3649513	0.073684536	0
3290028	0.07358869	0
3245485	0.07358659	0
3097565	0.07348186	0
3375074	0.07323991	0
2920270	0.07321135	0
2702949	0.073184095	0
3085308	0.07269019	0
3413594	0.072606616	0
2791730	0.07135118	0
3018959	0.07132462	0
3534311	0.0711902	0
3492684	0.07116805	0
2719730	0.07113019	0
2990024	0.07093661	0
3047768	0.07087869	0
2267201	0.07086634	0
3512638	0.07080097	0
3289029	0.07075229	0
3834720	0.07062849	0
3089785	0.07057828	0
2992666	0.07051773	0
2784984	0.070439726	0
3251528	0.0703225	1
3090068	0.07003679	0
3443482	0.069860786	0
2794498	0.069743305	0
2323013	0.06972286	0
3015922	0.06957433	0
2664807	0.06952169	0
1784748	0.06950333	2
522803	0.06947847	0
3015825	0.06939078	0
3784234	0.0691249	0
2686885	0.06894517	0
2569193	0.06888907	2
3021346	0.06867012	0
3180165	0.068531655	0
2092431	0.06842026	0
3227485	0.06840469	0
3183543	0.06833034	0
2413250	0.06827625	0
2627909	0.06813569	0
3003677	0.068126515	0
3759387	0.06785474	0
3789027	0.067801975	0
2688143	0.06763139	1
2938716	0.06738012	0
2941255	0.0673657	0
3870096	0.06728161	0
3691806	0.06665015	0
3099080	0.06662922	0
2625357	0.066617094	0
3037982	0.066569395	0
2784508	0.066563345	0
3183691	0.066561334	0
2663564	0.066285975	0
3514804	0.06615751	0
3746057	0.06601156	0
2784516	0.06592051	0
3015404	0.065695025	0
2164958	0.065386474	0
2810601	0.06533715	0
3337804	0.06530417	0
3243857	0.065282	0
3390729	0.06525252	0
3891070	0.064947575	0
3811791	0.06493599	0
3504149	0.064872935	0
2254204	0.06429491	0
3398075	0.06421868	0
2980725	0.0641526	0
3457840	0.064147584	0
2628089	0.06413656	0
3872300	0.06362817	0
2910504	0.063495174	0
3023866	0.063212626	0
3319418	0.063174635	0
3025836	0.063026935	0
1762068	0.062897615	0
343279	0.06260921	0
3432358	0.062463116	0
3460151	0.0622676	0
2803809	0.062173747	0
2827707	0.0621209	0
3245434	0.061955113	0
3246483	0.061855394	0
3822608	0.061765064	0
2702883	0.061646197	0
3377046	0.061596226	0
3075200	0.06147178	0
3828476	0.061458077	0
3812549	0.061354473	0
2827788	0.061149992	0
2912830	0.06109692	0
3846852	0.060946207	0
3427950	0.06090502	0
2935975	0.060661454	0
3385600	0.06032343	0
3512584	0.06025786	0
1164413	0.060242895	0
2771990	0.060209166	0
3662734	0.059987035	0
2366049	0.059979614	0
3711721	0.05990943	0
3615849	0.05990537	0
3290811	0.059825305	0
2760525	0.059686482	1
3258191	0.059660263	0
1173129	0.059581544	0
3475895	0.059562612	0
3214316	0.059445236	0
2195633	0.05936206	0
3775178	0.05905578	0
3460158	0.05899233	0
