pmcid	score	relevancy
3184713	0.20142034	0
3670525	0.19008197	0
3108320	0.18813626	0
3533459	0.16778228	0
3876013	0.16600963	0
2365968	0.16309187	0
3229059	0.15575188	0
2792863	0.15513334	0
2873453	0.15507372	0
2739158	0.15372731	0
3787617	0.15195554	0
3290187	0.15101838	0
3371531	0.14495862	0
3101735	0.14399739	0
3877581	0.14234853	0
3860035	0.1404943	0
3443661	0.13908605	0
3817756	0.13902897	0
3889310	0.1382619	0
3635634	0.13666807	0
3401767	0.13556074	1
2840913	0.13413742	0
3132932	0.13322546	0
2852748	0.13291013	0
3878479	0.13214356	0
3881447	0.13203438	0
3481419	0.13139868	0
3700494	0.13048778	0
3679696	0.13028544	0
3294399	0.13007037	0
2906497	0.12985806	0
3447652	0.12859142	0
2939514	0.12853053	0
3778789	0.12844771	0
3657224	0.12814072	0
3419122	0.12647547	0
3555380	0.12617229	0
3524676	0.12558867	0
3665880	0.12531121	0
3248587	0.124848716	0
3789905	0.12460626	0
3830836	0.12443549	0
3810558	0.12415245	0
3417860	0.12412332	0
2740090	0.12378025	0
3752477	0.123715244	0
3299326	0.123711385	0
3821110	0.12327498	0
3500067	0.122406214	0
2829622	0.122273184	0
3401135	0.12226489	0
3684080	0.121610485	0
3853603	0.12152274	0
3603123	0.12148564	0
3420376	0.120338805	0
3514192	0.11996652	0
3227237	0.116140515	0
3094681	0.114902936	0
2851121	0.114719436	0
3529232	0.11412552	0
2453643	0.11402143	0
3145465	0.11397827	0
3853898	0.11364335	0
2856400	0.111852765	0
2827062	0.1117622	0
3679987	0.111416906	0
3032694	0.1108866	0
3499307	0.11037837	0
3443649	0.11029001	0
3505767	0.11006637	0
3108543	0.10988247	0
3109836	0.109754235	0
3509389	0.10844813	0
3581257	0.108353324	2
2847699	0.10820751	0
2767137	0.10816467	0
3713321	0.1081249	0
3326847	0.10802471	0
3699953	0.1080233	0
3390118	0.108010605	0
3046560	0.107869595	0
2561009	0.107799806	0
3665879	0.10764073	0
3596912	0.10754776	0
3665244	0.10751636	0
2914084	0.10718804	0
3760298	0.107083775	0
3697219	0.10683466	0
3884177	0.10673816	0
3783730	0.106714524	0
3320538	0.106458284	0
2933896	0.10604613	0
2740343	0.10507149	1
3097544	0.10498537	0
3759774	0.10495617	0
3199417	0.104894824	0
3696248	0.10463264	0
3713307	0.10461731	0
3296298	0.10423016	0
3141698	0.10415799	0
3191848	0.103952914	0
3696247	0.103698306	0
3030027	0.10297396	0
3479950	0.10271333	0
3662920	0.10256635	0
3394864	0.102436736	0
3479949	0.102356926	0
2763732	0.10102398	0
3389875	0.10090702	0
2929622	0.10087057	0
3371528	0.100703835	0
2999614	0.1003382	0
3573796	0.100268275	0
3541700	0.099830076	0
3085068	0.09966796	0
3225573	0.09922087	0
2775875	0.09912987	0
2726553	0.099043764	0
503388	0.09899019	0
2329656	0.09877512	0
2994881	0.09876925	0
2697592	0.09873336	0
3522317	0.09851635	0
3519250	0.09825258	0
2700617	0.09810357	0
3047986	0.09807908	1
2840896	0.09805542	0
3778233	0.09719487	0
3830833	0.09699217	0
3253404	0.09697664	0
3834703	0.096619494	0
2834752	0.09646096	0
2784587	0.09592957	0
3325862	0.09592034	0
2693828	0.09584722	0
2782212	0.09580912	0
2833776	0.09563999	0
2919991	0.095535144	0
2733971	0.09539437	0
2693835	0.09539193	0
3770039	0.095294744	0
3259500	0.09463943	0
2887898	0.093685575	0
2992207	0.09336812	0
3667310	0.093314625	0
3267056	0.093201056	0
2940264	0.09317559	0
3546197	0.09309398	1
3699928	0.09276843	0
3382416	0.09245	0
3749590	0.09244422	0
3375150	0.09217519	0
3749113	0.092143536	0
3152183	0.091946505	1
3745119	0.091731735	0
3623460	0.09150984	0
2729302	0.09135624	0
3020603	0.091007225	0
2412891	0.09059502	0
3192522	0.09044052	0
1586213	0.09031771	0
3383153	0.090315804	0
3169496	0.090312295	0
3632172	0.09018136	1
3503277	0.09012898	0
2740183	0.089901574	0
3555379	0.08971134	0
2442120	0.08969355	0
3130997	0.08927987	0
3818773	0.08913865	0
2983030	0.08913862	0
1963326	0.08893401	0
3051894	0.08892373	0
61032	0.08869158	0
3012837	0.088666745	0
2858844	0.08857736	0
