pmcid	title	abstract	body	relevancy
416457	3.8333426	0.036681622	0.03694162	0
3113224	3.5406017	0.024167368	0.9225308	0
3129061	3.4624782	2.4837933	1.7113711	1
3575421	3.394307	0.020298881	0.7172279	0
2172248	3.0950007	0.018039145	0.018180959	0
2633003	2.9852188	1.9615052	1.5688188	0
3743391	2.9206555	0.03993809	1.5775628	0
3615910	2.8773713	1.553828	1.3913715	0
3016303	2.8646383	1.2138273	1.1685605	0
3422903	2.7582157	1.3697339	1.3399054	0
3668317	2.6174312	0.014090314	0.69809324	0
3141718	2.577893	1.3863319	1.0514116	0
3083531	2.5539696	0.035579707	0.03586488	0
3603642	2.5410743	1.8110559	1.4828302	0
3354496	2.4273849	0.039943952	1.4058291	0
2259431	2.3790393	2.1671305	1.4284891	0
3235142	2.2842498	0.04919575	0.798547	0
3537696	2.2280238	1.6456926	1.2900709	0
3147136	2.2180843	1.6736114	1.5706009	0
3806701	2.163392	1.7989748	1.2847548	0
2612686	1.9959112	1.2243088	0.0278647	1
2396178	1.9809526	1.2775998	1.1098047	0
2845931	1.9780467	0.11231468	0.95223165	0
3253728	1.9780301	1.4603281	0.97036004	0
3539461	1.9367168	0.88967085	0.92647636	0
3661872	1.878473	0.021605846	1.3634299	0
3531257	0.1771853	0.18224216	0.18353389	0
2785826	0.16971907	0.1748859	0.17628759	2
2363236	0.16358693	0.16825569	0.1694483	0
3700241	0.16102755	0.16595316	0.16722953	0
3480172	0.1573845	0.16219866	0.16344614	0
2912127	0.15620285	0.16066086	0.16179964	0
2678120	0.15177016	0.15641259	0.15761559	0
3832642	0.14797108	0.15247582	0.1536979	0
3717067	0.14403617	0.14784808	0.14891249	0
3271214	0.14325199	0.14734039	0.14838473	1
2644609	0.14112225	0.14541848	0.14658399	0
3880166	0.14031479	2.073862	1.9528025	0
2693508	0.14011261	0.14439845	0.14550903	2
1318457	0.13918382	0.14342102	0.14457054	1
3034940	0.13835424	0.1425662	0.14370887	0
2771838	0.13736036	0.1412806	0.14228202	1
3082828	0.13715981	0.14150609	0.14261855	0
2908644	0.13692163	0.14108999	0.14222081	0
2732267	0.13358448	0.13767065	1.254552	0
2814195	0.13326144	0.13706473	0.13803625	0
3765937	0.13282378	0.13686739	0.13796437	0
3503952	0.13260227	0.13663912	0.13773428	1
3480049	0.13144352	0.13492216	0.13589352	0
2699708	0.13101155	0.13501899	0.13605742	0
3751742	0.12926318	0.13295235	0.13389474	0
3791957	0.1288717	0.13254969	0.1334892	0
3194078	0.12833977	0.13224685	0.1333068	0
