pmcid	title	abstract	body	relevancy
3516941	7.16329	4.2101474	2.6483257	0
3830271	7.1008763	4.147734	2.512323	0
1570363	6.80885	3.6634002	2.4259663	0
2848063	6.7597003	3.5756164	2.3403542	0
3110305	5.223434	2.9009244	1.731241	0
3041762	5.064547	3.0448153	1.8004543	0
3551696	4.463744	0.038557936	0.038557936	0
3369045	4.0434337	0.017195024	0.017195024	0
3766596	3.9157004	2.6156998	1.587003	0
3603048	0.5093561	0.5093561	0.5093561	2
3420105	0.49704203	0.49704203	0.49704203	0
3660934	0.4642217	0.4642217	2.9403362	0
2684510	0.43832052	0.43832052	3.2817314	0
3380548	0.42494768	0.42494768	2.7777636	0
3769411	0.42096364	0.42096364	2.9829328	0
3614336	0.41928	5.592439	0.41928	1
3850435	0.40540466	0.40540466	0.40540466	0
3425758	0.38615698	0.38615698	0.38615698	2
3107955	0.37785417	3.5617416	2.3574896	0
3681107	0.37643442	0.37643442	0.37643442	0
3259560	0.37572694	0.37572694	0.37572694	0
3313757	0.3721771	0.3721771	3.6647925	0
3830296	0.36776173	0.36776173	0.36776173	2
3485864	0.36116314	0.36116314	0.36116314	2
3425768	0.3584639	0.3584639	0.3584639	2
3129130	0.35435227	0.35435227	0.35435227	0
3885443	0.3538286	0.3538286	0.3538286	0
3159139	0.35192266	0.35192266	0.35192266	0
3884776	0.34876218	0.34876218	0.34876218	0
3622109	0.34653804	0.34653804	0.34653804	0
3171844	0.34449422	0.34449422	2.8437693	0
3334052	0.34418103	0.34418103	0.34418103	0
3250009	0.34303126	0.34303126	0.34303126	0
3500066	0.34012893	0.34012893	2.3630953	0
3262542	0.33942136	0.33942136	0.33942136	0
3661127	0.33728558	0.33728558	0.33728558	0
3034985	0.3363177	0.3363177	0.3363177	0
2918785	0.3346611	0.3346611	0.3346611	0
3551415	0.32689044	0.32689044	3.0542397	0
2858205	0.32655263	0.32655263	0.32655263	0
2695167	0.32137567	0.32137567	0.32137567	0
3830374	0.3194959	0.3194959	0.3194959	0
3677931	0.31803343	0.31803343	3.5811722	0
3573452	0.31639826	4.3658996	2.750715	0
3031940	0.31173518	0.31173518	0.31173518	1
2938572	0.31167364	0.31167364	0.31167364	0
3463916	0.31159264	0.31159264	0.31159264	0
2856356	0.307661	0.307661	0.307661	0
2228297	0.30711228	0.30711228	0.30711228	0
3637209	0.3067677	0.3067677	0.3067677	0
3250018	0.30631438	0.30631438	0.30631438	0
3870206	0.3038334	0.3038334	0.3038334	0
3171842	0.30325177	0.30325177	0.30325177	0
2644670	0.30093452	0.30093452	0.30093452	0
547901	0.29622304	0.29622304	0.29622304	0
3354872	0.29510143	0.29510143	0.29510143	0
3775530	0.29383996	0.29383996	2.994823	0
3682695	0.2929673	4.596652	2.8811612	0
