pmcid	score	relevancy
3139265	0.27276644	0
2929215	0.22691186	0
3555027	0.20820802	0
3610307	0.2073865	0
3263079	0.2071091	0
3785150	0.20681207	0
3276006	0.20606212	2
3555032	0.20533155	0
3785158	0.19802867	0
3517709	0.19706352	0
2642770	0.18824886	0
3700249	0.18766926	0
3139264	0.1866326	2
3809875	0.18411528	2
2942871	0.18322551	0
3877328	0.18043011	0
1524774	0.17576379	0
3017306	0.1750707	0
3306973	0.17396903	0
3139266	0.1732362	0
3555028	0.1712343	0
2546475	0.17034097	2
2291312	0.17021699	0
3220314	0.17018348	0
2721728	0.16805468	0
1937001	0.16743393	2
3102469	0.16714942	2
3393120	0.16573864	0
3257973	0.16376705	0
2613968	0.16317913	2
3554544	0.16114037	0
1074710	0.16098702	0
3785151	0.1608709	0
3677008	0.16032112	0
3050836	0.15933172	0
3872669	0.1585701	0
2605606	0.15845829	0
3785154	0.1581745	0
2766835	0.15746245	2
3634232	0.15705083	0
3720571	0.1560021	0
2289820	0.15478273	2
3401754	0.15310767	0
3648838	0.15240543	2
3591402	0.15235284	0
3650037	0.15221424	0
3296391	0.1514362	2
2847131	0.1497523	0
2990904	0.14925994	2
2569092	0.14856176	0
3702084	0.1485162	0
3027189	0.14851238	0
3194012	0.14811403	0
3170766	0.1473075	0
3785152	0.14728288	0
2698849	0.14666593	0
3257623	0.14570229	0
3738370	0.1452941	0
2909059	0.1450758	0
2900094	0.14471278	0
2329635	0.14451908	2
3693610	0.14409176	0
2898017	0.14390235	0
2895897	0.14370863	2
2096694	0.14344458	0
3258682	0.1432237	0
2682451	0.14265776	0
3880487	0.14218658	0
3500688	0.14182465	0
3649126	0.14074394	0
3251947	0.14050372	0
3504662	0.14023806	0
1308846	0.13946655	0
3683218	0.13945776	0
3277468	0.13908525	0
3208634	0.1385781	0
3869920	0.13844961	0
3555030	0.13824256	0
3034724	0.1378303	2
2685263	0.1375726	2
3546323	0.1367272	2
2567974	0.13598569	0
2679722	0.13528167	0
2350141	0.13472007	0
3240909	0.13455136	0
3536461	0.13438708	0
3549483	0.13335328	2
3632172	0.1321689	0
2815806	0.13176551	0
2686344	0.131577	0
2787277	0.13087846	0
1936264	0.13009049	2
3693629	0.12980972	0
3567117	0.129564	0
1257646	0.12954473	0
3587294	0.12902233	0
3095960	0.1288595	0
2613578	0.12787814	0
555556	0.12783931	0
3438813	0.12771942	0
2544369	0.12760697	0
3603098	0.12749554	0
2685264	0.12738785	0
3139257	0.12695211	2
3278924	0.12645029	0
2248794	0.12629461	2
2613589	0.1259905	0
3139259	0.12568709	0
1519927	0.1256061	0
3045997	0.12523888	0
3138408	0.12469012	0
3241360	0.12454866	0
3783802	0.12448813	0
3821110	0.124333255	0
1891757	0.12425516	0
3869728	0.12423878	2
3555035	0.12419418	0
3006050	0.124184296	0
3194109	0.12404253	0
3683197	0.12403961	0
3814898	0.12400461	0
3343680	0.12341522	0
3258815	0.123361245	0
3371951	0.12325609	0
3785153	0.12313554	0
3866628	0.123081386	0
2728188	0.12286868	2
3139535	0.12238023	0
2699644	0.122297294	2
3482517	0.122005425	0
3155346	0.12150344	0
3488989	0.12113977	0
3847761	0.1211142	0
3261394	0.12110508	0
3471409	0.12105743	0
2814195	0.12072496	0
3127492	0.12049933	0
3207055	0.12009843	0
3879247	0.11985986	2
3881660	0.11983557	0
2811434	0.1195384	0
3437962	0.11952266	0
2797381	0.11941376	0
3153367	0.11890404	0
3615154	0.118838236	0
3856379	0.11882389	0
517502	0.11874164	2
3175226	0.118642814	0
3110849	0.118550636	0
2710058	0.11841723	0
2797382	0.11817318	0
2971729	0.11791204	0
3526457	0.117290586	0
2844365	0.11705632	0
3127963	0.1167845	0
2890385	0.116424024	0
1586194	0.11641414	0
2899785	0.11631345	2
3210008	0.11607935	0
3551255	0.11596049	0
3663438	0.11594458	0
3774930	0.115848444	0
3792605	0.11581961	0
3176487	0.11575061	0
2779301	0.115346774	0
3733795	0.1150931	0
2763167	0.11486357	0
3477034	0.114338025	0
3562686	0.11430492	0
3615385	0.11416074	0
3833586	0.11400048	0
2917568	0.11383248	0
3166567	0.11368025	0
1550233	0.11363633	0
3849144	0.113432296	0
2909081	0.11337262	0
3853474	0.11323599	0
3152529	0.112878725	0
3237201	0.11247391	0
3121227	0.11231484	0
3096310	0.11200614	0
2633203	0.11177048	0
3632153	0.11165226	0
1180448	0.11163381	0
2001222	0.110989355	0
2361086	0.110913664	0
3847487	0.11052003	0
1820757	0.11029171	0
2914714	0.110291354	0
3785156	0.110222764	0
2096681	0.110221796	0
2834580	0.11015232	0
1871579	0.110097036	0
2777212	0.11008225	0
3114724	0.109847635	0
3001730	0.10972978	0
128872	0.10965624	0
2761184	0.10941773	0
3122509	0.10935606	0
3047960	0.10913533	0
3513203	0.109063916	2
3125011	0.10905267	0
3411311	0.10889588	2
3131985	0.108834125	2
2040183	0.10862433	2
2762178	0.10809031	0
2613585	0.1079926	0
2694454	0.107972406	0
2500012	0.10769261	0
3744732	0.10741481	0
3652172	0.10724172	0
1566373	0.10723224	0
3830364	0.106926404	0
3257714	0.10687528	0
1190205	0.10668125	0
3505715	0.10667336	0
3257616	0.10646252	0
3543806	0.106293716	0
2096675	0.10621442	0
