pmcid	score	relevancy
3521814	0.2871585	0
2955474	0.25213167	0
3649559	0.2360306	0
3416889	0.22754648	0
3789898	0.21821958	0
3318675	0.21251805	0
3383153	0.19890703	2
3147160	0.19741443	0
3298231	0.1973743	0
3555585	0.196796	0
3557637	0.19371824	0
3579048	0.19165221	0
3132373	0.1904402	0
3499211	0.18926728	0
3487217	0.18653421	0
1950873	0.18422852	0
2804148	0.18120609	2
3200192	0.18106702	0
3414810	0.180675	0
3600336	0.18001989	0
3039579	0.17767991	0
2803987	0.17740187	0
3259140	0.17585415	0
2859477	0.17441969	0
3521621	0.17365673	0
3513595	0.17302462	0
2705819	0.17219597	2
3581796	0.1717642	0
2710973	0.16932529	2
3619046	0.16910696	0
3780548	0.16902374	0
3205379	0.16878292	0
3833587	0.1676452	0
3346266	0.16723695	0
3658867	0.1665537	0
2697592	0.16631022	0
3291708	0.16613261	0
1993945	0.16568424	0
2740235	0.16008854	0
3572695	0.15960316	0
3299167	0.15938166	0
3434906	0.15869877	0
2694806	0.15854898	0
2728612	0.15824029	0
3284276	0.15709768	0
2631494	0.1562367	0
3160001	0.15569259	0
3209594	0.15402949	0
2686340	0.15402019	2
2797594	0.15350306	0
3088395	0.15341775	0
2538522	0.15316962	0
3350058	0.15315334	0
2740311	0.15188906	0
3280479	0.15167977	0
2772271	0.14998725	0
2803817	0.14944077	0
3557580	0.14883499	0
2691651	0.1477789	0
3785054	0.14348337	0
3495359	0.14346069	0
2567964	0.14266312	0
2906497	0.14257252	0
3599449	0.14231424	0
3686070	0.14125869	0
2859737	0.13985121	0
3048066	0.13981335	0
3485988	0.13925786	0
2526518	0.13921322	0
3227363	0.1389437	0
3310834	0.13833012	0
3281253	0.13825957	2
2878694	0.13823307	0
3108775	0.13808933	0
3825604	0.1378174	0
2045103	0.13691923	0
3161236	0.13669924	0
3566391	0.13597842	0
3508111	0.1347883	0
2494620	0.13436289	0
2686929	0.13397554	0
3632172	0.13341989	0
3429832	0.13337332	0
3129087	0.1330847	0
3716024	0.13298833	0
3033857	0.13291377	2
3349957	0.13207531	0
3016304	0.1319809	0
3373975	0.13187546	0
2845145	0.13080768	0
3641938	0.12993279	0
3336249	0.12970752	0
3065056	0.1295981	0
3658255	0.1289712	0
3249317	0.12846921	0
3615923	0.1282141	0
3587677	0.1273109	0
3634178	0.1267482	0
3871041	0.12666927	0
3660211	0.126152	0
2892692	0.12613367	0
2962261	0.12570812	0
3888922	0.12389253	0
2672143	0.123700574	0
2629964	0.12280942	0
2797375	0.12226533	0
2442122	0.121860035	2
3460030	0.121447794	0
2911602	0.12140369	0
3712159	0.12133996	0
3412712	0.120949455	0
2855435	0.1209427	0
3575960	0.12069166	0
3440924	0.12004342	0
3096912	0.119173944	0
3329472	0.11884665	0
2693835	0.11846444	0
2895179	0.11842044	0
3487315	0.11830624	2
1994045	0.11808365	0
3539052	0.117062315	0
2927475	0.11691296	0
3614262	0.11654935	0
2737801	0.11614472	0
2760694	0.11580177	0
3150839	0.11566453	0
3560638	0.11554187	0
3184652	0.115194485	0
2722015	0.11433607	0
2740182	0.11426789	0
3728498	0.11374133	0
2693661	0.113717906	0
3658657	0.11361296	0
3560943	0.11317311	0
3006050	0.11276357	0
3423408	0.11242242	0
3752881	0.1117841	0
3027449	0.11166315	0
3420585	0.11163348	0
3361053	0.111376904	2
1994028	0.111348376	2
3099620	0.11090539	0
2943156	0.110804886	0
3629350	0.11066198	0
2925360	0.11016848	0
2726558	0.109674275	0
3324738	0.10949254	0
3704401	0.10943008	0
2830980	0.10927292	0
2878698	0.10875806	0
3555588	0.1085425	0
3488385	0.10825214	0
3491047	0.1081523	0
3212428	0.108032	2
3235997	0.10790729	0
2877227	0.10764844	0
2733972	0.107224636	0
3341425	0.10696036	0
3327834	0.10677268	0
3722906	0.106480874	0
3638501	0.10644411	0
2797382	0.10629896	0
3590500	0.1061392	0
3804995	0.10574382	0
3665125	0.10550181	0
2769473	0.10543674	0
3097588	0.10541986	0
3670530	0.10528936	0
3030055	0.10522427	0
2779349	0.10513397	2
3121584	0.10506856	0
3499282	0.105052635	0
2858115	0.10498375	0
3833481	0.10481148	0
3820495	0.10453272	0
2726513	0.10445984	0
3163221	0.10441854	0
2739551	0.104176804	0
2293969	0.104122706	2
3663320	0.103757866	0
3417959	0.10361074	0
2782189	0.10337828	2
2908785	0.103229955	0
2914369	0.10311112	0
3148480	0.102696486	0
2276892	0.10236135	2
3485402	0.10215232	0
3671280	0.102123745	0
2799065	0.10211469	0
3569897	0.10183044	0
3542306	0.101413116	0
3152174	0.10133359	0
3375845	0.10131879	0
3678016	0.10131137	0
3219765	0.101154126	0
3083816	0.101080246	0
2613589	0.10082129	0
3345594	0.10023127	0
3837720	0.10022942	0
2729302	0.1002128	0
2244618	0.100200154	0
2893367	0.10018298	0
3475120	0.09993658	0
3677625	0.09986766	0
3537269	0.09977067	0
3145465	0.09954931	0
3697188	0.099548236	0
3328892	0.09908321	0
2868169	0.098814875	0
3757910	0.09867352	0
3312289	0.09863204	2
2412892	0.09826337	0
3880664	0.097753234	0
2687650	0.09771834	0
3499243	0.09764302	0
3516016	0.09751836	0
3177918	0.09739815	0
2569935	0.09683801	0
2561009	0.09683254	0
3693953	0.09661503	0
2908657	0.096576504	0
3030021	0.09635405	0
3884863	0.09620706	0
3814995	0.09613091	0
3591748	0.09598974	0
3221906	0.09593707	0
3420748	0.09586155	0
2955573	0.09577189	0
3735910	0.09563347	0
3836920	0.09555674	0
2672467	0.095521726	0
3126789	0.09550029	0
3774445	0.09547964	0
3038794	0.095411055	0
3278641	0.09539778	0
3024513	0.09519509	0
3102884	0.09514459	0
3883260	0.09479676	0
2424060	0.094761916	0
2740002	0.09470263	0
3704709	0.09449537	0
3665880	0.09448594	0
3160386	0.09444783	0
3531989	0.0943567	0
3270464	0.09422405	0
3116486	0.093403146	0
3361473	0.09331523	0
3420662	0.09330976	0
3773426	0.09330166	0
2657235	0.09324774	0
1435775	0.093131095	0
3789899	0.0930522	0
3841591	0.09301567	0
2222229	0.0929814	0
3838588	0.0928236	0
3529896	0.09267924	0
3143083	0.092599414	0
2938507	0.092458375	0
2762362	0.09236451	2
3125361	0.09222569	0
3051127	0.09206978	0
3539056	0.092018224	0
2663435	0.09189913	2
2771972	0.09173717	0
3784135	0.0916894	0
3258820	0.0916633	0
3459815	0.09163803	0
2737768	0.09160638	0
3628471	0.0914975	0
3599214	0.091390364	0
2842962	0.09129128	0
3540667	0.091229744	0
3834211	0.09104796	0
2882888	0.09096034	2
3573361	0.09057447	0
3162685	0.09046667	0
3878030	0.09034341	0
2686887	0.09030218	0
3499272	0.09019448	0
2323000	0.08977224	0
2500007	0.08922025	0
2827051	0.08919613	0
2890882	0.089065254	0
2994112	0.08894682	0
3065004	0.08884589	0
3056427	0.08864564	0
3103010	0.08855095	0
3198689	0.088486165	2
3618262	0.08847358	0
2941787	0.08837118	0
3588210	0.08822562	0
3074272	0.088127755	0
2572047	0.08798361	0
2769310	0.087749116	0
2693140	0.08762781	0
3004878	0.0875889	0
3194749	0.08726349	0
3396049	0.08725627	0
3699419	0.08709694	0
3132325	0.08704043	0
2957620	0.08702392	0
3140289	0.08682095	0
3487830	0.086769186	0
3664675	0.08665037	0
3484556	0.08663664	0
3047824	0.0865832	0
3826290	0.08628538	2
3590570	0.08621128	0
1308829	0.08610975	0
3058085	0.0860786	0
3631521	0.085982665	0
2335289	0.08580586	0
2997343	0.085610986	0
2740289	0.08548913	0
2740280	0.085354455	0
2259296	0.08531214	0
2762432	0.08529801	2
3600242	0.08442349	0
3288376	0.08398665	0
3030022	0.083914615	0
3390736	0.08387711	0
3686606	0.08370898	0
29021	0.08369258	0
3534478	0.08360145	0
3485910	0.083541416	0
2991275	0.0834677	0
3019070	0.083420515	0
3734632	0.083377115	0
2703243	0.08326869	0
270718	0.08324676	2
2799007	0.08323346	0
1887528	0.08295461	0
3258019	0.08266496	0
2386116	0.0826348	0
3714068	0.08261734	0
3275944	0.082454115	0
2174471	0.08234004	0
3394108	0.08222205	0
3366228	0.081766345	0
3232573	0.08173743	0
3199046	0.08157393	0
3389317	0.0815116	0
3712160	0.081507094	0
3641729	0.08144943	0
3437312	0.081142426	0
2906428	0.081060834	0
3514081	0.080851726	0
3809441	0.08065828	0
3543206	0.08061489	0
3259051	0.08058954	0
3485124	0.080480546	0
2799006	0.080377765	0
2672220	0.08023671	0
2922325	0.08020388	0
2801628	0.07998028	2
2631458	0.07983607	0
2686256	0.07983489	0
3819912	0.07981545	0
3180239	0.07946461	2
3172079	0.07936056	2
3369446	0.07927512	0
2726538	0.079130396	0
2998248	0.07909004	2
3137834	0.07900595	0
3015508	0.0790034	0
3014709	0.07899233	2
3599649	0.07896003	0
2914738	0.07895375	0
2691645	0.07887288	0
2912246	0.07861418	0
2685790	0.07841579	0
3173977	0.07841082	0
3166266	0.0782668	0
2630042	0.0782535	0
3860027	0.07818645	0
3759774	0.07799814	0
3638540	0.07794802	0
3152170	0.07794583	0
3522320	0.07784244	0
1192795	0.07781907	0
2859592	0.07763364	0
3679720	0.0774048	0
3139133	0.077366434	2
3045948	0.07736313	0
1526441	0.077354625	0
3170355	0.07725602	0
3632029	0.077246904	0
2672256	0.07710093	0
3558662	0.07703029	0
3184670	0.07694224	0
2756388	0.076497585	0
3143099	0.076444246	0
2228386	0.0763794	0
1257451	0.076316066	0
