pmcid	score	relevancy
3311001	0.25412142	1
3121590	0.23382136	2
2740160	0.16381167	0
2908802	0.16021217	0
3628471	0.15976976	0
3860673	0.15724225	0
2846859	0.1548846	1
1636036	0.14245042	1
3504246	0.14110595	0
3177884	0.14103402	0
3468117	0.13735975	2
3606293	0.13434426	0
2241764	0.12835829	0
3700455	0.12811922	0
2804570	0.124956876	0
3556292	0.123889424	0
3099090	0.12271197	0
3567954	0.12249043	0
3543893	0.119367555	0
2702886	0.11934662	1
3846152	0.11895983	0
3469334	0.11763738	0
3353295	0.11700752	0
3156508	0.115455575	0
2908659	0.113192305	0
3825967	0.112885185	2
3830836	0.112519905	0
3756167	0.11248597	0
3443655	0.11204754	2
3765128	0.111002654	1
3683417	0.11092027	0
2443117	0.10960911	0
3817744	0.109232895	0
3874942	0.10854666	0
3845240	0.10651662	0
3614728	0.10630654	0
3295333	0.10604902	0
3395946	0.10478235	0
3200117	0.10368406	2
2330057	0.10339539	0
2599801	0.1031408	0
3385320	0.102153555	0
3601504	0.10147151	0
3335538	0.10126012	0
3519056	0.10024836	0
3763677	0.10014467	1
2984407	0.100089975	1
3075144	0.09927799	0
3426908	0.09912702	0
3858746	0.09866247	0
2862020	0.09814246	0
3212934	0.097894624	0
3095784	0.097860135	0
3195765	0.09782515	2
2783087	0.09762385	0
2576249	0.09741769	0
2682450	0.096914075	0
2830180	0.09625075	0
2729309	0.09596605	0
2628097	0.09595933	2
2672271	0.095507994	0
2646708	0.0952368	0
2984347	0.095188946	0
3004513	0.095108606	1
2630294	0.094951734	0
2847818	0.09462644	0
3580753	0.09445462	2
3372001	0.09413259	0
3713330	0.09365291	0
3075827	0.093568616	0
2745137	0.093255185	0
2648945	0.093002185	0
3443664	0.09256756	0
3500003	0.09229018	0
3115887	0.09194926	0
2895172	0.09176528	0
3227694	0.091555074	0
3712003	0.091383405	0
3876522	0.091346316	1
1525177	0.09134295	0
3852630	0.09089446	0
3571852	0.090502895	0
3489801	0.08980359	0
3113190	0.08971569	0
2989946	0.0895248	0
2705356	0.08951502	0
3649624	0.08940701	0
2656981	0.08932551	1
3572695	0.08918429	0
2584009	0.08846339	1
3704959	0.088335454	0
3162699	0.088228695	0
2898974	0.08784969	0
3220812	0.087751634	0
3369671	0.08767653	0
2672241	0.08731212	0
3631787	0.08729227	0
3878495	0.08621502	0
3377020	0.08589141	0
2653027	0.08563207	0
3714936	0.08541168	0
3841528	0.085278094	0
3665058	0.08523126	0
3134918	0.085122265	0
2920084	0.08486279	0
3679758	0.08483952	0
3463912	0.084492564	0
1892548	0.08445671	0
555568	0.08444461	0
3072006	0.084354505	0
2572606	0.08396553	0
3540647	0.08394589	0
2873547	0.08364258	0
2678982	0.08357658	0
2787203	0.08316108	0
3299191	0.082690716	0
3259121	0.082469106	2
3860030	0.08190538	1
3860647	0.08180894	2
3573792	0.0815405	0
2672256	0.08131369	0
2740038	0.081186496	1
3649561	0.08100336	0
2859736	0.0808685	0
3678496	0.08080776	0
3375193	0.080724694	0
3030803	0.080143824	0
3539461	0.08005263	0
3492965	0.07970993	0
3403857	0.07970897	0
3336885	0.079638004	0
3231714	0.07947738	0
3439380	0.079455234	0
3580349	0.07940972	0
3369416	0.079264484	0
3227160	0.079039484	0
3523895	0.07893181	0
3015846	0.078660265	2
3482687	0.077571586	0
3860017	0.07751692	0
3887575	0.077100255	0
3854980	0.07704202	2
3015416	0.07690511	0
3746438	0.07676434	2
3571614	0.076762915	0
2691511	0.07672783	0
3445248	0.076485924	0
2630936	0.07615757	0
3789895	0.07583397	0
2790738	0.075786196	0
3560757	0.07558529	0
2851121	0.07547136	0
3038405	0.075425535	0
2740354	0.07538691	0
2656964	0.07525035	2
2908657	0.07520131	0
2887775	0.075163536	0
2116997	0.07492426	2
3193642	0.07464544	0
3502811	0.07462197	2
3309632	0.07433068	0
3530728	0.07433041	0
3747026	0.07425619	0
3183542	0.0742275	0
1513559	0.0741941	0
3520687	0.073991604	0
3618906	0.07394232	0
3015800	0.07376309	0
3639802	0.07375632	0
2570216	0.07358712	0
3508535	0.07347774	0
2803864	0.07344455	0
3415800	0.0733468	0
3094002	0.073232345	0
3404028	0.07321494	0
3209998	0.07312306	0
2930595	0.07310515	0
2884449	0.07285715	2
3419663	0.07284281	0
2892435	0.07282776	1
343284	0.07277973	0
2967260	0.07275814	0
3556748	0.072496384	0
3291284	0.07215933	0
3700151	0.07198557	0
3253678	0.071939036	0
1564383	0.07172369	0
2813640	0.071697645	0
2820011	0.071605675	0
3419694	0.07159926	0
2553050	0.07142419	2
2848339	0.071330786	0
3379930	0.071146004	0
2202780	0.07089691	2
2989960	0.07083379	0
1635700	0.0707246	0
3555599	0.07065497	0
2740219	0.07065166	0
3141457	0.070531815	0
3601500	0.070466645	2
3681648	0.07009891	0
2657235	0.06974987	0
3108289	0.06972972	1
2821393	0.06968528	0
324410	0.06946028	0
2526417	0.06932668	0
3286878	0.06920142	0
3594917	0.06918016	0
3250652	0.069053754	0
3683414	0.06899199	0
2916002	0.068936996	0
2980723	0.06874358	0
3401818	0.06860951	0
3080336	0.06828914	0
3145084	0.06822024	0
2888359	0.068156496	0
3611603	0.06813119	0
2769322	0.06809019	2
3521404	0.068017446	2
3524783	0.06783102	0
3691890	0.067682505	0
3555553	0.06763364	1
3376597	0.067551576	0
3535134	0.06754941	0
2740088	0.06739718	0
436062	0.06728397	0
3471445	0.06721116	0
3193634	0.067129605	0
2672220	0.06704312	0
3841531	0.06690265	0
1891108	0.06687839	1
3588206	0.06654259	0
3701680	0.066346735	0
481084	0.06629284	0
3490885	0.06611476	0
3591015	0.06598564	0
3342549	0.065973125	0
3144753	0.065942146	0
3413830	0.065658554	0
2375948	0.065636605	0
3357616	0.065586545	0
3132366	0.065332524	0
3137826	0.06523684	0
3214823	0.06499906	0
3107160	0.06488837	0
1618827	0.06486898	0
2835690	0.06485502	2
3678886	0.06464552	0
2881079	0.06463366	0
3159366	0.06434057	0
3880487	0.06429723	0
3833645	0.06415174	0
2974906	0.06397281	0
3892006	0.06390278	0
3292995	0.06378246	0
2988864	0.06368939	0
2724433	0.06367681	0
2740076	0.06356559	0
2672275	0.06330171	0
3728613	0.062982716	0
2765935	0.06292804	0
2567981	0.06285945	0
3423012	0.06271389	0
3601021	0.06271214	0
