pmcid	title	abstract	body	relevancy
2871551	0.6178629	0.2210273	0.15577932	0
2918838	0.567885	0.18573402	0.14212504	0
3152527	0.5605579	0.21876083	0.18349253	0
2987954	0.55896425	0.25397074	0.21288389	0
3616125	0.5147142	0.18873243	0.21253511	0
2896582	0.50386894	0.09382427	0.109330826	0
3606122	0.47637272	0.16108307	0.17981455	0
3174928	0.47210526	0.204913	0.18004544	0
3459797	0.46410447	0.20806342	0.15262541	0
3488388	0.45544514	0.21420121	0.16588719	0
3806430	0.43758932	0.1955813	0.16029741	0
3113998	0.4153005	0.16926494	0.15115067	0
2923171	0.39993614	0.18018705	0.15106016	0
1634852	0.39546767	0.13031442	0.09057297	0
2790738	0.38736874	0.10478635	0.12252287	0
3669561	0.38236654	0.1258977	0.12719272	0
3342549	0.37968117	0.15120511	0.11673505	0
3129533	0.37548995	0.1585188	0.11584404	0
3350064	0.35838795	0.1600845	0.1162117	0
3680301	0.32163328	0.13163722	0.103411205	0
2769324	0.29256603	0.08956822	0.090379864	0
2627819	0.26368284	0.09505527	0.06351912	0
2887870	0.24726155	0.061149925	0.07535119	0
3279489	0.23048659	0.23916759	0.24147624	0
3335556	0.22895752	0.23787121	0.26207393	0
3833587	0.22368634	0.2885755	0.25522956	0
3745931	0.21859148	0.22565268	0.22797379	0
2659845	0.21748096	0.22543643	0.22739333	0
2803987	0.2103054	0.21727024	0.21923912	0
2740015	0.20780651	0.21451932	0.21672593	0
3515415	0.20331301	0.21097055	0.23308033	0
3618104	0.2026683	0.21055853	0.23612003	0
3101915	0.19752859	0.20475422	0.20653157	0
3562643	0.19065143	0.19762549	0.19934095	0
2716679	0.18777578	0.2523739	0.21767421	0
3335608	0.18767089	0.24533747	0.2184051	0
3649648	0.18760659	0.25844863	0.22015005	0
3677011	0.18713264	0.24571197	0.22113784	0
3863515	0.18694414	0.24599124	0.21780097	0
3291424	0.18605027	0.19329353	0.21502496	0
2700593	0.18526343	0.19247605	0.19431254	0
2517969	0.18299292	0.18890418	0.19084728	0
2629964	0.18269867	0.18981144	0.19162251	2
2856542	0.182663	0.18934484	0.21293096	0
3168459	0.18189006	0.18874073	0.19056262	0
3606484	0.18170305	0.18834977	0.18998472	0
3773459	0.1816882	0.25138566	0.21399736	1
2984325	0.181002	0.18804872	0.189843	0
2605761	0.18060967	0.1872164	0.1888415	0
3137810	0.1805608	0.1873614	0.18916999	0
3420763	0.17917782	0.18615353	0.18792969	0
3426013	0.17914914	0.18508217	0.2135986	0
1780052	0.17895992	0.18550631	0.18711658	0
3147240	0.17879416	0.18456976	0.20796841	0
2908659	0.17847279	0.18542105	0.18719023	0
3336243	0.17840417	0.18431254	0.18598272	0
3384962	0.17752378	0.18325835	0.20433106	0
3118368	0.1774107	0.23086125	0.20758244	0
