pmcid	title	abstract	body	relevancy
1712359	5.069721	0.06818126	2.286218	0
3835276	4.7948833	2.5641134	1.4852711	0
3658254	4.4962096	2.4234016	1.3866988	0
2929215	4.399692	3.0475419	1.7967057	0
3517569	4.273104	3.2456713	2.9346924	0
3114433	3.871618	0.10561525	1.7910023	0
3665179	3.562682	1.9593767	0.925949	0
2956246	2.70567	2.0231912	0.04393724	0
3099090	2.4443657	0.039612804	1.7226001	0
3834987	0.4020853	0.4020853	2.1484694	0
2892615	0.39060393	0.39060393	1.1691252	0
1915650	0.35257685	0.35257685	0.35257685	0
3833481	0.34717587	0.34717587	0.9913407	0
3614649	0.3363566	0.3363566	0.3363566	2
3656631	0.33311653	0.33311653	1.7926657	0
3320390	0.3191827	0.3191827	2.0499501	2
3490473	0.31917334	0.31917334	0.31917334	0
3280186	0.31833473	0.31833473	0.31833473	0
3423911	0.31021228	0.31021228	0.31021228	0
2611962	0.30832615	0.30832615	1.5795447	0
3764358	0.30804545	2.8129652	0.30804545	0
3403064	0.3044275	0.3044275	0.3044275	0
3894143	0.30335367	0.30335367	1.5030082	0
3172973	0.30334902	0.30334902	0.30334902	0
2868875	0.30318567	0.30318567	0.30318567	0
3858699	0.2962095	0.2962095	0.2962095	0
2751738	0.2950171	0.2950171	0.2950171	0
3820174	0.2925406	0.2925406	0.2925406	0
3420609	0.291282	0.291282	0.291282	0
3166438	0.28746367	0.28746367	0.28746367	0
3264568	0.28435898	0.28435898	0.28435898	0
3622393	0.2832518	0.2832518	0.2832518	0
2793241	0.2796961	0.2796961	0.2796961	0
3755437	0.27893627	0.27893627	0.27893627	0
3562534	0.2755128	0.2755128	0.2755128	0
3517187	0.27380267	0.27380267	0.27380267	0
3833581	0.2700176	0.2700176	0.2700176	0
3570032	0.26986352	0.26986352	0.26986352	0
3654939	0.26700538	0.26700538	0.26700538	0
3764340	0.2666736	0.2666736	0.2666736	0
3821148	0.26426223	0.26426223	1.8407317	0
3610089	0.26196638	0.26196638	0.26196638	0
2628121	0.26026544	0.26026544	0.26026544	0
3848723	0.25966647	0.25966647	0.25966647	0
2807864	0.2592937	0.2592937	0.97071916	0
3139154	0.25799048	0.25799048	0.25799048	0
3718246	0.25753903	0.25753903	0.25753903	0
3741014	0.25342202	0.25342202	0.25342202	0
3555597	0.252713	0.252713	0.252713	0
3759076	0.25190884	0.25190884	0.25190884	0
3858693	0.2512588	0.2512588	0.2512588	0
3500135	0.2509679	0.2509679	0.2509679	0
3735335	0.24869956	0.24869956	0.24869956	0
2546470	0.24852654	0.24852654	1.5286022	0
3582858	0.24780802	0.24780802	0.24780802	0
2246109	0.24567464	0.24567464	0.24567464	0
3423950	0.24263655	0.24263655	0.24263655	0
3572577	0.24213941	0.24213941	0.24213941	0
3196037	0.24180464	0.24180464	1.3638523	0
1373644	0.24085443	0.24085443	0.24085443	0
3670647	0.24042363	0.24042363	0.24042363	0
3532966	0.23996203	0.23996203	0.23996203	0
3709274	0.23630987	0.23630987	0.23630987	0
2980628	0.23558016	0.23558016	1.3801023	0
3895790	0.23501216	0.23501216	0.23501216	0
3601044	0.23436104	0.23436104	0.23436104	0
3208924	0.2341462	0.2341462	1.0246067	0
3252294	0.23286968	0.23286968	0.23286968	0
1940253	0.2325598	3.0323079	1.4744868	0
2626929	0.2315178	0.2315178	0.2315178	0
3513310	0.2314149	0.2314149	2.5051584	0
3524713	0.23035893	0.23035893	0.23035893	0
3619691	0.22853178	2.7651865	1.5831441	0
3616977	0.2278846	0.2278846	0.2278846	0
3876310	0.22777463	0.22777463	0.22777463	0
3086328	0.22704637	0.22704637	0.22704637	0
3686177	0.2266653	0.2266653	0.2266653	0
3548379	0.22624858	0.22624858	0.22624858	0
3119861	0.22581676	2.1811984	0.9310382	0
3023428	0.22508463	0.22508463	1.0548233	0
