rank, pmcid, score
1, 2626575, 0.8089482
2, 2270822, 0.7867573
3, 2834624, 0.76312894
4, 2802381, 0.7615071
5, 2769306, 0.75821453
6, 3221187, 0.73609877
7, 3507127, 0.7003331
8, 3149114, 0.699929
9, 3420375, 0.69673884
10, 3506064, 0.69031364
11, 2652467, 0.6807504
12, 3573581, 0.6724141
13, 3292982, 0.6685605
14, 3123279, 0.6677797
15, 2791917, 0.6619211
16, 3499780, 0.6605411
17, 3718515, 0.6583649
18, 3312196, 0.6545692
19, 3833471, 0.6508435
20, 2222163, 0.6507442
21, 2783065, 0.6445707
22, 3579466, 0.64122653
23, 2496696, 0.6331683
24, 2862150, 0.62990975
25, 2656305, 0.6213134
26, 3833481, 0.6187177
27, 3160705, 0.6145523
28, 2868875, 0.60744154
29, 3662141, 0.60239327
30, 137260, 0.6014021
31, 2993902, 0.600228
32, 2915811, 0.59812313
33, 3665239, 0.5977083
34, 2329860, 0.59402657
35, 3287463, 0.5923391
36, 3603620, 0.58313197
37, 3420685, 0.5809705
38, 3189328, 0.576698
39, 3506220, 0.5703475
40, 2865463, 0.5686628
41, 3806705, 0.5586185
42, 3093542, 0.55582166
43, 2810432, 0.55565304
44, 3445081, 0.5530683
45, 3521122, 0.55258685
46, 2682448, 0.5490509
47, 3372338, 0.54850733
48, 3210844, 0.5444505
49, 2390549, 0.5426504
50, 1318453, 0.5386512
51, 2796073, 0.5371636
52, 2884204, 0.5310634
53, 2778448, 0.5294516
54, 2756566, 0.52843904
55, 2716442, 0.5271392
56, 3575201, 0.52147293
57, 2964467, 0.51965785
58, 3833587, 0.51893747
59, 3424654, 0.5150649
60, 3841630, 0.51405543
61, 3600286, 0.51386964
62, 3423798, 0.5135382
63, 3528190, 0.51254106
64, 3135094, 0.512072
65, 2235848, 0.5101796
66, 523836, 0.50818616
67, 3336229, 0.5069515
68, 2666295, 0.5058442
69, 3536590, 0.5056217
70, 3548361, 0.5055078
71, 3248029, 0.50477433
72, 2790183, 0.50430006
73, 2919794, 0.50333947
74, 3665183, 0.5008273
75, 1824744, 0.4999806
76, 2783056, 0.49521786
77, 3335656, 0.49448267
78, 150573, 0.49443102
79, 3401781, 0.49185875
80, 3129533, 0.4915853
81, 2851695, 0.48850492
82, 2672283, 0.48788807
83, 3349146, 0.48691502
84, 3397329, 0.48549083
85, 3224772, 0.48466423
86, 3651375, 0.48291916
87, 503388, 0.48266065
88, 3683415, 0.48062012
89, 2808565, 0.4795814
90, 3090283, 0.4794386
91, 3253696, 0.47881714
92, 3833540, 0.47814408
93, 3246148, 0.47792944
94, 3719271, 0.47783935
95, 3590646, 0.47731555
96, 2721320, 0.47690636
97, 2515895, 0.47638705
98, 3503277, 0.4754079
99, 3388350, 0.47491023
100, 2695211, 0.47448623
