rank, pmcid, score
1, 3363119, 1.0271627
2, 3474461, 1.0264678
3, 3412677, 1.0000345
4, 3196709, 0.9186876
5, 3288944, 0.88820934
6, 3109311, 0.88293386
7, 2732778, 0.8718875
8, 3625595, 0.8653644
9, 3750659, 0.82206184
10, 2762046, 0.80129117
11, 3584831, 0.7812595
12, 2852697, 0.76381063
13, 2912725, 0.7637712
14, 419354, 0.7596693
15, 3848546, 0.7308722
16, 3600188, 0.72857
17, 2840002, 0.7279568
18, 3404172, 0.7218716
19, 2687766, 0.6867005
20, 3841766, 0.67772883
21, 2719082, 0.674908
22, 3365666, 0.6739548
23, 3335362, 0.67207974
24, 3695091, 0.65852016
25, 3141699, 0.6557201
26, 3324920, 0.6555564
27, 3286557, 0.6528828
28, 3243860, 0.6487142
29, 3214684, 0.64683884
30, 3491231, 0.6468144
31, 3855836, 0.6444609
32, 2736982, 0.6435853
33, 3597902, 0.6417546
34, 3716810, 0.6415843
35, 3205805, 0.6279373
36, 3030791, 0.6203046
37, 3687862, 0.6130766
38, 3363060, 0.60951424
39, 2729239, 0.6027224
40, 2920711, 0.5874542
41, 2903953, 0.5844305
42, 2760570, 0.58360374
43, 3420668, 0.5796159
44, 2376770, 0.5684309
45, 3880905, 0.5680972
46, 3432824, 0.5671037
47, 3056415, 0.5640133
48, 3600192, 0.56298506
49, 3733694, 0.559347
50, 3343170, 0.55669314
51, 3329853, 0.55277026
52, 3043425, 0.5499718
53, 2359986, 0.54820645
54, 3829387, 0.5369862
55, 2409350, 0.5351757
56, 2674304, 0.53410864
57, 3030803, 0.529878
58, 3544271, 0.5273042
59, 3176243, 0.5243727
60, 3675640, 0.51896447
61, 3111170, 0.51641107
62, 3689730, 0.5155184
63, 3457043, 0.51352304
64, 2770401, 0.5134612
65, 2803752, 0.50940573
66, 3843547, 0.50795686
67, 3319995, 0.5075023
68, 3487888, 0.5055867
69, 3116126, 0.5020576
70, 3123829, 0.49380535
71, 3548714, 0.49316707
72, 2279110, 0.48802918
73, 3806709, 0.4844146
74, 3797933, 0.48332784
75, 115203, 0.4792349
76, 3666422, 0.47598532
77, 3818566, 0.4744424
78, 3180603, 0.47138762
79, 3639026, 0.46967885
80, 3401160, 0.459386
81, 3616155, 0.45877934
82, 3546075, 0.457261
83, 2760573, 0.45711356
84, 3112117, 0.4547065
85, 3263654, 0.45432395
86, 2999595, 0.4522862
87, 3857898, 0.4516976
88, 3016124, 0.45117876
89, 2687673, 0.45107666
90, 2940217, 0.4456019
91, 1190221, 0.4448641
92, 3388327, 0.43697244
93, 3423077, 0.43508694
94, 3226328, 0.4341836
95, 1097718, 0.43343714
96, 3180665, 0.43229994
97, 3122103, 0.4321062
98, 533878, 0.42954355
99, 3192823, 0.42931604
100, 2259331, 0.4291686
