rank, pmcid, score
1, 2687656, 0.6403802
2, 2526068, 0.61574876
3, 2906497, 0.6044618
4, 3548373, 0.59629613
5, 2390549, 0.57126015
6, 3424871, 0.48133862
7, 2783131, 0.4768809
8, 3851743, 0.47555634
9, 3420763, 0.47335112
10, 3700967, 0.47287673
11, 3425271, 0.4721964
12, 2613409, 0.46792486
13, 3420620, 0.46500835
14, 2930659, 0.45714813
15, 2822250, 0.45595166
16, 3662170, 0.45302087
17, 3665239, 0.4474963
18, 3776284, 0.44166076
19, 3743381, 0.44064072
20, 3083728, 0.4358007
21, 3682897, 0.43201512
22, 2769330, 0.43091244
23, 3166803, 0.4302847
24, 2946727, 0.42942354
25, 3309573, 0.42923224
26, 3459797, 0.42747712
27, 3403367, 0.4258248
28, 3777375, 0.4129186
29, 2732791, 0.41257468
30, 3662141, 0.41165188
31, 3321795, 0.4115382
32, 3789905, 0.40828246
33, 2672271, 0.40466553
34, 2994209, 0.4014213
35, 2868875, 0.3960927
36, 2896582, 0.38840675
37, 3640983, 0.3876614
38, 3500067, 0.3871033
39, 2931142, 0.38546985
40, 2856385, 0.38354132
41, 3354875, 0.38309005
42, 2778448, 0.3824533
43, 3665179, 0.38181502
44, 3055077, 0.3800388
45, 3603620, 0.3793649
46, 3615941, 0.3784874
47, 2740255, 0.37782982
48, 3100149, 0.37463334
49, 3318881, 0.3730417
50, 3529232, 0.36965597
51, 2955311, 0.36901867
52, 3401781, 0.36805117
53, 3047835, 0.36792737
54, 3806705, 0.3663515
55, 3532086, 0.3661374
56, 2496696, 0.36139506
57, 2737789, 0.35974202
58, 2211302, 0.3584315
59, 3420725, 0.35826853
60, 2802381, 0.3555968
61, 3599992, 0.3553991
62, 3609679, 0.35432455
63, 3809253, 0.3543084
64, 3162264, 0.3540916
65, 3062610, 0.35300732
66, 2822248, 0.35237968
67, 2829597, 0.35102177
68, 3336229, 0.35003793
69, 2769306, 0.34963807
70, 3266188, 0.34933707
71, 3438296, 0.3492971
72, 3833587, 0.3488699
73, 3248587, 0.34875005
74, 2769368, 0.34786788
75, 3350179, 0.34480456
76, 3506064, 0.3435379
77, 3763119, 0.3430449
78, 3638554, 0.34230724
79, 3082723, 0.34219003
80, 3445160, 0.34202477
81, 3862295, 0.34180382
82, 503388, 0.34106818
83, 3125360, 0.340821
84, 3628473, 0.34060273
85, 3102012, 0.3402937
86, 3847001, 0.33982018
87, 3135094, 0.33965814
88, 3049121, 0.3393651
89, 3245397, 0.33928713
90, 3500066, 0.33873954
91, 3420076, 0.33831644
92, 3749611, 0.337821
93, 3728493, 0.33754134
94, 3224531, 0.33713752
95, 3420375, 0.33703536
96, 3665200, 0.33702418
97, 3445081, 0.33615127
98, 3892061, 0.3343675
99, 3123279, 0.33383188
100, 3548361, 0.33343002
