rank, pmcid, score
1, 3232573, 0.80477244
2, 3370327, 0.79111904
3, 3446097, 0.74682736
4, 3235783, 0.5950644
5, 2769330, 0.57908165
6, 2646726, 0.5777287
7, 3289979, 0.56605875
8, 3891393, 0.5419511
9, 3266188, 0.534254
10, 2799065, 0.50660235
11, 3097588, 0.47689626
12, 3250653, 0.46628484
13, 3487198, 0.46195847
14, 2840734, 0.45986867
15, 3420763, 0.45943558
16, 3263067, 0.45039523
17, 2702927, 0.44647446
18, 2957620, 0.44404012
19, 3264881, 0.441704
20, 3891391, 0.4408334
21, 3410720, 0.4315798
22, 3065056, 0.4310409
23, 2892502, 0.43062705
24, 3263074, 0.41608012
25, 3853387, 0.40925154
26, 2672301, 0.40681309
27, 2474644, 0.40578607
28, 3318207, 0.40410626
29, 2906497, 0.39332408
30, 3544066, 0.39285105
31, 2934912, 0.3919031
32, 3884116, 0.3918296
33, 2276236, 0.39035693
34, 3317255, 0.38893256
35, 3603077, 0.38877872
36, 3746057, 0.38680878
37, 3420725, 0.37900966
38, 3679720, 0.3781856
39, 3400327, 0.3773989
40, 2908657, 0.37686116
41, 3342739, 0.3762427
42, 3333472, 0.37320974
43, 2245957, 0.37302357
44, 3816164, 0.37272146
45, 2941760, 0.37138197
46, 2845142, 0.37122354
47, 3233373, 0.37044936
48, 3014744, 0.36887535
49, 3420620, 0.36876568
50, 3574827, 0.36508098
51, 3015640, 0.3649216
52, 3514797, 0.3648946
53, 3500025, 0.36373377
54, 3132663, 0.36368054
55, 416478, 0.3624033
56, 3734755, 0.3615704
57, 3277481, 0.3611861
58, 503388, 0.36100745
59, 2613409, 0.36083877
60, 3354464, 0.3603144
61, 3036638, 0.35965118
62, 3890736, 0.35843357
63, 2881437, 0.35665315
64, 3125277, 0.35517424
65, 3327834, 0.35511312
66, 3698053, 0.35376614
67, 2847873, 0.35314667
68, 2664289, 0.3528131
69, 2799007, 0.35017702
70, 2732791, 0.3499287
71, 2438311, 0.34894857
72, 2270859, 0.3486604
73, 2828091, 0.3478204
74, 3081356, 0.34713325
75, 3718247, 0.34620237
76, 3851743, 0.34610122
77, 2816905, 0.34571186
78, 3572695, 0.34522906
79, 3491225, 0.34452188
80, 3702368, 0.34402695
81, 2621382, 0.34318423
82, 3838481, 0.34284383
83, 3524466, 0.3420804
84, 2628159, 0.3408346
85, 3480933, 0.34059164
86, 3122596, 0.34044093
87, 3666183, 0.33932796
88, 2769310, 0.33919477
89, 2988808, 0.33906934
90, 2740255, 0.3388177
91, 3135503, 0.33866975
92, 3529645, 0.3385882
93, 3774445, 0.3381302
94, 3317086, 0.3373216
95, 3407017, 0.33725956
96, 3251532, 0.3367068
97, 3878513, 0.3365716
98, 2045102, 0.3359526
99, 3811709, 0.33574963
100, 2952912, 0.3352882
