rank, pmcid, score
1, 3833481, 0.3991113
2, 2868875, 0.3908679
3, 3851743, 0.33695474
4, 2892615, 0.33650014
5, 3506220, 0.332693
6, 2769306, 0.33241954
7, 3654939, 0.3252991
8, 3445160, 0.31800994
9, 2656305, 0.31419283
10, 3806705, 0.3139547
11, 3000623, 0.31140372
12, 2765762, 0.31102794
13, 2851695, 0.3046517
14, 3129533, 0.30437097
15, 3499780, 0.30073807
16, 2211302, 0.29702887
17, 3309321, 0.28997505
18, 1940253, 0.2897148
19, 3713289, 0.28957754
20, 3877594, 0.288155
21, 2799065, 0.28551903
22, 3758842, 0.28507018
23, 3861848, 0.2833565
24, 2966747, 0.28288856
25, 2884204, 0.28152293
26, 3829227, 0.2802573
27, 2630300, 0.27769333
28, 3469964, 0.2759563
29, 3445096, 0.27557176
30, 3665200, 0.27322048
31, 2856542, 0.26843542
32, 3205528, 0.2678176
33, 3506064, 0.26685986
34, 2329860, 0.26594427
35, 3372338, 0.26506126
36, 3309573, 0.26478812
37, 3224772, 0.26167035
38, 3212602, 0.2616059
39, 1852908, 0.260847
40, 503388, 0.258334
41, 3162835, 0.25720266
42, 3417967, 0.25619164
43, 2390549, 0.25544134
44, 3434906, 0.2553747
45, 1634849, 0.2548776
46, 2827052, 0.25431004
47, 2850340, 0.2540119
48, 3451906, 0.25330126
49, 2854053, 0.25202557
50, 3603620, 0.2516929
51, 2930659, 0.25076598
52, 2790183, 0.25026488
53, 3825954, 0.25020072
54, 3548361, 0.24995747
55, 2672283, 0.24958545
56, 2783056, 0.24897623
57, 2780663, 0.24860942
58, 2695211, 0.24752904
59, 2652467, 0.24653399
60, 3141473, 0.24607152
61, 3713356, 0.24499522
62, 2755169, 0.2446622
63, 3880707, 0.24404779
64, 3679774, 0.24365388
65, 3853387, 0.24340816
66, 2758879, 0.24300827
67, 2941760, 0.24249457
68, 3529232, 0.2422723
69, 2988848, 0.24208589
70, 3701472, 0.2418953
71, 3481473, 0.24013957
72, 3243071, 0.23994063
73, 3864880, 0.2398877
74, 3657909, 0.23968974
75, 3235710, 0.23958518
76, 3347913, 0.23830783
77, 2631524, 0.23820971
78, 3292982, 0.23771687
79, 3829234, 0.2372745
80, 3424654, 0.237266
81, 3423798, 0.23682328
82, 3726238, 0.2362285
83, 2329636, 0.23595306
84, 2802381, 0.2358373
85, 153436, 0.2357424
86, 3445081, 0.23521085
87, 514562, 0.23482098
88, 3841632, 0.23427948
89, 2862150, 0.23337905
90, 3276810, 0.23320667
91, 1318453, 0.23301372
92, 3199939, 0.23261216
93, 3149114, 0.23243429
94, 2769330, 0.23218645
95, 3740609, 0.23147513
96, 3438873, 0.23105384
97, 2769414, 0.23095407
98, 3264568, 0.23081706
99, 2739484, 0.23001331
100, 2756566, 0.22944692
