rank, pmcid, score
1, 2768737, 0.69000614
2, 2270822, 0.6429257
3, 2515901, 0.51903874
4, 2921140, 0.48200232
5, 2671957, 0.4562259
6, 3477044, 0.45417526
7, 3181871, 0.42780972
8, 3449426, 0.4278084
9, 3350949, 0.42505562
10, 3883378, 0.4169756
11, 3461647, 0.3919362
12, 2865463, 0.3863468
13, 3292982, 0.37624454
14, 3655224, 0.37081128
15, 2861844, 0.3683112
16, 2966694, 0.3663442
17, 3670442, 0.3532339
18, 2671773, 0.35127935
19, 2235848, 0.34975561
20, 3443232, 0.34834424
21, 3315257, 0.3463858
22, 2656288, 0.3461247
23, 2871168, 0.3398816
24, 3012877, 0.3397642
25, 2515895, 0.33532164
26, 3134924, 0.3338956
27, 2938281, 0.33299774
28, 3836658, 0.3310396
29, 3181740, 0.32885092
30, 2725270, 0.3190027
31, 3148928, 0.3183977
32, 2824975, 0.31653133
33, 3016314, 0.31211865
34, 2834624, 0.3097425
35, 2799971, 0.30795053
36, 2089060, 0.3073173
37, 3032892, 0.30562776
38, 3642018, 0.3050088
39, 3615012, 0.30284703
40, 3226531, 0.30164927
41, 3296346, 0.30142444
42, 3367292, 0.29838404
43, 3627470, 0.29796585
44, 2515893, 0.29232386
45, 2695551, 0.29001388
46, 2991977, 0.28990063
47, 3181849, 0.2891753
48, 3666389, 0.28805768
49, 3513681, 0.2839959
50, 3257900, 0.28354725
51, 3395405, 0.28225604
52, 3691847, 0.28014046
53, 3560600, 0.27868703
54, 549076, 0.27780956
55, 3655930, 0.27426377
56, 2767345, 0.27417836
57, 3339218, 0.27276543
58, 3440572, 0.27192166
59, 3108698, 0.2710303
60, 3608315, 0.2704463
61, 3181867, 0.26717827
62, 3384231, 0.26681125
63, 3324881, 0.26647663
64, 3630939, 0.26416183
65, 2769306, 0.25931445
66, 3507127, 0.2580866
67, 1318453, 0.25777006
68, 1664563, 0.25478584
69, 3686769, 0.2544123
70, 3410809, 0.2543905
71, 3665200, 0.2521074
72, 2993902, 0.25183174
73, 2656305, 0.2515016
74, 3395961, 0.25124738
75, 3170591, 0.25035006
76, 3389601, 0.25032827
77, 3776541, 0.24677767
78, 2918303, 0.24646124
79, 2695437, 0.24343635
80, 3852098, 0.24310511
81, 3039003, 0.24243957
82, 2492850, 0.2400272
83, 2265726, 0.237553
84, 3078905, 0.23242068
85, 3854319, 0.23173
86, 1584230, 0.22926657
87, 2924526, 0.2287521
88, 3575211, 0.22819118
89, 3565205, 0.2275922
90, 3195150, 0.22745349
91, 3223180, 0.22715583
92, 2987512, 0.22701406
93, 3850015, 0.2234139
94, 3856145, 0.2233348
95, 2791917, 0.22302134
96, 3181563, 0.22231229
97, 3654353, 0.22186258
98, 3181973, 0.22135042
99, 3271480, 0.22053385
100, 3013308, 0.21864785
