rank, pmcid, score
1, 2811980, 0.48459053
2, 3639671, 0.44851953
3, 3570033, 0.440213
4, 3487850, 0.40637878
5, 3108084, 0.38898265
6, 3049671, 0.370991
7, 3087163, 0.36420646
8, 2547099, 0.34977126
9, 3266198, 0.34863478
10, 3629863, 0.34813997
11, 3482604, 0.34495762
12, 3677000, 0.33494067
13, 2909944, 0.323746
14, 3706610, 0.31925118
15, 2668559, 0.31638265
16, 3506042, 0.30990314
17, 3792983, 0.30192202
18, 3212896, 0.3003848
19, 3326948, 0.29923254
20, 2944799, 0.2921706
21, 3618043, 0.29102737
22, 3853794, 0.28791818
23, 3178148, 0.28717056
24, 3492014, 0.27993068
25, 3475097, 0.279599
26, 3562549, 0.27928144
27, 3317060, 0.2788432
28, 3818844, 0.27788863
29, 3328341, 0.2749056
30, 3657696, 0.27263075
31, 3853870, 0.2713783
32, 2442427, 0.26420796
33, 2795853, 0.2626354
34, 3806272, 0.2592931
35, 3141473, 0.25435156
36, 3724094, 0.24995048
37, 3352847, 0.24905059
38, 3735339, 0.24782398
39, 2854938, 0.24752025
40, 3548374, 0.24706548
41, 3389871, 0.2450895
42, 3744750, 0.24460036
43, 3870310, 0.24129018
44, 3690350, 0.24080679
45, 3548361, 0.24076462
46, 3059645, 0.23840095
47, 3422616, 0.23816238
48, 3236994, 0.23733631
49, 3320215, 0.23616178
50, 3181793, 0.23571813
51, 2235848, 0.23447129
52, 2706419, 0.23010357
53, 3033882, 0.22972226
54, 2366049, 0.2295866
55, 2577938, 0.22944322
56, 3573064, 0.2286695
57, 3420605, 0.22746095
58, 3504956, 0.22702603
59, 1459868, 0.22692941
60, 3729968, 0.2268472
61, 3182073, 0.22636132
62, 3098972, 0.22495854
63, 2656493, 0.22493581
64, 3228338, 0.22415036
65, 3777846, 0.22297253
66, 3651174, 0.22273977
67, 2991189, 0.22248712
68, 2854956, 0.2223148
69, 3177408, 0.22205287
70, 2639208, 0.21970814
71, 3869687, 0.21940637
72, 3875583, 0.21870512
73, 3800011, 0.21845391
74, 3162787, 0.21799561
75, 2690857, 0.21654433
76, 3024602, 0.21650745
77, 2718120, 0.21464726
78, 2995885, 0.2145362
79, 3495893, 0.21379244
80, 3157359, 0.21333067
81, 2873323, 0.21291438
82, 2880275, 0.21256393
83, 3558377, 0.21197952
84, 3579686, 0.21172364
85, 3195775, 0.21098003
86, 3181658, 0.20934173
87, 3639184, 0.2085199
88, 3517946, 0.20846881
89, 3747074, 0.20845023
90, 2677798, 0.20839158
91, 3039167, 0.20816411
92, 3654321, 0.20816241
93, 3160695, 0.20744053
94, 3797976, 0.20564114
95, 3068520, 0.20497678
96, 3200034, 0.20378503
97, 3470716, 0.20378062
98, 3552988, 0.20339842
99, 2827790, 0.20312567
100, 3566554, 0.2030489
