rank, pmcid, score
1, 3783373, 0.5890458
2, 3490930, 0.46200854
3, 2831203, 0.37445384
4, 3737464, 0.37154552
5, 2840592, 0.35188636
6, 2880141, 0.34669998
7, 2944142, 0.33324614
8, 3556865, 0.32440633
9, 3740609, 0.32383344
10, 3702522, 0.32236013
11, 2868039, 0.31489125
12, 3152174, 0.3131562
13, 3685602, 0.30701813
14, 3716954, 0.3016956
15, 1869027, 0.2989728
16, 2732500, 0.2933404
17, 3425248, 0.29135123
18, 2740203, 0.28733236
19, 3074312, 0.2861225
20, 3665240, 0.284165
21, 3468804, 0.28192085
22, 3030031, 0.2781847
23, 3830333, 0.27806202
24, 3237131, 0.27594522
25, 3696283, 0.27505594
26, 3176909, 0.27469897
27, 2759899, 0.27376512
28, 3395851, 0.27338052
29, 3833481, 0.27275136
30, 1257651, 0.27142048
31, 3131249, 0.2695666
32, 3542889, 0.26847404
33, 3731672, 0.2684264
34, 3559119, 0.26822275
35, 2914369, 0.26769385
36, 3545330, 0.26748604
37, 3858707, 0.2670213
38, 2864213, 0.2641951
39, 2989130, 0.26250505
40, 3277062, 0.26200137
41, 3481473, 0.26172814
42, 3666389, 0.26142204
43, 3680909, 0.2607162
44, 3716027, 0.26030645
45, 3371554, 0.26005015
46, 3728501, 0.2592577
47, 3868098, 0.25777674
48, 2840962, 0.25734672
49, 3702368, 0.25688553
50, 3674281, 0.2565561
51, 2957620, 0.25454175
52, 3209994, 0.25447562
53, 3339080, 0.25438327
54, 3174128, 0.25321358
55, 3635690, 0.2527064
56, 3475929, 0.25208807
57, 2938625, 0.25158975
58, 150573, 0.2507815
59, 3681292, 0.25060645
60, 3000920, 0.25042233
61, 2913564, 0.24993765
62, 2830929, 0.24660106
63, 3298200, 0.24576457
64, 2803993, 0.24552816
65, 3506153, 0.24514773
66, 3246148, 0.24492392
67, 3487885, 0.24466111
68, 3751385, 0.2443762
69, 3596139, 0.2442388
70, 3128898, 0.24348387
71, 3275841, 0.24344534
72, 3792648, 0.24284762
73, 2783145, 0.24256885
74, 3162719, 0.24197225
75, 3336925, 0.24193871
76, 3841599, 0.2413961
77, 3591424, 0.24074832
78, 1440850, 0.24049151
79, 3815000, 0.24003436
80, 2621382, 0.23986098
81, 3687640, 0.23985848
82, 3505950, 0.23961753
83, 3015244, 0.2395167
84, 3162827, 0.23898946
85, 3391847, 0.23892884
86, 3371887, 0.23776361
87, 3336249, 0.23742767
88, 2729224, 0.2370032
89, 3060137, 0.2364751
90, 3298206, 0.23577026
91, 3263067, 0.23566851
92, 2892692, 0.23496632
93, 2822428, 0.23431922
94, 3205781, 0.23409612
95, 3500075, 0.23380479
96, 3713559, 0.23332047
97, 2769286, 0.23292245
98, 3671230, 0.232846
99, 2780978, 0.2325759
100, 2505287, 0.23256166
