rank, pmcid, score
1, 3313757, 0.50133693
2, 3420105, 0.49998412
3, 3682695, 0.4757896
4, 3099514, 0.44833487
5, 3500066, 0.43679658
6, 3425758, 0.43167928
7, 3002414, 0.3931155
8, 3746228, 0.39299807
9, 3395361, 0.3814623
10, 3885443, 0.37640473
11, 503388, 0.37370425
12, 3851743, 0.3723363
13, 3500075, 0.3552502
14, 3500067, 0.3550916
15, 3775530, 0.35454375
16, 3261193, 0.3489358
17, 3198526, 0.34733474
18, 2778448, 0.3381513
19, 3500071, 0.33504808
20, 3021334, 0.32869527
21, 2228297, 0.32635248
22, 2858205, 0.32323495
23, 3555032, 0.32296476
24, 3342021, 0.32223803
25, 3141718, 0.32036963
26, 3463916, 0.31993735
27, 3408995, 0.31757328
28, 3095413, 0.3163132
29, 3526139, 0.31430548
30, 3442737, 0.31360984
31, 3253696, 0.309006
32, 3835906, 0.3015499
33, 3245397, 0.30119053
34, 3350179, 0.29691115
35, 3148996, 0.29352993
36, 535935, 0.29299036
37, 3756219, 0.29122844
38, 3109347, 0.2866596
39, 3764754, 0.28374505
40, 2881018, 0.28044885
41, 3376766, 0.27510715
42, 3442425, 0.27377218
43, 3603023, 0.2736732
44, 3359316, 0.27138793
45, 3183691, 0.2694059
46, 2797612, 0.26892114
47, 3012347, 0.26362118
48, 3412238, 0.26334336
49, 3271428, 0.26322195
50, 2700089, 0.26108006
51, 3785158, 0.26001567
52, 2774290, 0.2588397
53, 3200353, 0.2581868
54, 2726538, 0.25674373
55, 2990903, 0.25674307
56, 3213276, 0.25629842
57, 149366, 0.2559151
58, 2667505, 0.25494272
59, 3723322, 0.25485253
60, 2962297, 0.25446603
61, 3500057, 0.25241083
62, 3021290, 0.25195417
63, 2780671, 0.24922317
64, 3021726, 0.24899036
65, 2129146, 0.2484272
66, 3750614, 0.24823965
67, 2822250, 0.24786806
68, 3174128, 0.2478065
69, 2075484, 0.24776891
70, 3726797, 0.24552701
71, 3060651, 0.24532396
72, 3308287, 0.24525239
73, 3304626, 0.24447873
74, 3030745, 0.2444381
75, 3830809, 0.24424332
76, 3877402, 0.24375623
77, 3359226, 0.24195315
78, 3787618, 0.24150942
79, 3356020, 0.24079274
80, 3801461, 0.24052213
81, 2642515, 0.24003363
82, 3830293, 0.23866616
83, 3398085, 0.23832092
84, 3666183, 0.23603363
85, 3553436, 0.23581806
86, 3079672, 0.23566554
87, 3068520, 0.2355571
88, 3473362, 0.23549601
89, 3283058, 0.23543234
90, 3429156, 0.23521322
91, 3309573, 0.23502854
92, 2994207, 0.23415932
93, 1242151, 0.2335511
94, 3257887, 0.2330466
95, 2771894, 0.23296553
96, 2395419, 0.23261757
97, 1501099, 0.23252258
98, 3582915, 0.23248546
99, 2829621, 0.23242314
100, 2453667, 0.23050918
