rank, pmcid, score
1, 3412677, 0.018429311
2, 3141699, 0.017468233
3, 2009464, 0.01604144
4, 2687766, 0.015770415
5, 3792966, 0.0152981905
6, 3363119, 0.0150754005
7, 3679812, 0.014719643
8, 3600280, 0.0142525425
9, 3704099, 0.014236163
10, 3288944, 0.014169752
11, 3869648, 0.013717189
12, 3630315, 0.013339084
13, 3285093, 0.013030011
14, 3841766, 0.012318413
15, 3743812, 0.011615929
16, 2945960, 0.011613389
17, 3625595, 0.011464225
18, 3600188, 0.011202257
19, 2762046, 0.011167037
20, 3109311, 0.0110557405
21, 2912725, 0.011023576
22, 1447650, 0.010719435
23, 3404172, 0.010516406
24, 3687438, 0.01048371
25, 3857898, 0.010295644
26, 3487888, 0.010237118
27, 3407692, 0.01015914
28, 3733694, 0.009997312
29, 2912867, 0.009973459
30, 3432824, 0.009951825
31, 3806709, 0.00994112
32, 3004002, 0.009916021
33, 3649205, 0.009809601
34, 2736982, 0.009724637
35, 3858290, 0.009682284
36, 3542945, 0.0095133055
37, 3400627, 0.009274501
38, 2582344, 0.009252538
39, 3848546, 0.009128338
40, 3584831, 0.0090190815
41, 2362747, 0.009010731
42, 2740314, 0.008977354
43, 3030791, 0.008971581
44, 2785837, 0.008929648
45, 2860980, 0.008912932
46, 2732778, 0.008892255
47, 3620168, 0.008884686
48, 3324920, 0.00878181
49, 2764139, 0.008752416
50, 3056415, 0.008589051
51, 3423077, 0.008571235
52, 3039820, 0.008545274
53, 3196709, 0.008415213
54, 3689730, 0.008411939
55, 3457043, 0.008294849
56, 2760570, 0.008203642
57, 2972201, 0.008174382
58, 2729239, 0.008107767
59, 3765476, 0.008037872
60, 3750659, 0.008008576
61, 2988966, 0.007824455
62, 2376770, 0.0076802084
63, 3639026, 0.0075819194
64, 3296946, 0.007516202
65, 3264534, 0.0074133133
66, 3041026, 0.0073751956
67, 3649618, 0.0073427404
68, 3694153, 0.0073281326
69, 3544271, 0.0073192515
70, 3826636, 0.007301287
71, 3222610, 0.007217526
72, 3885883, 0.007188189
73, 3180603, 0.0071157836
74, 3401160, 0.007093342
75, 3798865, 0.0070513943
76, 3263654, 0.0070401435
77, 3474461, 0.0070355656
78, 3600192, 0.0069926614
79, 3343170, 0.0069839605
80, 2998025, 0.0068312585
81, 3200132, 0.0068018264
82, 2684291, 0.006780363
83, 3338324, 0.0067647034
84, 3769303, 0.006718446
85, 3429752, 0.0066767335
86, 222914, 0.0066399807
87, 2840002, 0.006596453
88, 3519210, 0.0065851817
89, 3521696, 0.00658461
90, 2719082, 0.0065722666
91, 1334229, 0.006571097
92, 3666422, 0.0065343184
93, 2920818, 0.0065247365
94, 3181726, 0.0065243845
95, 1253702, 0.0064359093
96, 3891078, 0.006428118
97, 2803752, 0.0064231125
98, 2994792, 0.0063764234
99, 3518159, 0.0063734213
100, 2361622, 0.0062751416
