rank, pmcid, score
1, 3047356, 0.00619705
2, 3419983, 0.005199054
3, 2727347, 0.0038650476
4, 3665960, 0.0037533636
5, 3132738, 0.0036885994
6, 3004113, 0.0036428128
7, 2967725, 0.0032825428
8, 3734043, 0.003266967
9, 2172630, 0.0032315797
10, 3279852, 0.0031993918
11, 2769473, 0.0031224377
12, 3448224, 0.0029162115
13, 3689599, 0.0026894638
14, 3806349, 0.0026877814
15, 3773411, 0.0026210104
16, 2630042, 0.002552981
17, 3584984, 0.0025294998
18, 3252463, 0.0025211363
19, 3439265, 0.0024837144
20, 3132859, 0.0024790568
21, 3650658, 0.0024205463
22, 3658908, 0.0024015054
23, 3336372, 0.0023819592
24, 2799065, 0.002364731
25, 3403057, 0.0023268831
26, 3515350, 0.0022551396
27, 3206016, 0.002240402
28, 3435968, 0.0022208027
29, 3274003, 0.0022144513
30, 3577446, 0.0022110802
31, 3749556, 0.002177407
32, 3137549, 0.0021678414
33, 2909099, 0.0021629962
34, 3360674, 0.0021595415
35, 2582951, 0.0021578385
36, 2896840, 0.0021418377
37, 3056414, 0.0021364829
38, 3352443, 0.0021244942
39, 2998033, 0.0021105076
40, 3888606, 0.0021101122
41, 2697510, 0.0020899088
42, 2835934, 0.0020880965
43, 3259369, 0.0020510894
44, 3033668, 0.0020428882
45, 3499847, 0.0020260643
46, 2865373, 0.0020238268
47, 3279891, 0.0020216636
48, 3047677, 0.002017458
49, 3652792, 0.0020019521
50, 2919794, 0.0019696802
51, 2998054, 0.0019670546
52, 3254011, 0.0019554899
53, 3528752, 0.001948274
54, 3376594, 0.0019472482
55, 3174147, 0.001943725
56, 3866303, 0.0019357982
57, 1501116, 0.0019349286
58, 3795006, 0.0019316833
59, 3630367, 0.0019070102
60, 2851525, 0.0018894705
61, 3216362, 0.0018865587
62, 3123590, 0.0018862768
63, 1810242, 0.0018837139
64, 2391256, 0.0018789119
65, 2732486, 0.0018705955
66, 3266527, 0.0018700205
67, 3459848, 0.0018479332
68, 3371413, 0.0018449462
69, 3722227, 0.0018357164
70, 3526499, 0.0018167322
71, 3391656, 0.0018118708
72, 3848570, 0.0018017645
73, 3123259, 0.0018008556
74, 3701068, 0.0017948877
75, 3216546, 0.0017942516
76, 3438027, 0.0017916854
77, 3032981, 0.0017763575
78, 3252310, 0.0017759854
79, 2721859, 0.0017757941
80, 3141832, 0.0017755802
81, 2876935, 0.0017731519
82, 3774437, 0.0017697234
83, 2109381, 0.0017691375
84, 3830803, 0.0017684805
85, 3842973, 0.0017681582
86, 3016354, 0.0017623827
87, 2646685, 0.0017582505
88, 3770963, 0.0017375302
89, 2034589, 0.001733433
90, 3578852, 0.0017326153
91, 3011911, 0.0017318502
92, 2994682, 0.0017291339
93, 2898106, 0.0017229428
94, 2588498, 0.0017159348
95, 130995, 0.0017134683
96, 3538538, 0.0017108148
97, 3578792, 0.0017049407
98, 2173669, 0.0016972376
99, 3768448, 0.0016763562
100, 3399390, 0.0016734642
