rank, pmcid, score
1, 3542887, 0.0070845336
2, 3649302, 0.0062164995
3, 2887806, 0.005414513
4, 3445096, 0.005301716
5, 3258019, 0.0044964454
6, 2780659, 0.0044926903
7, 2631524, 0.0044757198
8, 3093219, 0.0042848177
9, 3083816, 0.0038960343
10, 3783975, 0.0038713263
11, 3669560, 0.0038672613
12, 3487024, 0.003856089
13, 3548361, 0.0038213609
14, 3629711, 0.0038134365
15, 3605187, 0.0037715358
16, 2516525, 0.0037428588
17, 3074147, 0.0036746508
18, 3339201, 0.0036678326
19, 3321277, 0.0036241785
20, 3122596, 0.0035956744
21, 3019007, 0.0035780396
22, 2769286, 0.00352409
23, 1276800, 0.003486008
24, 3097148, 0.0034805143
25, 3369209, 0.0033487491
26, 2174501, 0.0033404445
27, 2740076, 0.0033345069
28, 2629964, 0.0033006056
29, 3061051, 0.0032897363
30, 3853387, 0.0032707949
31, 2898700, 0.003248547
32, 3259402, 0.0032248134
33, 3583151, 0.0032184878
34, 3500984, 0.0032127362
35, 2089057, 0.0032116664
36, 3154260, 0.0031831325
37, 3023755, 0.0031747986
38, 3597676, 0.0031640874
39, 3141720, 0.003157903
40, 3796444, 0.0031457583
41, 3309242, 0.003139594
42, 2905585, 0.0031286217
43, 2585816, 0.0031140165
44, 2700440, 0.0030902487
45, 3856285, 0.003088147
46, 3696906, 0.0030829862
47, 3334261, 0.0030776793
48, 3167612, 0.0030353388
49, 2827171, 0.0030282685
50, 3651148, 0.0030256882
51, 2827051, 0.003018681
52, 3200042, 0.003018553
53, 1940253, 0.003008366
54, 3784075, 0.0030024706
55, 2443156, 0.0029965693
56, 529451, 0.0029900963
57, 3276037, 0.0029819743
58, 3420766, 0.002977538
59, 3792862, 0.002971531
60, 3843332, 0.0029696715
61, 3784135, 0.0029657376
62, 2799065, 0.0029591096
63, 3780654, 0.0029585056
64, 3018996, 0.0029463929
65, 3542889, 0.0029285278
66, 3758842, 0.0029151186
67, 3113254, 0.002914376
68, 3744464, 0.0029072731
69, 2741488, 0.0028857868
70, 3064452, 0.002866785
71, 3810679, 0.0028593063
72, 3779390, 0.0028583289
73, 3855217, 0.0028538487
74, 3484605, 0.0028532085
75, 3079161, 0.0028489952
76, 3799706, 0.0028170599
77, 2740138, 0.0028167618
78, 3506020, 0.0028088654
79, 3398111, 0.0027997177
80, 2643339, 0.0027920476
81, 3062014, 0.0027880056
82, 2880141, 0.002786436
83, 3764736, 0.0027588452
84, 3641729, 0.0027571814
85, 3596056, 0.0027466635
86, 3367196, 0.002742059
87, 3129533, 0.0027387128
88, 3446097, 0.0027232657
89, 3142828, 0.0027161043
90, 3586467, 0.002715424
91, 3410081, 0.0027150111
92, 2782168, 0.0027117487
93, 3852005, 0.0027069005
94, 3600251, 0.0027016336
95, 2848679, 0.0026960678
96, 2766912, 0.0026896026
97, 3065056, 0.0026895527
98, 3015640, 0.002682514
99, 3047006, 0.0026803473
100, 3836946, 0.0026764818
