rank, pmcid, score
1, 3223928, 0.011327706
2, 2630042, 0.00632378
3, 3081504, 0.0057214103
4, 1871718, 0.005524712
5, 3558425, 0.0049203616
6, 2990053, 0.0045664804
7, 3601012, 0.0044542677
8, 2886352, 0.004268514
9, 3448655, 0.0038852552
10, 2361147, 0.0035101702
11, 2813095, 0.0034307288
12, 3498719, 0.0033690762
13, 3852718, 0.0033060578
14, 1761656, 0.003302032
15, 3113210, 0.0032067925
16, 2995466, 0.0031971994
17, 3289784, 0.0030891905
18, 2631046, 0.0030080287
19, 3392260, 0.0030063398
20, 3878598, 0.0029952137
21, 3260309, 0.0029880807
22, 2815824, 0.0029746438
23, 3558406, 0.0028824524
24, 3768186, 0.002875276
25, 2999583, 0.0027071312
26, 2878678, 0.002655101
27, 2783056, 0.0026322291
28, 1828158, 0.0025922908
29, 3798346, 0.0025847454
30, 3219287, 0.002574043
31, 2806418, 0.0025533615
32, 3494284, 0.0025258968
33, 2702412, 0.0025237447
34, 3447365, 0.0025073634
35, 2535761, 0.0024652241
36, 3210761, 0.0024546431
37, 2235217, 0.0024433727
38, 3883520, 0.0024144708
39, 3055900, 0.0024086412
40, 2206519, 0.0024010113
41, 2494551, 0.0023800172
42, 3649136, 0.0023773233
43, 3387629, 0.0023617293
44, 3669404, 0.0023593167
45, 2861009, 0.0023513031
46, 3784275, 0.0023413715
47, 3838840, 0.002329392
48, 2736585, 0.0022965416
49, 2413047, 0.0022843252
50, 2799065, 0.0022810353
51, 3041827, 0.002267416
52, 3507647, 0.0022305644
53, 3867840, 0.0022164704
54, 3701835, 0.002205205
55, 3005964, 0.002191156
56, 3632762, 0.0021657203
57, 3572985, 0.0021575787
58, 3397329, 0.0021543845
59, 3791569, 0.0021506564
60, 2099495, 0.0021403136
61, 3765123, 0.0021329531
62, 3853000, 0.0021228283
63, 3651347, 0.0021216332
64, 2810372, 0.0021175214
65, 2771246, 0.0020978418
66, 3774952, 0.0020961654
67, 2629535, 0.0020815607
68, 3229236, 0.0020692842
69, 3837334, 0.0020530084
70, 2426794, 0.0020486054
71, 3845336, 0.0020256268
72, 2816905, 0.0020228832
73, 3663347, 0.0020071298
74, 1769502, 0.0020059987
75, 2614474, 0.0020036828
76, 2815648, 0.0019983698
77, 3263064, 0.0019967535
78, 2664785, 0.001991195
79, 2039724, 0.001982305
80, 1281267, 0.0019715047
81, 3705745, 0.0019605597
82, 2761491, 0.0019523652
83, 3724261, 0.001945667
84, 3488388, 0.0019440552
85, 3016550, 0.0019332594
86, 137610, 0.0019284718
87, 3656690, 0.0019229059
88, 1913511, 0.0019222905
89, 3526536, 0.0019174585
90, 3634083, 0.0019171765
91, 3751361, 0.0019118183
92, 3383189, 0.0019079811
93, 3283028, 0.0018990118
94, 2930859, 0.0018977307
95, 2718085, 0.0018839454
96, 2873063, 0.0018817164
97, 3640543, 0.0018813079
98, 2998473, 0.0018753271
99, 3249181, 0.0018741499
100, 2896582, 0.0018693522
