rank, pmcid, score
1, 3030031, 0.01080198
2, 3003213, 0.010535485
3, 3412713, 0.009644906
4, 3607964, 0.008979213
5, 3567954, 0.008960814
6, 3342549, 0.008115518
7, 2967696, 0.007993436
8, 3866073, 0.007826547
9, 3350089, 0.007814321
10, 3022139, 0.0071705617
11, 3640171, 0.0071460092
12, 3821134, 0.0070566735
13, 3219481, 0.0070016957
14, 3043438, 0.0069956537
15, 3298780, 0.0069682733
16, 3015819, 0.0069609242
17, 3592626, 0.0068896487
18, 3759689, 0.006879124
19, 3350059, 0.006788553
20, 2738308, 0.0066798707
21, 3117807, 0.0065698666
22, 3043587, 0.0065685445
23, 2244600, 0.0065318346
24, 2700440, 0.0064779515
25, 3029360, 0.006391329
26, 3094313, 0.0063451133
27, 3833581, 0.006144909
28, 2992663, 0.0060766675
29, 2672301, 0.006058785
30, 3151403, 0.0060100267
31, 2672287, 0.005948424
32, 3867925, 0.0059229285
33, 3521951, 0.005890849
34, 3649157, 0.0058648433
35, 3431055, 0.0058380617
36, 3888007, 0.0057840347
37, 2780608, 0.0057165176
38, 3679720, 0.005706095
39, 3523457, 0.0057039624
40, 3725355, 0.005691238
41, 2895732, 0.0056595406
42, 3596056, 0.0056456053
43, 2888732, 0.0056345705
44, 3799706, 0.005580915
45, 3830140, 0.005569349
46, 2799007, 0.005557527
47, 3015418, 0.005453608
48, 3183691, 0.005437584
49, 3017702, 0.0054368596
50, 3075144, 0.005365826
51, 2760720, 0.0052319807
52, 2693866, 0.0052251965
53, 2938513, 0.005120686
54, 3248865, 0.0051125274
55, 3043585, 0.0050710365
56, 3167191, 0.005058558
57, 3180710, 0.005004254
58, 3108943, 0.00497235
59, 2729224, 0.0049534244
60, 3410720, 0.0049432497
61, 3042979, 0.004920166
62, 3097591, 0.0048875776
63, 2776377, 0.0048682517
64, 3407446, 0.0048660077
65, 3851595, 0.0048644003
66, 3081504, 0.0048565897
67, 2799065, 0.004843279
68, 3819895, 0.004829501
69, 3193760, 0.004808989
70, 2808324, 0.0047973557
71, 3061903, 0.0047970624
72, 3113181, 0.004790919
73, 3298205, 0.0047885207
74, 3074312, 0.0047771595
75, 3021307, 0.004764676
76, 3659248, 0.0047609713
77, 3273697, 0.004756051
78, 3439543, 0.0047314954
79, 2503665, 0.0047175186
80, 2990053, 0.0046804785
81, 3336885, 0.0046740007
82, 3307621, 0.0046240836
83, 2694660, 0.00457085
84, 2892585, 0.004570114
85, 3236166, 0.0045683384
86, 3114338, 0.00451521
87, 2737789, 0.004514712
88, 3015614, 0.00450293
89, 3429073, 0.004494887
90, 2769274, 0.0044918424
91, 3469920, 0.0044867243
92, 3515935, 0.0044614784
93, 3740609, 0.004457542
94, 3747606, 0.004454093
95, 3628469, 0.004445105
96, 3481246, 0.004425816
97, 3214569, 0.00442158
98, 3657409, 0.00441835
99, 3891070, 0.0044170595
100, 2329657, 0.00441174
