rank, pmcid, score
1, 2229505, 0.005763645
2, 3875471, 0.005590932
3, 3819113, 0.0051250253
4, 3665879, 0.0049471767
5, 3002912, 0.004884856
6, 3560171, 0.0047223554
7, 3771413, 0.0045244456
8, 1276800, 0.0044847014
9, 2687673, 0.0044607273
10, 2629937, 0.0044602635
11, 3847124, 0.0043542664
12, 2933488, 0.004339222
13, 2940032, 0.004309624
14, 2223071, 0.0043024514
15, 2931126, 0.0042452803
16, 3309242, 0.004236842
17, 3259020, 0.0041437065
18, 3043429, 0.004135521
19, 3522406, 0.0041118837
20, 3291453, 0.004097723
21, 2740237, 0.0040577604
22, 3440898, 0.0040044026
23, 3421971, 0.0040028472
24, 3427817, 0.003980742
25, 3231979, 0.0039716745
26, 3880471, 0.0038275856
27, 3510780, 0.0038155054
28, 2714572, 0.0038148034
29, 3614831, 0.0038069491
30, 3487024, 0.0038058776
31, 3577729, 0.0037922047
32, 3586467, 0.0037858898
33, 3600221, 0.0037759922
34, 2762569, 0.0037528574
35, 2895205, 0.003732371
36, 2713247, 0.0037300715
37, 2822428, 0.0037249397
38, 3754399, 0.0037238891
39, 3079161, 0.003698475
40, 3551405, 0.0036860954
41, 3583151, 0.00368131
42, 3853387, 0.0036538253
43, 3334261, 0.0036508811
44, 3765128, 0.0036437965
45, 3505693, 0.0036434012
46, 3652782, 0.0036386973
47, 3549415, 0.0036161079
48, 3002416, 0.0035709958
49, 2781159, 0.0035631945
50, 3562163, 0.0035586199
51, 3181995, 0.0035133704
52, 3539907, 0.0035033582
53, 2931379, 0.0035019808
54, 3819895, 0.0035010665
55, 2585816, 0.0034935505
56, 3153405, 0.003492143
57, 3152183, 0.003487499
58, 3151403, 0.0034637228
59, 2525977, 0.0034567504
60, 3425291, 0.0034474754
61, 3823859, 0.003445461
62, 2951847, 0.0034410008
63, 3850907, 0.0034408313
64, 3632018, 0.003428744
65, 3087993, 0.003418674
66, 3017931, 0.0034046292
67, 3695311, 0.003381963
68, 2735161, 0.0033794893
69, 2899024, 0.0033709768
70, 2882928, 0.00336836
71, 3095916, 0.003361745
72, 3088719, 0.00335668
73, 3017702, 0.0033552349
74, 2627190, 0.0033503969
75, 3240623, 0.0033463256
76, 3866781, 0.0033451172
77, 3658867, 0.0033393877
78, 3363056, 0.003337024
79, 2769383, 0.0033330065
80, 3232529, 0.0033278582
81, 3015230, 0.003327637
82, 3529871, 0.0033216488
83, 3810679, 0.0033164453
84, 3047006, 0.0032892306
85, 3183709, 0.0032833084
86, 1533828, 0.0032690458
87, 3192729, 0.0032672456
88, 2769330, 0.0032566125
89, 3420766, 0.0032442338
90, 2855719, 0.0032339827
91, 2740076, 0.0032305433
92, 3625558, 0.003226331
93, 3083816, 0.003216274
94, 3667453, 0.0032153479
95, 2615299, 0.0032152506
96, 3688802, 0.0032136627
97, 3015719, 0.003207775
98, 3183629, 0.003194654
99, 3489389, 0.003182788
100, 2729229, 0.003172627
