rank, pmcid, score
1, 2892615, 0.5878977
2, 3506220, 0.51548034
3, 3833481, 0.4714759
4, 2868875, 0.39917406
5, 3713289, 0.3969489
6, 3264568, 0.3436806
7, 1940253, 0.3361447
8, 3654939, 0.334563
9, 3833581, 0.32904556
10, 3513310, 0.3263307
11, 3309230, 0.32240376
12, 3263540, 0.3185321
13, 2980628, 0.31573257
14, 3670647, 0.31421885
15, 2790183, 0.31034908
16, 2851695, 0.30872133
17, 3876310, 0.30858105
18, 3309321, 0.3012231
19, 1373644, 0.30018482
20, 3861848, 0.2971935
21, 3895790, 0.29154366
22, 3542889, 0.2873131
23, 3678211, 0.2869867
24, 3724317, 0.27991048
25, 3613646, 0.27661854
26, 3691589, 0.27634862
27, 3086328, 0.2745519
28, 3864880, 0.27435583
29, 3561083, 0.27306265
30, 3129533, 0.27294764
31, 3135011, 0.27090922
32, 3358713, 0.2673621
33, 3245382, 0.26461616
34, 3740609, 0.26211834
35, 3585303, 0.26196468
36, 3227226, 0.2618644
37, 2630300, 0.2584292
38, 2929215, 0.25673443
39, 3506153, 0.25418234
40, 3506020, 0.2526686
41, 2631524, 0.2492986
42, 3451906, 0.24826428
43, 3851743, 0.24803093
44, 3202504, 0.24610707
45, 1634849, 0.24587555
46, 3162835, 0.24537991
47, 3445096, 0.24506937
48, 2988848, 0.24416283
49, 1852908, 0.24333377
50, 514562, 0.24251558
51, 2329636, 0.23966056
52, 1852382, 0.23931073
53, 3880707, 0.23906636
54, 3104283, 0.23847182
55, 356919, 0.23780072
56, 3599747, 0.23740599
57, 3434906, 0.23738228
58, 2729310, 0.23729008
59, 3328892, 0.23619059
60, 2783048, 0.23521248
61, 1550245, 0.23454547
62, 2779430, 0.2339876
63, 3712463, 0.23313887
64, 3856285, 0.23286894
65, 2769310, 0.23234624
66, 2914369, 0.232004
67, 2644696, 0.23184729
68, 2941760, 0.23137331
69, 3438873, 0.23009713
70, 2867996, 0.23006217
71, 3829227, 0.22907111
72, 3098861, 0.2286709
73, 3853387, 0.22775994
74, 3212602, 0.2270955
75, 3469964, 0.22677386
76, 2390549, 0.22499627
77, 3298218, 0.22345082
78, 3347913, 0.22280085
79, 2959157, 0.22261612
80, 3649316, 0.22258726
81, 2799065, 0.22245511
82, 3809224, 0.22238058
83, 2671844, 0.22187439
84, 3471260, 0.22172587
85, 3430891, 0.22015066
86, 3788290, 0.21965846
87, 2672132, 0.21960771
88, 3821125, 0.21955186
89, 3309242, 0.2182597
90, 2966747, 0.21818714
91, 2917397, 0.21726131
92, 3570061, 0.21617654
93, 3385844, 0.2158506
94, 3712165, 0.21555997
95, 2211302, 0.2150106
96, 2034593, 0.21425697
97, 3243071, 0.21397379
98, 3726238, 0.21324657
99, 2769306, 0.21317287
100, 3364074, 0.21316433
