rank, pmcid, score
1, 2536182, 0.5743364
2, 2211302, 0.4439392
3, 3336229, 0.43335453
4, 3773459, 0.42939827
5, 3114546, 0.39897445
6, 2700440, 0.39122736
7, 1784580, 0.38960674
8, 2760696, 0.38773295
9, 3619046, 0.3742666
10, 3649302, 0.362032
11, 3014869, 0.35592055
12, 3335656, 0.3527897
13, 3174928, 0.3454178
14, 3248865, 0.34337264
15, 3320293, 0.34334737
16, 3622346, 0.34031853
17, 3608039, 0.3369027
18, 3447285, 0.32238838
19, 3601021, 0.3217225
20, 2876771, 0.32006833
21, 2630950, 0.3154986
22, 3700969, 0.31281972
23, 3833587, 0.3115607
24, 2783080, 0.31107333
25, 2827106, 0.3083735
26, 3378931, 0.30748132
27, 2222671, 0.30398828
28, 3424871, 0.3032377
29, 2945326, 0.30166334
30, 3420636, 0.3003764
31, 2769286, 0.29919824
32, 3154170, 0.295469
33, 3100118, 0.29170153
34, 2526070, 0.28994972
35, 3552941, 0.2897496
36, 1479389, 0.28940088
37, 2737789, 0.28918505
38, 2881009, 0.28891045
39, 2820441, 0.28616247
40, 3666332, 0.28464073
41, 3874654, 0.28293154
42, 3113998, 0.28232497
43, 2740255, 0.28219095
44, 3133999, 0.28145474
45, 3759689, 0.27954376
46, 3488388, 0.27950948
47, 3814076, 0.27926633
48, 1276800, 0.278877
49, 2987954, 0.2776627
50, 3562643, 0.27643496
51, 1310516, 0.27619419
52, 3420620, 0.27339205
53, 3542949, 0.2730767
54, 3710144, 0.27143165
55, 2614952, 0.2705868
56, 3644842, 0.26964098
57, 535548, 0.26920593
58, 3553020, 0.26822826
59, 2790183, 0.2679996
60, 3095901, 0.2674063
61, 2918823, 0.26486656
62, 3109347, 0.26438642
63, 2705365, 0.26372555
64, 2938513, 0.26335672
65, 3683440, 0.26199517
66, 3816164, 0.26055115
67, 3424654, 0.26025334
68, 239964, 0.25959626
69, 3849794, 0.25910407
70, 3853387, 0.25898468
71, 2769311, 0.2588039
72, 3890738, 0.2586555
73, 3527895, 0.2586015
74, 3864989, 0.25854954
75, 535531, 0.2580431
76, 3629711, 0.25729412
77, 3750629, 0.25706807
78, 2245957, 0.2567269
79, 3429833, 0.25497603
80, 2744771, 0.25369015
81, 2288601, 0.25337958
82, 3023754, 0.25239158
83, 3767585, 0.25226468
84, 2630301, 0.2520203
85, 3445145, 0.2502171
86, 3090107, 0.24999607
87, 3618104, 0.24993284
88, 3811709, 0.24984346
89, 3015586, 0.24905917
90, 3379870, 0.24852633
91, 2732080, 0.24820463
92, 3466837, 0.24747752
93, 3180665, 0.24740408
94, 3561172, 0.24660261
95, 2918849, 0.24616025
96, 3133988, 0.24585506
97, 3221745, 0.24543905
98, 1824744, 0.24474047
99, 3466862, 0.24254327
100, 2868875, 0.241821
