rank, pmcid, score
1, 3665683, 0.49674594
2, 3579948, 0.47941267
3, 2823607, 0.428684
4, 2982827, 0.4254784
5, 2865502, 0.41926807
6, 3849531, 0.40578386
7, 2799431, 0.39765108
8, 3776740, 0.39702645
9, 3533805, 0.3904226
10, 3346948, 0.3865822
11, 2864286, 0.38512516
12, 3585968, 0.38341695
13, 2589588, 0.3830052
14, 3271049, 0.38179293
15, 3348951, 0.3806144
16, 3830506, 0.3777044
17, 3375742, 0.3758184
18, 3626683, 0.37384057
19, 3161358, 0.37154108
20, 2600192, 0.37135333
21, 2799428, 0.37054253
22, 3117262, 0.36998388
23, 3350381, 0.36499298
24, 2375955, 0.36352038
25, 3183005, 0.3614484
26, 1891728, 0.35396641
27, 3503789, 0.35329407
28, 2082038, 0.3511912
29, 3668983, 0.3505837
30, 3314185, 0.3496452
31, 3216579, 0.3454213
32, 2664785, 0.34419453
33, 2955676, 0.34310794
34, 2140183, 0.3374738
35, 2835703, 0.33607918
36, 3710236, 0.33056155
37, 3358243, 0.33035478
38, 3279674, 0.3279361
39, 3344925, 0.32547086
40, 2841196, 0.32276267
41, 3050778, 0.32040483
42, 3044848, 0.32020873
43, 3346987, 0.31414378
44, 3623624, 0.31324536
45, 535531, 0.3114953
46, 3096648, 0.31028035
47, 1232864, 0.30985332
48, 3161113, 0.3064864
49, 2633011, 0.30102563
50, 3850502, 0.298471
51, 3507662, 0.29737508
52, 3404114, 0.29692686
53, 3269430, 0.29663458
54, 1941736, 0.29555655
55, 3869659, 0.2953417
56, 2607535, 0.2937895
57, 2810332, 0.2914899
58, 3238226, 0.28985572
59, 3409554, 0.28915688
60, 3172227, 0.2866821
61, 2817706, 0.2826239
62, 548285, 0.28233126
63, 3275842, 0.28160566
64, 2829034, 0.28099182
65, 3118160, 0.28049448
66, 1586014, 0.28042635
67, 2768743, 0.2779037
68, 2580032, 0.27783746
69, 3878095, 0.27672568
70, 3735499, 0.27617672
71, 3735564, 0.27527666
72, 3543836, 0.2752114
73, 3098207, 0.27480334
74, 2518158, 0.27331924
75, 3672016, 0.27324685
76, 2567329, 0.2726691
77, 3640898, 0.27174553
78, 2823606, 0.27159408
79, 3192188, 0.27091905
80, 3651086, 0.27058762
81, 2715570, 0.27015153
82, 3225033, 0.26935664
83, 3340989, 0.26878598
84, 3186739, 0.26742226
85, 3342108, 0.267364
86, 2671419, 0.26699322
87, 1308854, 0.26687825
88, 2917368, 0.26662645
89, 3324503, 0.26626772
90, 2604877, 0.2654398
91, 2865503, 0.26532763
92, 2229666, 0.26442963
93, 1906705, 0.26421213
94, 3527063, 0.26352513
95, 3131393, 0.26318073
96, 3127861, 0.26242298
97, 3426259, 0.26128095
98, 3472241, 0.26127076
99, 1892136, 0.26080424
100, 2894842, 0.26074997
