rank, pmcid, score
1, 3849794, 0.5353798
2, 3564029, 0.5157816
3, 2876698, 0.5108495
4, 3777376, 0.49641955
5, 1276800, 0.4934472
6, 2572046, 0.44706157
7, 3853387, 0.43905
8, 3702368, 0.40687197
9, 3109840, 0.40340063
10, 3250002, 0.3978092
11, 2862513, 0.39726347
12, 3700969, 0.39337426
13, 3114546, 0.3925531
14, 3522406, 0.38782495
15, 2974995, 0.385426
16, 2828091, 0.38392577
17, 3259402, 0.37272108
18, 3424871, 0.36937505
19, 2474644, 0.36723888
20, 3415813, 0.36487648
21, 3610459, 0.36486474
22, 2082036, 0.36451206
23, 2946718, 0.3630574
24, 3099512, 0.3595671
25, 3081356, 0.35698226
26, 2365966, 0.35538137
27, 3044552, 0.35451978
28, 3826012, 0.35193697
29, 1464381, 0.3488344
30, 2644295, 0.3475716
31, 3754399, 0.3466342
32, 3343251, 0.34522682
33, 3788260, 0.34390932
34, 3420500, 0.3438013
35, 2741488, 0.34320557
36, 2847142, 0.34143975
37, 3868699, 0.33809748
38, 2918823, 0.33744115
39, 3633019, 0.3360009
40, 3465000, 0.33523116
41, 2774533, 0.33490852
42, 2937292, 0.3339666
43, 3609679, 0.33224088
44, 2918861, 0.33102083
45, 3446142, 0.3271945
46, 3758738, 0.3253051
47, 3874979, 0.3246095
48, 3286783, 0.32351786
49, 2783053, 0.321696
50, 2700440, 0.32109994
51, 3085223, 0.32041597
52, 2993722, 0.31893674
53, 3762010, 0.3165508
54, 3336229, 0.3157203
55, 3580369, 0.31292352
56, 3876596, 0.3117503
57, 3632018, 0.3107041
58, 3420620, 0.30840176
59, 3378931, 0.30658144
60, 2851150, 0.30544195
61, 3409955, 0.30487502
62, 3463044, 0.30424187
63, 3403114, 0.3016765
64, 2700447, 0.30054417
65, 3562643, 0.3004587
66, 2628089, 0.29942694
67, 3160889, 0.293636
68, 3338242, 0.29313987
69, 3436637, 0.29253665
70, 3224513, 0.29228154
71, 3764714, 0.29157162
72, 2732080, 0.28847042
73, 3422815, 0.28846645
74, 3574827, 0.28839782
75, 3488388, 0.28795522
76, 2276236, 0.2874638
77, 3195099, 0.2864466
78, 3141321, 0.28601784
79, 2783131, 0.28575468
80, 3062014, 0.2845933
81, 3640983, 0.28442416
82, 3618648, 0.28417015
83, 3276037, 0.28321046
84, 2628934, 0.2830688
85, 1413549, 0.28288913
86, 3505333, 0.28227895
87, 3593498, 0.28096858
88, 3233373, 0.28094783
89, 3070667, 0.28054506
90, 3513065, 0.2804662
91, 3177592, 0.27990377
92, 3010614, 0.27910864
93, 3139879, 0.2783416
94, 3322929, 0.276584
95, 1791015, 0.2759886
96, 3370327, 0.27514368
97, 3420594, 0.2751105
98, 2934905, 0.27483818
99, 2892667, 0.2744873
100, 2941604, 0.27429864
