rank, pmcid, score
1, 3395946, 0.37404817
2, 3074312, 0.35547918
3, 3528076, 0.35081226
4, 2852238, 0.3437255
5, 3150839, 0.34058335
6, 1874654, 0.33988765
7, 3430891, 0.32892877
8, 3548361, 0.32888937
9, 3765128, 0.32413882
10, 3372001, 0.3206764
11, 3228682, 0.31824708
12, 3808860, 0.31801128
13, 3400886, 0.31468263
14, 3867894, 0.3134539
15, 3713559, 0.29937756
16, 2561013, 0.29748848
17, 2831203, 0.29662958
18, 3336925, 0.29604822
19, 2799065, 0.294134
20, 3089911, 0.29384434
21, 3701401, 0.29334152
22, 3630939, 0.29142588
23, 3728975, 0.28957707
24, 3442737, 0.28948942
25, 3833481, 0.2893933
26, 3179300, 0.2878183
27, 3309447, 0.28779018
28, 3376094, 0.2864449
29, 2938497, 0.2858431
30, 2709613, 0.2848015
31, 3219876, 0.28331435
32, 2858136, 0.28289118
33, 3561741, 0.28035477
34, 3674472, 0.27905843
35, 3503948, 0.2784301
36, 3778898, 0.27801552
37, 3093233, 0.27773857
38, 3718643, 0.2754466
39, 2651857, 0.27543882
40, 3876309, 0.2732294
41, 3579686, 0.27280807
42, 3082290, 0.27237204
43, 3178615, 0.27214766
44, 2686843, 0.27092183
45, 3485663, 0.27076375
46, 3115864, 0.27049026
47, 2868039, 0.2687076
48, 1920553, 0.26666886
49, 3451906, 0.26618508
50, 3506153, 0.26584497
51, 3425248, 0.26564008
52, 3523803, 0.26478007
53, 2918849, 0.26421052
54, 3556292, 0.26357365
55, 2942748, 0.2630509
56, 3599047, 0.26265135
57, 3045887, 0.26199332
58, 3866073, 0.26198795
59, 3517854, 0.2596968
60, 3385662, 0.25964686
61, 3636966, 0.25942874
62, 2729252, 0.25828663
63, 2944142, 0.25787714
64, 3436702, 0.2567791
65, 3141457, 0.2564398
66, 3836946, 0.25587612
67, 3705694, 0.254244
68, 3469804, 0.25405923
69, 3777757, 0.25397933
70, 2794498, 0.2513183
71, 3342830, 0.25113678
72, 3876531, 0.250796
73, 543470, 0.25073642
74, 3395851, 0.25073388
75, 3012456, 0.25054896
76, 3223906, 0.25038967
77, 2928269, 0.24990673
78, 2862150, 0.24948512
79, 3237135, 0.24947882
80, 3704542, 0.24914262
81, 3020341, 0.24888472
82, 2954615, 0.24853352
83, 3265521, 0.24638475
84, 3639858, 0.24561854
85, 2440381, 0.24550089
86, 1892015, 0.24545826
87, 3253728, 0.24529654
88, 3635690, 0.24492273
89, 3470100, 0.24448884
90, 2656969, 0.24438576
91, 2998524, 0.24414535
92, 2856147, 0.24396215
93, 3669363, 0.24346638
94, 3429156, 0.24323279
95, 3871140, 0.24320343
96, 2729310, 0.24297792
97, 3309242, 0.24289587
98, 3097148, 0.24225348
99, 1820776, 0.24142124
100, 2630300, 0.24094896
