rank, pmcid, score
1, 3670525, 0.49373308
2, 3533459, 0.4772927
3, 3876013, 0.46674842
4, 3229059, 0.4337389
5, 3290187, 0.41653618
6, 3635634, 0.3863574
7, 3299326, 0.3746139
8, 3789905, 0.3745854
9, 3294399, 0.3716114
10, 3877581, 0.36949408
11, 3248587, 0.36379835
12, 2906497, 0.3616931
13, 3524676, 0.35939834
14, 3179011, 0.3585249
15, 3817756, 0.35096103
16, 3662141, 0.3408559
17, 2840913, 0.33956832
18, 3529232, 0.3378478
19, 3684080, 0.3334151
20, 3665880, 0.32887262
21, 3500067, 0.3256403
22, 3129533, 0.32207114
23, 3724080, 0.312034
24, 2651898, 0.3115434
25, 3523429, 0.3107381
26, 3665879, 0.30779254
27, 2762569, 0.30239058
28, 3085068, 0.29564887
29, 3699953, 0.29410392
30, 3271840, 0.29333985
31, 3514397, 0.29012245
32, 3113181, 0.28737175
33, 3557981, 0.28704625
34, 3696247, 0.28499755
35, 3236289, 0.28475207
36, 3529440, 0.28405535
37, 3291061, 0.28270367
38, 3760298, 0.28202027
39, 2887901, 0.28182578
40, 3018580, 0.2814949
41, 2921145, 0.28116667
42, 2840896, 0.28115362
43, 2801633, 0.280694
44, 3784135, 0.2804552
45, 3666332, 0.27956778
46, 3336252, 0.2784736
47, 2686945, 0.27826282
48, 3810679, 0.2778084
49, 3504214, 0.2758555
50, 2916111, 0.2734284
51, 3598533, 0.27263173
52, 3189472, 0.272426
53, 3400884, 0.27120972
54, 3506220, 0.26995733
55, 3521951, 0.26885667
56, 2833776, 0.26793614
57, 3391786, 0.2676525
58, 3205365, 0.26660037
59, 3667310, 0.2655403
60, 3541597, 0.26477343
61, 2851695, 0.26362103
62, 3118206, 0.2617055
63, 2784587, 0.2612109
64, 3525043, 0.25926673
65, 3401855, 0.2578969
66, 503388, 0.25594336
67, 2862513, 0.25409722
68, 3263136, 0.253912
69, 3656690, 0.2537182
70, 3389251, 0.25370407
71, 3776656, 0.25357285
72, 3853387, 0.2521222
73, 3383148, 0.25179362
74, 3663178, 0.25154087
75, 3087993, 0.25113976
76, 2827052, 0.2509724
77, 3078221, 0.25081617
78, 3625585, 0.2506556
79, 3649648, 0.24945424
80, 3415045, 0.24923047
81, 2914084, 0.24871561
82, 3663347, 0.24834862
83, 3191848, 0.24790035
84, 3219577, 0.2473248
85, 3466837, 0.2464103
86, 3573453, 0.2458564
87, 3048597, 0.24560712
88, 3560169, 0.24367583
89, 3047824, 0.24328232
90, 2983030, 0.24325669
91, 3581257, 0.24316286
92, 3152183, 0.24273537
93, 1779268, 0.24211526
94, 3694471, 0.24202526
95, 3267056, 0.24163477
96, 3749590, 0.24157579
97, 3760952, 0.24138466
98, 3587677, 0.24075064
99, 2769375, 0.24055624
100, 3268934, 0.23872082
