rank, pmcid, score
1, 3161358, 0.5765551
2, 2799431, 0.5298901
3, 2829034, 0.529402
4, 3533805, 0.4940689
5, 478616, 0.48884916
6, 1941736, 0.4813727
7, 3350381, 0.47761497
8, 3276413, 0.4698968
9, 2082038, 0.46843007
10, 3555950, 0.45988685
11, 2375955, 0.45715064
12, 3623624, 0.45090523
13, 2671419, 0.44550866
14, 3314185, 0.44295856
15, 3849531, 0.4426345
16, 3723845, 0.44147494
17, 3665683, 0.43711886
18, 2959067, 0.43337238
19, 2982827, 0.4308793
20, 3183005, 0.42778188
21, 3271049, 0.4269231
22, 3869659, 0.42520308
23, 1906705, 0.42467734
24, 3472241, 0.42453337
25, 3710236, 0.42301372
26, 1308854, 0.42280743
27, 1891728, 0.41842964
28, 3426259, 0.41612336
29, 3850502, 0.4154827
30, 3348951, 0.41403446
31, 3340989, 0.41165113
32, 3830506, 0.4105076
33, 2140183, 0.406096
34, 2799428, 0.40456837
35, 3346987, 0.40347928
36, 3172227, 0.40324438
37, 3226241, 0.4021707
38, 2632633, 0.39456272
39, 2727349, 0.3926964
40, 3776740, 0.3871829
41, 3346948, 0.38547796
42, 2567329, 0.38351735
43, 2720982, 0.38288218
44, 2914639, 0.3807142
45, 3599338, 0.38026047
46, 3275842, 0.38024867
47, 2865502, 0.377792
48, 3375742, 0.37693223
49, 3161113, 0.37653154
50, 3404114, 0.3758853
51, 3878095, 0.37580112
52, 3298510, 0.3739287
53, 2500039, 0.37289485
54, 2694314, 0.37202045
55, 2600192, 0.37122643
56, 3424152, 0.37044978
57, 3396614, 0.36940295
58, 3195259, 0.36898807
59, 3866000, 0.36759079
60, 3155530, 0.36630896
61, 3364913, 0.36615458
62, 3117262, 0.36405548
63, 2963274, 0.3620285
64, 2823607, 0.3600511
65, 3216579, 0.35928056
66, 3585968, 0.35907057
67, 3599886, 0.35806572
68, 3560965, 0.3557706
69, 3688540, 0.35543475
70, 3851272, 0.35530263
71, 2851701, 0.3547645
72, 3285529, 0.35317877
73, 2829080, 0.3530172
74, 3506506, 0.3530022
75, 3657069, 0.35235044
76, 2894842, 0.35145897
77, 2664785, 0.35141936
78, 535531, 0.35044894
79, 3101166, 0.34950054
80, 2810332, 0.34887788
81, 2759986, 0.34840524
82, 2715570, 0.34824845
83, 3578774, 0.34722987
84, 3344925, 0.34689933
85, 3461428, 0.34629458
86, 3126755, 0.34473407
87, 2661091, 0.34405464
88, 2765762, 0.343934
89, 3743306, 0.34384966
90, 2742550, 0.3406044
91, 3315550, 0.33926314
92, 3118160, 0.33901268
93, 3693956, 0.33856428
94, 2663029, 0.3375382
95, 1820605, 0.33523738
96, 2604880, 0.3350352
97, 3579948, 0.3335173
98, 2375950, 0.3327103
99, 3485554, 0.33266374
100, 2633011, 0.33224013
