rank, pmcid, score
1, 3639671, 0.43149996
2, 3087163, 0.3871792
3, 2690857, 0.36904433
4, 3570033, 0.35805294
5, 3853870, 0.34924904
6, 2811980, 0.3437234
7, 2706419, 0.3334067
8, 3548374, 0.32752588
9, 2547099, 0.32417893
10, 3487850, 0.31999907
11, 3517946, 0.30820662
12, 3690350, 0.3027041
13, 2366049, 0.29935586
14, 3503704, 0.29878172
15, 3320215, 0.2932393
16, 3792983, 0.29276362
17, 3618463, 0.2914658
18, 3501808, 0.28915295
19, 2909944, 0.2881278
20, 2854938, 0.28744876
21, 3634962, 0.28577366
22, 2668559, 0.285507
23, 3482604, 0.27794045
24, 3345605, 0.27770427
25, 2864151, 0.27655625
26, 2941760, 0.27630955
27, 3631142, 0.27606204
28, 3552988, 0.27466068
29, 2080348, 0.27422306
30, 2442427, 0.26798066
31, 3317060, 0.2644177
32, 3178148, 0.26432177
33, 3228338, 0.26273128
34, 3285745, 0.2623665
35, 2799065, 0.26085484
36, 3336236, 0.26028973
37, 3356348, 0.25830907
38, 3307071, 0.2570168
39, 3200034, 0.25638303
40, 3627448, 0.25557986
41, 2778773, 0.25485316
42, 3398387, 0.25317386
43, 2639208, 0.25255644
44, 3389871, 0.251561
45, 3457973, 0.2515079
46, 3422757, 0.25033706
47, 3747049, 0.24747516
48, 3062610, 0.24633665
49, 3151599, 0.24550936
50, 3492014, 0.24500789
51, 3087473, 0.24485223
52, 3475097, 0.24440873
53, 3108084, 0.24307473
54, 3800847, 0.24135002
55, 3513310, 0.24088952
56, 3570061, 0.24032469
57, 3548361, 0.23953371
58, 3870310, 0.23925215
59, 3266198, 0.238675
60, 3152170, 0.23837127
61, 3591420, 0.23804697
62, 3724895, 0.23793687
63, 3157093, 0.23757845
64, 3093208, 0.23700613
65, 3068520, 0.23657812
66, 3657696, 0.23627257
67, 3544335, 0.23607892
68, 3573064, 0.23604476
69, 3757727, 0.23587912
70, 2632376, 0.23525131
71, 3080596, 0.2349272
72, 3735339, 0.23465665
73, 3263463, 0.23391084
74, 2877903, 0.23380105
75, 2859594, 0.23192224
76, 3348055, 0.23106723
77, 3157359, 0.2307675
78, 2795853, 0.23066926
79, 3212896, 0.22978245
80, 3422616, 0.2296343
81, 2661898, 0.22944461
82, 3141473, 0.22895686
83, 2580021, 0.22871016
84, 3639184, 0.22846194
85, 2366074, 0.22843787
86, 1459868, 0.2277859
87, 2944799, 0.22755519
88, 2781151, 0.22678311
89, 3753463, 0.2258803
90, 3666998, 0.22585204
91, 2756566, 0.22450435
92, 3679720, 0.22448033
93, 3089911, 0.22447072
94, 3872237, 0.2244335
95, 3086151, 0.22340964
96, 3806272, 0.22155763
97, 3049671, 0.22155458
98, 3481957, 0.2211182
99, 3181779, 0.22083077
100, 3782057, 0.22011991
