rank, pmcid, score
1, 3567954, 0.7549795
2, 2967696, 0.67740065
3, 3075144, 0.6101306
4, 3030803, 0.5870888
5, 3151403, 0.5768226
6, 2390549, 0.5741314
7, 3342549, 0.5450298
8, 3375193, 0.5414487
9, 2245957, 0.5268841
10, 2778448, 0.51035404
11, 2672271, 0.5102941
12, 3504246, 0.5058512
13, 3502786, 0.50548804
14, 3015425, 0.4990014
15, 1824744, 0.49618658
16, 3603620, 0.4956407
17, 1523371, 0.4950227
18, 3765128, 0.4946262
19, 2984292, 0.4930136
20, 3579064, 0.4921502
21, 3687241, 0.4904214
22, 2791738, 0.49020487
23, 2672283, 0.4882374
24, 3074312, 0.486721
25, 3003213, 0.4760803
26, 2946727, 0.4757564
27, 3150839, 0.47485876
28, 2827159, 0.47430182
29, 3548361, 0.47362706
30, 2626575, 0.47185153
31, 3833481, 0.47151786
32, 2572041, 0.47090098
33, 3596056, 0.468151
34, 2467416, 0.46730623
35, 2783065, 0.46672645
36, 2862150, 0.46651423
37, 3015819, 0.46606618
38, 3445160, 0.46463597
39, 2737789, 0.46442273
40, 3844841, 0.46321505
41, 3445081, 0.46309978
42, 2769306, 0.46083158
43, 2211302, 0.45853314
44, 3665183, 0.45818081
45, 2908657, 0.45307145
46, 2700440, 0.45304877
47, 3760260, 0.45223856
48, 3833587, 0.45042348
49, 3214682, 0.44805017
50, 2856542, 0.4448447
51, 3263064, 0.4442654
52, 3651279, 0.44304705
53, 2868875, 0.44291407
54, 3336229, 0.44128022
55, 3424654, 0.4410158
56, 503388, 0.43849453
57, 2630300, 0.43687293
58, 2576181, 0.43544492
59, 2908802, 0.43401915
60, 2881437, 0.43269062
61, 3199939, 0.4321078
62, 3867925, 0.43120334
63, 2827052, 0.43104553
64, 3129533, 0.43046662
65, 3649619, 0.4286545
66, 3618104, 0.42475948
67, 3236166, 0.42428526
68, 3531931, 0.4239828
69, 3521951, 0.42224258
70, 2760693, 0.42157272
71, 3102012, 0.4198366
72, 3097681, 0.41957486
73, 3635634, 0.4189402
74, 3683415, 0.41847703
75, 2802381, 0.41835377
76, 3838821, 0.41804454
77, 2850855, 0.41588652
78, 2906497, 0.4140679
79, 3427044, 0.41362754
80, 3113181, 0.41347817
81, 3014744, 0.41333434
82, 3649157, 0.41160718
83, 3298780, 0.41148412
84, 3236146, 0.41056815
85, 3350059, 0.40974203
86, 3099090, 0.4096684
87, 3095901, 0.40947023
88, 3529232, 0.40875405
89, 3354470, 0.40832138
90, 3789362, 0.40722427
91, 3336885, 0.40676972
92, 2740076, 0.40648013
93, 3159367, 0.4063098
94, 2850845, 0.40516385
95, 3888007, 0.4048433
96, 2613409, 0.40463683
97, 3123852, 0.40448868
98, 3335664, 0.40445912
99, 2854053, 0.40373376
100, 523836, 0.40370786
