rank, pmcid, score
1, 3853387, 0.75765103
2, 3322929, 0.74027205
3, 3378931, 0.727701
4, 3700969, 0.65831345
5, 3702368, 0.64100134
6, 3177592, 0.5959471
7, 2783053, 0.5687651
8, 2827098, 0.56708336
9, 1257651, 0.56461257
10, 3851743, 0.5465504
11, 1892149, 0.54060686
12, 3162766, 0.53689945
13, 3436637, 0.5365633
14, 3233373, 0.53381896
15, 2828091, 0.5323493
16, 3587910, 0.53154814
17, 2628156, 0.5183965
18, 3619046, 0.5181646
19, 3670442, 0.5174102
20, 3163220, 0.5116869
21, 3133999, 0.50954705
22, 3415813, 0.5072264
23, 3323283, 0.5007487
24, 3632018, 0.49861926
25, 3866926, 0.49533328
26, 3649302, 0.49443468
27, 2741488, 0.49428564
28, 3876310, 0.4923064
29, 3527895, 0.48836645
30, 2993722, 0.485546
31, 2769286, 0.47242743
32, 3457597, 0.47152653
33, 3294406, 0.47051495
34, 3109347, 0.46802714
35, 3364479, 0.4642301
36, 3110132, 0.46248433
37, 2974995, 0.46190804
38, 3792541, 0.46162242
39, 3087163, 0.460747
40, 3015586, 0.4595478
41, 3354864, 0.45943877
42, 2604469, 0.4582486
43, 3141718, 0.45715776
44, 3023754, 0.45623258
45, 3826012, 0.45615867
46, 3610459, 0.4561079
47, 3065056, 0.4560029
48, 3386665, 0.45511585
49, 2988180, 0.45418274
50, 3487885, 0.45027637
51, 3633019, 0.45004395
52, 150573, 0.4472723
53, 3630944, 0.4470076
54, 2628089, 0.4435337
55, 3580369, 0.4414258
56, 1277866, 0.4412805
57, 2860341, 0.44011024
58, 2740244, 0.43919227
59, 3466862, 0.43901724
60, 2257948, 0.43880874
61, 2644295, 0.4376352
62, 3780548, 0.43753365
63, 3085223, 0.43751922
64, 2687928, 0.4371385
65, 3539550, 0.43669072
66, 3598820, 0.43545908
67, 2876698, 0.4354169
68, 3649078, 0.43526247
69, 3542889, 0.4329861
70, 2851150, 0.432967
71, 2630042, 0.43033344
72, 2840603, 0.4299789
73, 3884116, 0.4298582
74, 3162827, 0.42614087
75, 3868095, 0.42592102
76, 2259431, 0.42542943
77, 3715368, 0.42365083
78, 3714072, 0.42304948
79, 3718247, 0.42253923
80, 3154170, 0.42230803
81, 2827171, 0.42089742
82, 3838836, 0.4203879
83, 2776156, 0.42029297
84, 3884627, 0.41868588
85, 3086328, 0.41680053
86, 3336229, 0.4162829
87, 2900079, 0.4156633
88, 3866701, 0.41444573
89, 3309207, 0.41425928
90, 3833481, 0.41373232
91, 2918823, 0.4136782
92, 3830293, 0.41139844
93, 2941604, 0.41021708
94, 1276800, 0.4097326
95, 3814076, 0.40859216
96, 2586017, 0.40811956
97, 3062014, 0.40715584
98, 3762010, 0.4066747
99, 2822332, 0.40644795
100, 2769394, 0.4063455
