rank, pmcid, score
1, 3215995, 0.71396255
2, 3655517, 0.7111537
3, 3411373, 0.6937283
4, 3748403, 0.6444366
5, 3838988, 0.60198516
6, 2827146, 0.57786244
7, 3521404, 0.5777207
8, 3355033, 0.5766491
9, 1936994, 0.5550313
10, 2823150, 0.54288256
11, 3195765, 0.5401039
12, 3806701, 0.5395094
13, 3097148, 0.5356111
14, 2705345, 0.5354476
15, 2279110, 0.5343884
16, 3545342, 0.53423685
17, 3649302, 0.5330941
18, 3860644, 0.53169763
19, 3133999, 0.52248836
20, 3471415, 0.5220156
21, 3866073, 0.5182434
22, 2702879, 0.5100952
23, 3572695, 0.510007
24, 2821393, 0.5088314
25, 3030803, 0.50468856
26, 3018996, 0.50025856
27, 3711740, 0.4999507
28, 3762010, 0.49831033
29, 3502264, 0.49775714
30, 3663309, 0.49707165
31, 2394531, 0.49650848
32, 3551405, 0.49146494
33, 3160386, 0.4912367
34, 3214384, 0.48313516
35, 3267056, 0.48010886
36, 3628469, 0.4789602
37, 3544608, 0.47848716
38, 3877598, 0.4783459
39, 2769322, 0.47802627
40, 3163220, 0.47593674
41, 3097568, 0.47418007
42, 3726238, 0.46962553
43, 2925354, 0.46954167
44, 3534209, 0.46429485
45, 3853387, 0.461817
46, 2672301, 0.46037018
47, 1852095, 0.45866388
48, 2987957, 0.45764104
49, 3204466, 0.4553777
50, 2412892, 0.4551404
51, 3439946, 0.454332
52, 3034074, 0.4506608
53, 2740203, 0.4475358
54, 3236146, 0.44747275
55, 3391837, 0.44478285
56, 3123852, 0.4447301
57, 138801, 0.44429976
58, 2769297, 0.44372806
59, 3841535, 0.4432995
60, 3654137, 0.44248247
61, 3268705, 0.44143406
62, 3574659, 0.44014385
63, 2657263, 0.43927395
64, 2245957, 0.43907005
65, 3178469, 0.4390268
66, 3296946, 0.43698403
67, 3410081, 0.43698293
68, 2878678, 0.43666604
69, 2783145, 0.4357088
70, 3725171, 0.4343381
71, 3423661, 0.43391317
72, 3785339, 0.4317939
73, 3500025, 0.43137026
74, 3079085, 0.42996868
75, 2760859, 0.4297656
76, 3015425, 0.42811164
77, 3015509, 0.42727
78, 2820011, 0.42660892
79, 3285529, 0.42615515
80, 3461288, 0.42435858
81, 2803837, 0.42370424
82, 3502823, 0.42229858
83, 2397013, 0.42063904
84, 3676995, 0.4194497
85, 3075199, 0.41694257
86, 2222677, 0.41681814
87, 2810606, 0.4158438
88, 3271411, 0.4148286
89, 3151403, 0.41407374
90, 3016124, 0.4126399
91, 2726547, 0.4123364
92, 3015484, 0.41172028
93, 3015549, 0.41148818
94, 2683798, 0.41087282
95, 3298200, 0.41070506
96, 3866781, 0.40970367
97, 2666478, 0.4084102
98, 3177917, 0.40836412
99, 2769345, 0.4070091
100, 3199939, 0.40624604
