rank, pmcid, score
1, 2796073, 0.6317639
2, 3738360, 0.6110698
3, 3683415, 0.5868575
4, 2791738, 0.58160174
5, 3184057, 0.5711468
6, 2782204, 0.5441039
7, 2770548, 0.54258496
8, 3751361, 0.5337714
9, 3787618, 0.51966786
10, 3493829, 0.4954856
11, 3603059, 0.49303517
12, 3514368, 0.48053977
13, 2918861, 0.47278145
14, 3560145, 0.46292892
15, 3806705, 0.45584098
16, 3095901, 0.4526495
17, 3401781, 0.44072276
18, 3752489, 0.43735942
19, 3719326, 0.4346649
20, 3408995, 0.43251467
21, 3615941, 0.43102032
22, 3446055, 0.42877075
23, 3289784, 0.4248958
24, 3502786, 0.42389202
25, 3603620, 0.42385417
26, 3748427, 0.4235667
27, 2770819, 0.41477674
28, 3603023, 0.4141504
29, 3548361, 0.40500244
30, 2628006, 0.40363723
31, 3533948, 0.3979517
32, 2987954, 0.39776894
33, 2727116, 0.39647368
34, 3818871, 0.39642093
35, 3785158, 0.39588505
36, 3430087, 0.3943783
37, 2984325, 0.39247787
38, 1502130, 0.39216605
39, 3306902, 0.38739672
40, 3180750, 0.38503298
41, 2778562, 0.3847708
42, 3365789, 0.38455448
43, 3230027, 0.3822866
44, 3510933, 0.38115317
45, 3407614, 0.3796356
46, 3337801, 0.3751089
47, 2809077, 0.37445107
48, 3279505, 0.3740267
49, 3719271, 0.3705606
50, 3876709, 0.3687882
51, 3016819, 0.36678213
52, 2630042, 0.36609975
53, 2847728, 0.36398745
54, 3224772, 0.3629101
55, 2737761, 0.3620865
56, 3525043, 0.36103532
57, 3674939, 0.36007607
58, 3049746, 0.35948205
59, 3811709, 0.35872
60, 2918849, 0.3583282
61, 61035, 0.357232
62, 3221187, 0.35661677
63, 3758842, 0.3565502
64, 2992181, 0.35547534
65, 3699953, 0.35538206
66, 2769306, 0.3551187
67, 3354875, 0.35127932
68, 2270822, 0.3502737
69, 3844236, 0.3492908
70, 3784135, 0.34914535
71, 3671674, 0.34888405
72, 3493842, 0.34827617
73, 3565903, 0.3477735
74, 3833481, 0.34635213
75, 3350179, 0.34484756
76, 3747469, 0.3440881
77, 2693868, 0.3433257
78, 3383148, 0.3432166
79, 2535761, 0.341252
80, 3312196, 0.3403042
81, 1971048, 0.3400364
82, 3356514, 0.33930022
83, 2909206, 0.33832616
84, 3236407, 0.33809593
85, 3313757, 0.33549175
86, 3336229, 0.3349203
87, 3170895, 0.3345772
88, 3603087, 0.3334318
89, 3666329, 0.3329332
90, 479701, 0.33261842
91, 3205541, 0.33200732
92, 2596110, 0.33118162
93, 2844848, 0.32989714
94, 3841565, 0.32727876
95, 3292982, 0.32716668
96, 1310906, 0.32655293
97, 2810606, 0.3262548
98, 3853387, 0.32426363
99, 2783056, 0.3239306
100, 3183525, 0.32372493
