rank, pmcid, score
1, 3670525, 0.53541774
2, 3529232, 0.48064297
3, 3500067, 0.47448313
4, 3152183, 0.45069304
5, 3150201, 0.44416884
6, 3350198, 0.43268228
7, 3503277, 0.42814976
8, 3290187, 0.42345524
9, 3129533, 0.421459
10, 3354875, 0.42037803
11, 2906497, 0.41957143
12, 2884204, 0.41403204
13, 3625585, 0.41057917
14, 3294399, 0.40914673
15, 3662141, 0.40817785
16, 3861848, 0.4068129
17, 3876013, 0.39839882
18, 3877581, 0.39839038
19, 3229059, 0.39452207
20, 2636104, 0.3927141
21, 2762569, 0.38976806
22, 2856385, 0.38585067
23, 3504214, 0.38581175
24, 3521951, 0.38452342
25, 3853387, 0.38402626
26, 3149114, 0.38388163
27, 2851695, 0.38371125
28, 3674913, 0.38277516
29, 3548361, 0.38261414
30, 3043580, 0.38135853
31, 2855071, 0.3801223
32, 3295986, 0.37804306
33, 2827052, 0.37705606
34, 3504266, 0.3765567
35, 3130373, 0.37576428
36, 3833540, 0.37510204
37, 3635634, 0.37361902
38, 3730476, 0.37343195
39, 2916111, 0.37324184
40, 3533459, 0.37235102
41, 3318207, 0.37217066
42, 3506220, 0.36955038
43, 3514397, 0.36901805
44, 2887901, 0.3685458
45, 3445081, 0.3675361
46, 3665879, 0.36724058
47, 2687656, 0.36569378
48, 3335656, 0.36522904
49, 3707327, 0.3638805
50, 2921145, 0.36343268
51, 3312196, 0.36310375
52, 3666332, 0.36224532
53, 3383148, 0.3621257
54, 3403093, 0.3608115
55, 3309321, 0.35961768
56, 1523371, 0.35678294
57, 3523429, 0.35476747
58, 3810679, 0.35391265
59, 3829373, 0.35271448
60, 3696247, 0.3527126
61, 3684080, 0.3523616
62, 3248587, 0.351998
63, 2652467, 0.35125995
64, 3506064, 0.34985894
65, 3336252, 0.34907684
66, 3339131, 0.34887052
67, 3525043, 0.34868097
68, 3603023, 0.34768677
69, 3537269, 0.34624887
70, 3760298, 0.3458915
71, 2686945, 0.34573975
72, 3210844, 0.34555957
73, 2946727, 0.3451654
74, 3833481, 0.34381366
75, 3415045, 0.3427129
76, 2862513, 0.34192848
77, 3638554, 0.34165245
78, 3806705, 0.3413684
79, 3295535, 0.3401622
80, 2802381, 0.3392575
81, 3057256, 0.3392206
82, 3816136, 0.33845937
83, 2809337, 0.33798784
84, 3481422, 0.33789667
85, 3635217, 0.3370302
86, 3505637, 0.33592945
87, 3486983, 0.3353017
88, 2390549, 0.33453375
89, 2840913, 0.33408716
90, 3457043, 0.3324421
91, 3579686, 0.33186933
92, 3000623, 0.33183476
93, 3632158, 0.33148995
94, 3725015, 0.33147678
95, 3375298, 0.33094355
96, 3113181, 0.32976827
97, 3087897, 0.32929644
98, 3407623, 0.32895723
99, 150573, 0.32888666
100, 3492675, 0.32868022
