rank, pmcid, score
1, 2892692, 0.51939344
2, 3172061, 0.49248797
3, 2631494, 0.48850402
4, 2769473, 0.48048067
5, 3209594, 0.44400826
6, 3133999, 0.43561876
7, 2914369, 0.42004704
8, 3150839, 0.41206804
9, 2045103, 0.4095177
10, 3789898, 0.4081912
11, 3836946, 0.40761533
12, 3277481, 0.4063338
13, 3086328, 0.40438566
14, 3160001, 0.3991197
15, 3833481, 0.39854532
16, 3336249, 0.39695334
17, 3327834, 0.39689335
18, 3521621, 0.39567855
19, 1087206, 0.3926083
20, 2941787, 0.39230576
21, 2706419, 0.3916902
22, 3087163, 0.38849926
23, 1373644, 0.38743675
24, 2293961, 0.3867144
25, 3483653, 0.3864238
26, 3670442, 0.3824551
27, 3124316, 0.38172388
28, 3457597, 0.38016853
29, 3152174, 0.37669352
30, 1824728, 0.37662217
31, 3833581, 0.37584385
32, 2915602, 0.3751819
33, 3888922, 0.37478828
34, 3890740, 0.3740915
35, 3298200, 0.37102613
36, 2412892, 0.37066835
37, 3780548, 0.36907104
38, 3808860, 0.36720005
39, 3191848, 0.3648268
40, 3884537, 0.3644612
41, 416478, 0.35686883
42, 3658867, 0.3565736
43, 3174929, 0.35656673
44, 3520695, 0.35575488
45, 3232573, 0.35541686
46, 2726558, 0.3540346
47, 3546438, 0.3530534
48, 2481241, 0.35219482
49, 2740235, 0.35129893
50, 2783048, 0.3508825
51, 3359437, 0.3502303
52, 2803826, 0.34977317
53, 2988180, 0.34752867
54, 3483324, 0.34676394
55, 3119438, 0.3455654
56, 2687607, 0.344788
57, 3482077, 0.34462738
58, 3296488, 0.34365705
59, 2687928, 0.34213567
60, 3619046, 0.34171665
61, 2827171, 0.34166
62, 3806682, 0.34088388
63, 2293966, 0.34054974
64, 2582806, 0.33928207
65, 3036638, 0.33927524
66, 3410081, 0.33906043
67, 3833587, 0.33904207
68, 3141718, 0.33865657
69, 2933488, 0.3373127
70, 3891393, 0.33663142
71, 2884218, 0.33654505
72, 3413342, 0.33604595
73, 3356946, 0.33571967
74, 3711906, 0.33569863
75, 3350298, 0.33543426
76, 3872697, 0.3353038
77, 3655301, 0.33507985
78, 3853387, 0.33493984
79, 2572041, 0.33438972
80, 3011101, 0.33423904
81, 3266527, 0.33406088
82, 3122596, 0.33358288
83, 3434906, 0.33347228
84, 2740237, 0.3334315
85, 3587677, 0.3330838
86, 3015473, 0.33269647
87, 3848892, 0.3318649
88, 3065056, 0.33097628
89, 3451906, 0.33074665
90, 3851743, 0.32987675
91, 2799065, 0.3285854
92, 3572695, 0.3281748
93, 2776374, 0.32804492
94, 3656690, 0.32774502
95, 3555596, 0.3273921
96, 3537269, 0.3270739
97, 150573, 0.32578278
98, 3834874, 0.3256776
99, 3354864, 0.32561055
100, 2906497, 0.32453808
