rank, pmcid, score
1, 2790183, 0.48581132
2, 3603620, 0.433993
3, 2572041, 0.41272712
4, 2917397, 0.4051782
5, 3833587, 0.40007725
6, 2906497, 0.39532885
7, 3318207, 0.39159447
8, 3838821, 0.3873229
9, 3336229, 0.37753773
10, 3149114, 0.36774
11, 2245957, 0.3676172
12, 3856285, 0.36633
13, 1824744, 0.36470294
14, 2884204, 0.36422148
15, 3174928, 0.36326015
16, 3665239, 0.362516
17, 3806705, 0.35874602
18, 2987954, 0.35757428
19, 2390549, 0.35624436
20, 3851743, 0.35572982
21, 3758842, 0.3536787
22, 2868875, 0.35352996
23, 3622346, 0.35338584
24, 2810606, 0.35318044
25, 3445096, 0.35211354
26, 3375193, 0.34972495
27, 3833481, 0.34481305
28, 3618104, 0.34022447
29, 3420706, 0.34006107
30, 3520181, 0.33917817
31, 3733192, 0.33861312
32, 3506064, 0.3370336
33, 2672283, 0.33461338
34, 2769306, 0.33189586
35, 3521621, 0.3313276
36, 3109347, 0.33113146
37, 3248587, 0.33013093
38, 3012022, 0.32898504
39, 3665183, 0.32803455
40, 3383148, 0.32756144
41, 2329860, 0.3271409
42, 3880707, 0.32645878
43, 2656305, 0.32547086
44, 3548361, 0.32537782
45, 3335656, 0.325197
46, 3420620, 0.32458198
47, 2756566, 0.32389653
48, 3298218, 0.32238936
49, 3424654, 0.32192618
50, 3579466, 0.32130355
51, 3451906, 0.32099405
52, 3445160, 0.32064575
53, 3078258, 0.31923124
54, 3378931, 0.31915048
55, 3129533, 0.3188832
56, 2791738, 0.31887123
57, 3279691, 0.31675068
58, 1523371, 0.31673795
59, 3355033, 0.31669274
60, 3666332, 0.31320104
61, 3210844, 0.31156513
62, 3154169, 0.31105998
63, 3224772, 0.31104067
64, 3714068, 0.31069195
65, 3420763, 0.30954477
66, 2930659, 0.30893764
67, 3853387, 0.30863786
68, 3002374, 0.30825126
69, 2799065, 0.30804795
70, 3611104, 0.30738562
71, 3445081, 0.30707026
72, 3877581, 0.30695343
73, 3833540, 0.30687842
74, 2802381, 0.30676705
75, 3277903, 0.3065498
76, 3400884, 0.30637547
77, 2967696, 0.30631974
78, 3015425, 0.30602685
79, 2778448, 0.3059143
80, 3864880, 0.30567238
81, 2896582, 0.3055165
82, 3649619, 0.30461323
83, 3266527, 0.30459222
84, 3245397, 0.3042452
85, 3507127, 0.30414608
86, 2847728, 0.3039697
87, 3726238, 0.3039689
88, 2783080, 0.30392236
89, 1940253, 0.30383077
90, 1791015, 0.30317584
91, 3666183, 0.30311492
92, 3537206, 0.3025193
93, 3235710, 0.3018496
94, 3759689, 0.3014959
95, 3311440, 0.30141127
96, 3405157, 0.30044338
97, 3844841, 0.3001651
98, 2774533, 0.30015227
99, 3528190, 0.30013692
100, 2945326, 0.3000043
