rank, pmcid, score
1, 3363119, 0.72837013
2, 3474461, 0.7232545
3, 3412677, 0.707085
4, 3196709, 0.64942306
5, 3288944, 0.6295501
6, 3109311, 0.6263388
7, 2732778, 0.6162987
8, 3625595, 0.6098617
9, 3750659, 0.5811927
10, 2762046, 0.56624466
11, 3584831, 0.5524118
12, 2912725, 0.54223406
13, 2852697, 0.541491
14, 419354, 0.53626037
15, 3848546, 0.5182517
16, 3600188, 0.51513654
17, 2840002, 0.5147975
18, 3404172, 0.51176
19, 2687766, 0.4855575
20, 3841766, 0.48048475
21, 2719082, 0.4781846
22, 3365666, 0.47653604
23, 3335362, 0.47520667
24, 3695091, 0.4656995
25, 3141699, 0.463633
26, 3324920, 0.46345702
27, 3286557, 0.46163768
28, 3214684, 0.45874545
29, 3243860, 0.45859602
30, 3491231, 0.45733213
31, 3855836, 0.4555475
32, 2736982, 0.45505282
33, 3597902, 0.45373893
34, 3716810, 0.45355698
35, 3205805, 0.44401923
36, 3030791, 0.43858477
37, 3687862, 0.43424445
38, 3363060, 0.43096572
39, 2729239, 0.42617357
40, 2920711, 0.41646898
41, 2903953, 0.41324234
42, 2760570, 0.4126476
43, 3420668, 0.41015565
44, 2376770, 0.40192726
45, 3880905, 0.4017109
46, 3432824, 0.40093163
47, 3056415, 0.39887056
48, 3600192, 0.39806798
49, 3733694, 0.39558017
50, 3343170, 0.39361706
51, 3329853, 0.39077514
52, 2359986, 0.38760543
53, 3829387, 0.38116255
54, 3043425, 0.3799936
55, 2409350, 0.37841126
56, 2674304, 0.37739542
57, 3030803, 0.37466875
58, 3544271, 0.37377572
59, 3176243, 0.37074724
60, 3675640, 0.36685717
61, 3111170, 0.3650526
62, 3689730, 0.36446142
63, 3457043, 0.36317053
64, 2770401, 0.36306113
65, 2803752, 0.360096
66, 3843547, 0.35916612
67, 3319995, 0.35881057
68, 3487888, 0.3574963
69, 3116126, 0.35570014
70, 3123829, 0.34916034
71, 3548714, 0.34870696
72, 2279110, 0.34506825
73, 3806709, 0.3425228
74, 3797933, 0.34231496
75, 115203, 0.338851
76, 3666422, 0.33653837
77, 3818566, 0.33558217
78, 3180603, 0.3333129
79, 3639026, 0.33216688
80, 3401160, 0.32522818
81, 3546075, 0.32457164
82, 3616155, 0.3241621
83, 2760573, 0.32399136
84, 3112117, 0.32271942
85, 3263654, 0.32114452
86, 3016124, 0.31956258
87, 3857898, 0.31915584
88, 2687673, 0.31893912
89, 2999595, 0.31529415
90, 2940217, 0.31468648
91, 1190221, 0.3145263
92, 3388327, 0.30897596
93, 3423077, 0.30764264
94, 3226328, 0.30697408
95, 1097718, 0.30646506
96, 3180665, 0.30568287
97, 3122103, 0.30548483
98, 3192823, 0.30487326
99, 2259331, 0.30406183
100, 533878, 0.30372798
