rank, pmcid, score
1, 3579466, 0.39200532
2, 3806705, 0.39003828
3, 2756566, 0.3519082
4, 2778448, 0.35173064
5, 2390549, 0.35136333
6, 1824744, 0.3495023
7, 3603620, 0.34702587
8, 2769306, 0.34693447
9, 3548361, 0.33226776
10, 3129533, 0.31679752
11, 3312196, 0.31092203
12, 3833481, 0.30785608
13, 3335656, 0.30749458
14, 3500067, 0.30414218
15, 2783065, 0.3023274
16, 2916111, 0.3017095
17, 2329860, 0.29851648
18, 3506220, 0.2976805
19, 3336229, 0.2976472
20, 3350051, 0.29761356
21, 3623469, 0.29609558
22, 3099514, 0.2927944
23, 2868875, 0.29277137
24, 2810606, 0.29224196
25, 3853387, 0.29216453
26, 2791917, 0.29096755
27, 3514797, 0.29086867
28, 3024570, 0.28906345
29, 3292982, 0.2887666
30, 3712165, 0.2867168
31, 3506064, 0.28330442
32, 1318453, 0.2830968
33, 3682695, 0.28287938
34, 2862150, 0.2825795
35, 2686945, 0.2819808
36, 3829227, 0.28134674
37, 3245397, 0.280368
38, 3200042, 0.27930087
39, 2222163, 0.27883893
40, 3844841, 0.27693617
41, 2884204, 0.27662158
42, 3221187, 0.27553543
43, 3253696, 0.27398434
44, 3424656, 0.2736293
45, 3199939, 0.27320415
46, 3109347, 0.27262747
47, 3268705, 0.27256617
48, 3500066, 0.2724697
49, 3086330, 0.27091438
50, 3532912, 0.27057713
51, 503388, 0.27029926
52, 2752786, 0.2698817
53, 3483324, 0.26962432
54, 3525043, 0.2694139
55, 2626575, 0.26891348
56, 2726538, 0.26843017
57, 3679774, 0.26785892
58, 3521122, 0.2671312
59, 3283058, 0.26672328
60, 2652467, 0.26593542
61, 2918849, 0.26573175
62, 3599992, 0.26507926
63, 3016819, 0.264995
64, 3833587, 0.26489535
65, 3248587, 0.2647362
66, 2672283, 0.2643175
67, 3445081, 0.26410925
68, 3434906, 0.2635411
69, 2790183, 0.26254055
70, 3833540, 0.26243243
71, 3150839, 0.26215985
72, 3580369, 0.26128623
73, 3649619, 0.26115856
74, 3027107, 0.2609586
75, 3526139, 0.25976416
76, 2245957, 0.25931028
77, 3111109, 0.25929266
78, 3210844, 0.25882977
79, 3573581, 0.25859976
80, 3849794, 0.25845435
81, 1791015, 0.25802353
82, 3662738, 0.25795084
83, 2496696, 0.25700265
84, 3451906, 0.25662622
85, 2906497, 0.25654387
86, 3043429, 0.25635907
87, 3135046, 0.25603852
88, 3284562, 0.25574955
89, 3123279, 0.25525722
90, 3666332, 0.25484374
91, 3666183, 0.25475523
92, 2783056, 0.2541083
93, 3806362, 0.2529653
94, 3420706, 0.2512897
95, 3859019, 0.25113413
96, 2613409, 0.2497689
97, 3420375, 0.24962983
98, 3685602, 0.24960679
99, 2204027, 0.24939035
100, 3018580, 0.24873249
