rank, pmcid, score
1, 2796073, 0.4245481
2, 3738360, 0.40787658
3, 3683415, 0.3922486
4, 2791738, 0.3918007
5, 3184057, 0.38321102
6, 2782204, 0.3649379
7, 2770548, 0.36444733
8, 3751361, 0.35683373
9, 3787618, 0.3498399
10, 3493829, 0.33304504
11, 3603059, 0.33053696
12, 3514368, 0.32384807
13, 2918861, 0.31707883
14, 3560145, 0.31408846
15, 3806705, 0.30817425
16, 3095901, 0.30395657
17, 3401781, 0.29535738
18, 3752489, 0.2921629
19, 3719326, 0.291019
20, 3615941, 0.28948098
21, 3408995, 0.2893421
22, 3289784, 0.28807732
23, 3446055, 0.2879904
24, 3603620, 0.28577492
25, 3748427, 0.28517497
26, 3502786, 0.28456828
27, 2770819, 0.27933893
28, 3603023, 0.27898422
29, 3548361, 0.27380168
30, 2628006, 0.27146143
31, 2987954, 0.26726913
32, 3533948, 0.26708603
33, 3785158, 0.2662639
34, 2727116, 0.26602155
35, 3818871, 0.26578233
36, 2984325, 0.26522875
37, 3430087, 0.26421547
38, 3180750, 0.26301625
39, 1502130, 0.2617805
40, 2778562, 0.2594395
41, 3306902, 0.25929406
42, 3365789, 0.2582001
43, 3230027, 0.25804392
44, 3407614, 0.2570661
45, 3510933, 0.2566986
46, 3337801, 0.25218835
47, 2809077, 0.2510279
48, 3279505, 0.25007755
49, 3016819, 0.24864867
50, 3876709, 0.2485417
51, 3719271, 0.24788015
52, 2630042, 0.24706624
53, 3224772, 0.24585666
54, 3525043, 0.24551749
55, 2847728, 0.24400227
56, 2737761, 0.24307017
57, 3811709, 0.24284168
58, 3049746, 0.24271461
59, 3221187, 0.241999
60, 2918849, 0.24174115
61, 3674939, 0.24138837
62, 3758842, 0.24086384
63, 61035, 0.23951474
64, 2992181, 0.2390662
65, 3354875, 0.23858696
66, 3699953, 0.23823722
67, 2769306, 0.23792015
68, 2270822, 0.23454492
69, 3784135, 0.2341123
70, 3844236, 0.23405288
71, 3671674, 0.23403187
72, 3493842, 0.23397599
73, 3833481, 0.23343225
74, 3565903, 0.2330642
75, 3747469, 0.23270306
76, 3350179, 0.23239478
77, 2693868, 0.23199642
78, 3383148, 0.23149553
79, 1971048, 0.2300323
80, 3336229, 0.22882359
81, 2535761, 0.22870503
82, 3312196, 0.22840302
83, 3313757, 0.22784683
84, 3356514, 0.2276124
85, 3236407, 0.2272006
86, 2909206, 0.22641645
87, 3666329, 0.22608292
88, 3170895, 0.22510765
89, 3205541, 0.22458221
90, 479701, 0.2234369
91, 2844848, 0.2229658
92, 3603087, 0.22275849
93, 2596110, 0.22148395
94, 3292982, 0.22123921
95, 3853387, 0.22099826
96, 2810606, 0.22013225
97, 3841565, 0.21974805
98, 1310906, 0.219694
99, 2769330, 0.21836375
100, 3202493, 0.21810251
