rank, pmcid, score
1, 3655517, 0.48367527
2, 3215995, 0.48159248
3, 3411373, 0.46708733
4, 3748403, 0.4329275
5, 3838988, 0.40424588
6, 3521404, 0.3907012
7, 2827146, 0.38835898
8, 3355033, 0.38830814
9, 1936994, 0.37296847
10, 2823150, 0.36528552
11, 3471415, 0.36392167
12, 3806701, 0.3623075
13, 3195765, 0.36209944
14, 3649302, 0.36034107
15, 2279110, 0.35974056
16, 2705345, 0.35949156
17, 3097148, 0.35948297
18, 3545342, 0.3587679
19, 3860644, 0.35705584
20, 3133999, 0.35352263
21, 3866073, 0.34901404
22, 2702879, 0.3457911
23, 3572695, 0.34432608
24, 2821393, 0.3425365
25, 3030803, 0.3383485
26, 3711740, 0.33778757
27, 3018996, 0.33750924
28, 3502264, 0.336798
29, 2394531, 0.33546484
30, 3762010, 0.33484966
31, 3663309, 0.33456704
32, 3551405, 0.33218244
33, 3160386, 0.33036792
34, 3214384, 0.32735628
35, 3628469, 0.32549927
36, 3544608, 0.32402062
37, 3877598, 0.3235963
38, 3163220, 0.32251057
39, 2769322, 0.322285
40, 3267056, 0.32225546
41, 3097568, 0.3197807
42, 2925354, 0.31578758
43, 3726238, 0.31542447
44, 3853387, 0.31482658
45, 3534209, 0.31269372
46, 2672301, 0.31164327
47, 1852095, 0.31024796
48, 3204466, 0.30836043
49, 2412892, 0.30712003
50, 3439946, 0.30684868
51, 2987957, 0.3068246
52, 3034074, 0.30436093
53, 3236146, 0.3025923
54, 138801, 0.30199438
55, 3410081, 0.3008993
56, 2740203, 0.30046767
57, 3841535, 0.29990095
58, 3123852, 0.299578
59, 2769297, 0.29939225
60, 3391837, 0.29895696
61, 2657263, 0.29765746
62, 3491225, 0.29732525
63, 3654137, 0.29709113
64, 3574659, 0.2969871
65, 3268705, 0.29621255
66, 2245957, 0.29590476
67, 2878678, 0.29545662
68, 3178469, 0.2949543
69, 3296946, 0.29444072
70, 3423661, 0.2928375
71, 2783145, 0.2924672
72, 3725171, 0.29182798
73, 3500025, 0.2913715
74, 3785339, 0.2901375
75, 3079085, 0.28895158
76, 2820011, 0.28881377
77, 2760859, 0.28874257
78, 3151403, 0.28854457
79, 3015425, 0.2878584
80, 3285529, 0.2873083
81, 3461288, 0.28715768
82, 3015509, 0.2868903
83, 2803837, 0.28540286
84, 2397013, 0.28479126
85, 3502823, 0.28364933
86, 3676995, 0.28329876
87, 3075199, 0.28129786
88, 3271411, 0.28104353
89, 2222677, 0.2798689
90, 2726547, 0.27938154
91, 2810606, 0.2791033
92, 3015484, 0.27780443
93, 3866781, 0.27779627
94, 3298200, 0.27729148
95, 2914369, 0.27719802
96, 3015549, 0.27699888
97, 3016124, 0.2769906
98, 2683798, 0.27589497
99, 2769345, 0.27476472
100, 3177917, 0.27434132
