rank, pmcid, score
1, 3639671, 0.29394686
2, 3087163, 0.26173714
3, 2690857, 0.24896413
4, 3570033, 0.24752247
5, 2811980, 0.23841551
6, 2706419, 0.23665357
7, 3548374, 0.23174012
8, 3853870, 0.22938983
9, 2547099, 0.22118744
10, 3487850, 0.2175431
11, 3503704, 0.21073893
12, 3690350, 0.20814301
13, 2854938, 0.20670992
14, 2668559, 0.20437235
15, 3517946, 0.20183589
16, 3792983, 0.20003086
17, 3320215, 0.19958715
18, 3618463, 0.19949116
19, 2366049, 0.19942956
20, 2080348, 0.19865422
21, 2909944, 0.19703889
22, 3501808, 0.19548243
23, 2864151, 0.19294499
24, 3317060, 0.18994218
25, 3482604, 0.18921314
26, 2941760, 0.18781519
27, 3634962, 0.1865699
28, 3552988, 0.18635084
29, 2442427, 0.18409814
30, 3345605, 0.18304223
31, 3228338, 0.18269746
32, 3285745, 0.18131997
33, 3631142, 0.18011484
34, 3178148, 0.17904639
35, 3356348, 0.17874548
36, 3389871, 0.17611574
37, 3108084, 0.17548841
38, 2639208, 0.17531277
39, 2799065, 0.17490526
40, 3266198, 0.17423676
41, 3307071, 0.17404956
42, 3492014, 0.17388241
43, 3336236, 0.16986196
44, 3422757, 0.16966851
45, 3457973, 0.16901189
46, 3627448, 0.16870932
47, 3157093, 0.16855077
48, 3151599, 0.16808403
49, 3200034, 0.16788715
50, 2778773, 0.16777873
51, 3724895, 0.16751897
52, 3398387, 0.16737816
53, 3747049, 0.16702281
54, 3062610, 0.16682768
55, 3548361, 0.16544724
56, 3087473, 0.16373987
57, 3735339, 0.16364025
58, 3591420, 0.16266032
59, 3570061, 0.16246462
60, 3475097, 0.16245745
61, 3800847, 0.16174383
62, 3657696, 0.16174324
63, 3049671, 0.16135249
64, 1459868, 0.16097671
65, 3152170, 0.16086929
66, 3870310, 0.16055498
67, 2859594, 0.16001329
68, 2795853, 0.15985732
69, 3068520, 0.15929729
70, 3513310, 0.15879568
71, 3544335, 0.15868843
72, 3141473, 0.15833269
73, 3080596, 0.15814213
74, 2944799, 0.15768957
75, 2877903, 0.1572962
76, 3757727, 0.15709104
77, 2632376, 0.15706421
78, 3573064, 0.15682156
79, 3263463, 0.15668823
80, 3348055, 0.15645076
81, 3422616, 0.15624884
82, 3639184, 0.15591982
83, 2661898, 0.15591286
84, 3212896, 0.15579225
85, 3093208, 0.15474564
86, 3806272, 0.15430087
87, 3629863, 0.15361175
88, 3145996, 0.15338737
89, 3666998, 0.15288413
90, 3679720, 0.15283555
91, 3783717, 0.15281637
92, 3481957, 0.15276128
93, 3157359, 0.15224683
94, 2366074, 0.15143585
95, 3714092, 0.15139538
96, 3089911, 0.15099317
97, 2756566, 0.15096958
98, 3820831, 0.15055978
99, 3753463, 0.15007092
100, 2580021, 0.14915729
