rank, pmcid, score
1, 3502786, 0.5133203
2, 3493829, 0.49887276
3, 2791738, 0.46080703
4, 2693868, 0.458989
5, 3480933, 0.42850456
6, 3430087, 0.38697955
7, 3097809, 0.37519938
8, 3424659, 0.36550406
9, 3205779, 0.363466
10, 2938513, 0.35771737
11, 3873172, 0.35369375
12, 3350117, 0.3497478
13, 3821232, 0.34877062
14, 2908657, 0.34461692
15, 2809077, 0.33493304
16, 3866077, 0.33268344
17, 3713583, 0.3319769
18, 3539596, 0.33125845
19, 3261489, 0.3259716
20, 2737761, 0.32285577
21, 3575620, 0.32208854
22, 2941598, 0.31942382
23, 3047835, 0.3162715
24, 3676995, 0.31402117
25, 3016127, 0.31342015
26, 3027107, 0.3089336
27, 3163653, 0.30565187
28, 3760260, 0.2972106
29, 3236393, 0.29588145
30, 3796410, 0.2957311
31, 2779315, 0.2923024
32, 3148597, 0.29072922
33, 3629711, 0.28621772
34, 3679720, 0.28488687
35, 3600218, 0.2835043
36, 2799065, 0.28303295
37, 3589611, 0.28223553
38, 3348525, 0.28140798
39, 2931379, 0.28056183
40, 2873451, 0.2801509
41, 2615036, 0.27736786
42, 3411373, 0.27638954
43, 2967696, 0.2763467
44, 3651717, 0.2757742
45, 2782204, 0.27488428
46, 3003679, 0.27405006
47, 3573030, 0.27346382
48, 3551405, 0.27304882
49, 2672301, 0.27264914
50, 3304256, 0.27245823
51, 3655492, 0.2689524
52, 3662738, 0.26860422
53, 3514368, 0.26784283
54, 3874942, 0.26748934
55, 3719271, 0.26747894
56, 3236407, 0.26709118
57, 3019596, 0.26479033
58, 2098769, 0.26437482
59, 3407432, 0.26281473
60, 3016819, 0.26221594
61, 3493842, 0.26218027
62, 3888003, 0.26055658
63, 3859019, 0.2603392
64, 3205541, 0.2598243
65, 3085068, 0.25878623
66, 3015230, 0.2587059
67, 3424655, 0.25758862
68, 3628469, 0.25507435
69, 3377126, 0.2547722
70, 3614378, 0.254313
71, 3785158, 0.25388303
72, 3639707, 0.25254402
73, 3389893, 0.25237724
74, 3285529, 0.25195488
75, 3283058, 0.25033814
76, 3097768, 0.24985217
77, 2850845, 0.24967147
78, 3376497, 0.24836554
79, 2794498, 0.24676314
80, 3784138, 0.24662794
81, 3073784, 0.24606696
82, 2821393, 0.24356176
83, 3853387, 0.2429003
84, 3711740, 0.2425154
85, 2596792, 0.24135062
86, 3102012, 0.24014458
87, 3195536, 0.23942351
88, 3135046, 0.2386928
89, 2890912, 0.23753844
90, 3432328, 0.23682342
91, 3335664, 0.23663983
92, 3400924, 0.23659894
93, 3618104, 0.23639606
94, 3603023, 0.23621
95, 2672283, 0.23591897
96, 3046009, 0.23384331
97, 3015819, 0.2320119
98, 3102586, 0.23178203
99, 2262910, 0.23175833
100, 3872017, 0.23072137
