rank, pmcid, score
1, 3853387, 0.5813452
2, 3564029, 0.5314139
3, 3322929, 0.52926147
4, 3378931, 0.51822776
5, 3085223, 0.51301414
6, 1276800, 0.5038145
7, 3062014, 0.49698344
8, 2876698, 0.4902127
9, 1257651, 0.48172072
10, 2741488, 0.46313316
11, 3777376, 0.46218255
12, 2783053, 0.46014255
13, 2993722, 0.44868535
14, 3436637, 0.44643384
15, 2828091, 0.44568455
16, 2774533, 0.443805
17, 3610459, 0.4378784
18, 2974995, 0.43147102
19, 3415813, 0.4306344
20, 3233373, 0.43018314
21, 3702368, 0.42527544
22, 2644295, 0.42487743
23, 3079651, 0.4202788
24, 3350193, 0.41956803
25, 2851150, 0.4186774
26, 2740244, 0.41689435
27, 3632018, 0.41389197
28, 2732101, 0.41026816
29, 3133999, 0.4092395
30, 3849794, 0.40907723
31, 2958032, 0.40729603
32, 1413549, 0.40534467
33, 3804820, 0.40339455
34, 1459933, 0.4027599
35, 2572046, 0.40260643
36, 3176209, 0.40180945
37, 3609679, 0.39971608
38, 3099512, 0.39821914
39, 3463044, 0.39819917
40, 3162766, 0.39765742
41, 3276037, 0.39678827
42, 3114546, 0.3946661
43, 3868699, 0.3936231
44, 3309207, 0.38985717
45, 3838836, 0.38610607
46, 2974228, 0.3839482
47, 3420500, 0.38135296
48, 3542889, 0.38057652
49, 3700969, 0.37858525
50, 3163220, 0.37840495
51, 3465000, 0.37592822
52, 3522406, 0.3741919
53, 3488388, 0.3722246
54, 3797049, 0.37215745
55, 3338242, 0.37030464
56, 2862513, 0.36966163
57, 2776156, 0.36855483
58, 1892149, 0.36845523
59, 2876703, 0.36610028
60, 3874979, 0.3630615
61, 3655108, 0.3627617
62, 3139879, 0.36176994
63, 3429833, 0.3613656
64, 2365966, 0.35794112
65, 3190518, 0.35786113
66, 3826012, 0.35743472
67, 3081356, 0.35735697
68, 3446142, 0.35695505
69, 3409955, 0.35692197
70, 3758738, 0.35571727
71, 3649217, 0.3549445
72, 3764714, 0.3549118
73, 2822332, 0.3547953
74, 3527895, 0.35471973
75, 3587910, 0.3518541
76, 2740138, 0.3518507
77, 2799065, 0.3507395
78, 2918823, 0.35011262
79, 3445096, 0.34969196
80, 3037981, 0.34935853
81, 3633019, 0.34843144
82, 3522346, 0.34778947
83, 3782346, 0.34733582
84, 2900079, 0.34432122
85, 3259402, 0.34350884
86, 3837657, 0.34330946
87, 3628469, 0.34314463
88, 3177592, 0.34255242
89, 3321943, 0.34234244
90, 3277043, 0.34213507
91, 3117630, 0.34193674
92, 2646690, 0.34174812
93, 2515635, 0.34168172
94, 2615763, 0.3415012
95, 3132697, 0.34145126
96, 3141809, 0.34125412
97, 3559119, 0.33781987
98, 2946718, 0.33777744
99, 2908369, 0.3370642
100, 2700447, 0.33651313
