rank, pmcid, score
1, 3853387, 0.85631514
2, 3564029, 0.78859574
3, 3322929, 0.7867851
4, 3378931, 0.76600015
5, 3085223, 0.76054674
6, 1276800, 0.7487907
7, 3062014, 0.73079336
8, 2876698, 0.72809005
9, 1257651, 0.7128308
10, 2741488, 0.68833256
11, 3777376, 0.68684095
12, 2783053, 0.6824246
13, 2993722, 0.6654005
14, 3436637, 0.6612386
15, 2774533, 0.6591649
16, 2828091, 0.6583229
17, 3610459, 0.64623964
18, 3415813, 0.6400384
19, 3233373, 0.6393994
20, 2974995, 0.6384814
21, 3702368, 0.6315971
22, 2644295, 0.62674487
23, 3079651, 0.6187358
24, 2740244, 0.6180951
25, 3350193, 0.6174531
26, 2851150, 0.6173764
27, 3632018, 0.6092425
28, 3849794, 0.6060712
29, 2732101, 0.6047618
30, 2958032, 0.60372007
31, 3133999, 0.6034081
32, 1413549, 0.6001708
33, 1459933, 0.59698325
34, 3804820, 0.59425884
35, 2572046, 0.59287405
36, 3609679, 0.5923562
37, 3463044, 0.5901131
38, 3099512, 0.589299
39, 3176209, 0.58898354
40, 3276037, 0.58708876
41, 3162766, 0.5866039
42, 3114546, 0.5848708
43, 3868699, 0.57892823
44, 3309207, 0.5748667
45, 3838836, 0.5682858
46, 2974228, 0.56707615
47, 3420500, 0.5627836
48, 3700969, 0.56124973
49, 3542889, 0.5598045
50, 3163220, 0.55797654
51, 3465000, 0.5542184
52, 3488388, 0.55165267
53, 3522406, 0.55085146
54, 3797049, 0.549629
55, 2862513, 0.5493901
56, 3338242, 0.5492263
57, 1892149, 0.5456163
58, 2776156, 0.5442672
59, 3874979, 0.53812546
60, 3655108, 0.53733295
61, 3429833, 0.5372637
62, 2876703, 0.5359406
63, 3139879, 0.53449994
64, 2365966, 0.5319543
65, 3081356, 0.53085375
66, 3446142, 0.53073424
67, 3409955, 0.530588
68, 3190518, 0.5284979
69, 3826012, 0.52675724
70, 3764714, 0.5262173
71, 3527895, 0.5258215
72, 3758738, 0.5241252
73, 3649217, 0.52348816
74, 2822332, 0.5208482
75, 2740138, 0.51992506
76, 3587910, 0.51804364
77, 3522346, 0.51683515
78, 2918823, 0.51610893
79, 3782346, 0.5158757
80, 3445096, 0.5154817
81, 3037981, 0.51462674
82, 3633019, 0.5120251
83, 3259402, 0.5109143
84, 2799065, 0.5107159
85, 2900079, 0.5089713
86, 3177592, 0.50871605
87, 3321943, 0.5078572
88, 3837657, 0.5075269
89, 3141809, 0.5057169
90, 3277043, 0.5056115
91, 2646690, 0.5045824
92, 3628469, 0.5037996
93, 2515635, 0.50255466
94, 3117630, 0.50216484
95, 2946718, 0.5017061
96, 2615763, 0.50085
97, 3232565, 0.49988285
98, 3132697, 0.49856237
99, 3559119, 0.49813348
100, 2908369, 0.49792382
