rank, pmcid, score
1, 2915602, 0.67812085
2, 3322929, 0.6187112
3, 3074312, 0.59353024
4, 2974995, 0.59179
5, 3851743, 0.58239937
6, 1440850, 0.5787522
7, 3740609, 0.5684188
8, 3868095, 0.56709933
9, 3246148, 0.566832
10, 3401160, 0.5652738
11, 2831203, 0.5578141
12, 2944142, 0.5558185
13, 3233373, 0.5411422
14, 2868039, 0.5374665
15, 3425248, 0.53587675
16, 2604469, 0.5347537
17, 2825516, 0.53236544
18, 150573, 0.52848405
19, 1257651, 0.5259531
20, 3195765, 0.5235559
21, 3700969, 0.5235014
22, 3757613, 0.5198692
23, 3542889, 0.51985544
24, 3635690, 0.5197396
25, 3506153, 0.5173388
26, 3716954, 0.51593745
27, 2862150, 0.5122939
28, 2840962, 0.51183987
29, 3866701, 0.5118173
30, 3670442, 0.509036
31, 3833481, 0.5088008
32, 3687640, 0.5066973
33, 3277062, 0.50571215
34, 3294406, 0.5041074
35, 3237131, 0.5019336
36, 3177917, 0.50158656
37, 3523803, 0.49991235
38, 3765128, 0.4983926
39, 3630944, 0.49830514
40, 3253728, 0.4961981
41, 2783053, 0.49592173
42, 3310640, 0.49589992
43, 3866073, 0.49580932
44, 3693903, 0.49351212
45, 3174929, 0.4889975
46, 3298383, 0.48784193
47, 3298200, 0.48766768
48, 3616103, 0.48724627
49, 3221188, 0.48531657
50, 2630042, 0.48258096
51, 3819262, 0.4822569
52, 2769286, 0.48185036
53, 3371471, 0.48137498
54, 3884116, 0.48094404
55, 3851625, 0.48046532
56, 3371554, 0.47992733
57, 2738362, 0.47865933
58, 2932949, 0.47776783
59, 2938989, 0.4777172
60, 3170355, 0.47716644
61, 3858701, 0.47667688
62, 3150839, 0.4766066
63, 2845142, 0.47653997
64, 3433141, 0.475412
65, 2257948, 0.4745334
66, 3728975, 0.47402602
67, 3195860, 0.47241876
68, 3716027, 0.46989563
69, 3264052, 0.46953356
70, 3489389, 0.46843135
71, 3542555, 0.46818435
72, 2914369, 0.46615067
73, 2884460, 0.46578363
74, 3299071, 0.46567926
75, 3075199, 0.46533027
76, 3097148, 0.46521056
77, 2330057, 0.46466395
78, 3559119, 0.46404862
79, 3012456, 0.4638177
80, 2993722, 0.46359596
81, 2772218, 0.46288207
82, 3750721, 0.4625687
83, 3323283, 0.4611753
84, 2801527, 0.4607811
85, 2912929, 0.45971784
86, 3702368, 0.4578542
87, 3171154, 0.45711786
88, 2783145, 0.45706812
89, 3086328, 0.45706072
90, 3711906, 0.45589337
91, 3752432, 0.45500812
92, 2998525, 0.4548442
93, 3853387, 0.45473403
94, 3671230, 0.4546589
95, 3336925, 0.45415783
96, 3532417, 0.45251995
97, 1869027, 0.4524285
98, 2938625, 0.4523652
99, 2881079, 0.45230687
100, 3524466, 0.45135733
