rank, pmcid, score
1, 2687656, 0.6403127
2, 2526068, 0.61599755
3, 2906497, 0.60400635
4, 3548373, 0.5963912
5, 2390549, 0.5708542
6, 3424871, 0.4814034
7, 3851743, 0.47652164
8, 2783131, 0.47637358
9, 3420763, 0.47352365
10, 3700967, 0.47277772
11, 3425271, 0.47262928
12, 2613409, 0.46816716
13, 3420620, 0.46529946
14, 2930659, 0.4571993
15, 2822250, 0.45655087
16, 3662170, 0.45302132
17, 3665239, 0.4471068
18, 3776284, 0.44227076
19, 3743381, 0.44073367
20, 3083728, 0.43600196
21, 3682897, 0.43204743
22, 2769330, 0.43088278
23, 3166803, 0.4303018
24, 2946727, 0.42931476
25, 3309573, 0.42929658
26, 3459797, 0.4272405
27, 3403367, 0.42562756
28, 3777375, 0.41241908
29, 2732791, 0.41231325
30, 3321795, 0.4115276
31, 3662141, 0.4113417
32, 3789905, 0.40832996
33, 2672271, 0.4043897
34, 2994209, 0.4014993
35, 2868875, 0.39578575
36, 2896582, 0.3887889
37, 3640983, 0.38724983
38, 3500067, 0.3870991
39, 2931142, 0.38548565
40, 2856385, 0.38352236
41, 3354875, 0.38301238
42, 2778448, 0.38251624
43, 3665179, 0.38182104
44, 3055077, 0.38004273
45, 3603620, 0.3794939
46, 2740255, 0.37855634
47, 3615941, 0.3784932
48, 3100149, 0.3746878
49, 3318881, 0.37302437
50, 3529232, 0.36967242
51, 2955311, 0.36903295
52, 3401781, 0.3681019
53, 3047835, 0.3678654
54, 3806705, 0.3664386
55, 3532086, 0.36609617
56, 2496696, 0.36150467
57, 2737789, 0.35949734
58, 2211302, 0.35870695
59, 3420725, 0.35824087
60, 2802381, 0.3557011
61, 3599992, 0.35569823
62, 3809253, 0.35431772
63, 3162264, 0.35414156
64, 3609679, 0.3540779
65, 3062610, 0.35294184
66, 2822248, 0.3527082
67, 2829597, 0.35124716
68, 3336229, 0.35001063
69, 2769306, 0.349575
70, 3438296, 0.34925064
71, 3266188, 0.3490223
72, 3248587, 0.3488059
73, 3833587, 0.3487935
74, 2769368, 0.34817338
75, 3350179, 0.34483638
76, 3506064, 0.34349906
77, 3763119, 0.3429573
78, 3082723, 0.34258372
79, 3638554, 0.34236553
80, 3862295, 0.3423583
81, 3445160, 0.34206393
82, 3628473, 0.3408892
83, 503388, 0.34084156
84, 3125360, 0.34064692
85, 3102012, 0.34029877
86, 3847001, 0.33999375
87, 3135094, 0.33967477
88, 3049121, 0.33937725
89, 3245397, 0.3393695
90, 3500066, 0.33918357
91, 3420076, 0.3385088
92, 3749611, 0.33799228
93, 3224531, 0.3372183
94, 3728493, 0.33718735
95, 3420375, 0.33705693
96, 3665200, 0.337053
97, 3445081, 0.33632436
98, 3892061, 0.33456317
99, 3123279, 0.33377948
100, 3548361, 0.3335101
