rank, pmcid, score
1, 3728525, 0.56107223
2, 3833481, 0.543913
3, 2929428, 0.51299125
4, 3201001, 0.50140977
5, 3716027, 0.48861638
6, 2927734, 0.4613547
7, 3660277, 0.44374532
8, 3144462, 0.4388453
9, 3630944, 0.43084112
10, 3552828, 0.43008503
11, 2769310, 0.4183579
12, 2639567, 0.41422272
13, 2711054, 0.41252685
14, 3185253, 0.412344
15, 3546181, 0.39690834
16, 2687594, 0.38512012
17, 3851743, 0.37838614
18, 2630042, 0.372778
19, 3309207, 0.3727294
20, 2740017, 0.36987728
21, 3277043, 0.36926955
22, 3853387, 0.36740655
23, 3298200, 0.36004946
24, 3473978, 0.3594878
25, 2604469, 0.3581393
26, 2825516, 0.35811546
27, 2507716, 0.35488105
28, 2829571, 0.35081038
29, 3098861, 0.3451877
30, 3133010, 0.34237197
31, 3265240, 0.33667666
32, 2546416, 0.33421794
33, 3825950, 0.33345658
34, 3866701, 0.3284346
35, 3715368, 0.32732844
36, 3043403, 0.3268938
37, 3438429, 0.32506743
38, 2040141, 0.32384127
39, 3166818, 0.3203543
40, 3563473, 0.31931347
41, 3144482, 0.31910446
42, 1513152, 0.3168589
43, 3850722, 0.31628373
44, 3829227, 0.31432417
45, 3591023, 0.31185582
46, 1440852, 0.30899367
47, 2915602, 0.30774006
48, 3398906, 0.30584887
49, 3389030, 0.30511314
50, 57816, 0.3047911
51, 2756566, 0.30247864
52, 3086328, 0.3017967
53, 3075199, 0.3016254
54, 3134382, 0.30067107
55, 3158109, 0.30007482
56, 3087163, 0.29889882
57, 3040585, 0.29785982
58, 2575197, 0.29647893
59, 3843011, 0.29551622
60, 2855448, 0.29430982
61, 3260746, 0.29383996
62, 3670442, 0.29311773
63, 3309209, 0.29292902
64, 3648814, 0.2923512
65, 3507127, 0.2917643
66, 2630044, 0.2914491
67, 3730149, 0.2913985
68, 3792504, 0.29051602
69, 3868095, 0.2902711
70, 2799065, 0.29021144
71, 2865605, 0.28978327
72, 3015473, 0.28976735
73, 2780610, 0.28965384
74, 3715978, 0.2887852
75, 3438093, 0.28835216
76, 3555757, 0.28595337
77, 3833581, 0.2852566
78, 3440124, 0.28519624
79, 3074312, 0.28481665
80, 2996186, 0.28462574
81, 2599784, 0.28451598
82, 3371554, 0.28446907
83, 3424874, 0.28352275
84, 1257651, 0.2823783
85, 113753, 0.28204542
86, 2769473, 0.2807735
87, 3459787, 0.28059673
88, 2867996, 0.2805043
89, 3264052, 0.28017056
90, 3171154, 0.27936137
91, 3253728, 0.27898362
92, 2702887, 0.27823928
93, 3713288, 0.27820897
94, 3713306, 0.2779043
95, 3833552, 0.27761114
96, 3388350, 0.27734134
97, 3705694, 0.27722514
98, 3217610, 0.27684048
99, 2629480, 0.27578595
100, 2706419, 0.2755062
