rank, pmcid, score
1, 3502786, 0.740896
2, 3493829, 0.7210554
3, 2791738, 0.66670567
4, 2693868, 0.6603064
5, 3480933, 0.61824816
6, 3430087, 0.5587966
7, 3097809, 0.54170555
8, 3424659, 0.52732617
9, 3205779, 0.5260151
10, 2938513, 0.5175389
11, 3873172, 0.5121596
12, 3350117, 0.50602376
13, 3821232, 0.5034758
14, 2908657, 0.49593762
15, 2809077, 0.48452792
16, 3866077, 0.48108903
17, 3713583, 0.48002782
18, 3539596, 0.479533
19, 3261489, 0.47162318
20, 2737761, 0.46562302
21, 3575620, 0.46425423
22, 2941598, 0.46215343
23, 3047835, 0.4581485
24, 3676995, 0.45393708
25, 3016127, 0.45329884
26, 3027107, 0.4460184
27, 3163653, 0.441227
28, 3760260, 0.43003735
29, 3796410, 0.42813873
30, 3236393, 0.42808604
31, 2779315, 0.42197567
32, 3148597, 0.4186823
33, 3629711, 0.41375652
34, 3679720, 0.4103269
35, 3600218, 0.40813196
36, 2799065, 0.40713957
37, 3348525, 0.40694183
38, 3589611, 0.40604675
39, 2931379, 0.40569323
40, 2873451, 0.4051535
41, 2615036, 0.40096283
42, 3411373, 0.39973068
43, 2967696, 0.3983929
44, 2782204, 0.3966364
45, 3651717, 0.39597926
46, 3003679, 0.39535487
47, 3551405, 0.3950545
48, 3304256, 0.39429355
49, 3573030, 0.39376462
50, 2672301, 0.3924444
51, 3655492, 0.38912296
52, 3662738, 0.38766477
53, 3719271, 0.38676098
54, 3236407, 0.38618577
55, 3874942, 0.38588873
56, 3514368, 0.384654
57, 3019596, 0.3821794
58, 2098769, 0.38143417
59, 3493842, 0.3793087
60, 3407432, 0.3792126
61, 3016819, 0.37700006
62, 3859019, 0.37681285
63, 3888003, 0.3753184
64, 3205541, 0.37490582
65, 3015230, 0.37302646
66, 3085068, 0.37276733
67, 3424655, 0.37168202
68, 3377126, 0.3685732
69, 3614378, 0.3679559
70, 3628469, 0.3676517
71, 3785158, 0.36577994
72, 3639707, 0.36560032
73, 3389893, 0.36431623
74, 3285529, 0.3635379
75, 3283058, 0.36221543
76, 3097768, 0.3606462
77, 2850845, 0.3595932
78, 3376497, 0.35934383
79, 3784138, 0.356837
80, 2794498, 0.35585293
81, 3073784, 0.35454744
82, 2821393, 0.35101986
83, 3711740, 0.34981462
84, 3853387, 0.3491016
85, 2596792, 0.34819305
86, 3102012, 0.3467165
87, 3195536, 0.34557703
88, 3135046, 0.345427
89, 3335664, 0.3423632
90, 2890912, 0.34228992
91, 3603023, 0.3417516
92, 3432328, 0.34159452
93, 3618104, 0.34096882
94, 3400924, 0.3408013
95, 2672283, 0.34011224
96, 3046009, 0.33811894
97, 3102586, 0.33456895
98, 2262910, 0.3343321
99, 3015819, 0.3338405
100, 3809346, 0.33266884
