rank, pmcid, score
1, 3363119, 1.029264
2, 3474461, 1.0247841
3, 3412677, 0.9997861
4, 3196709, 0.91864455
5, 3288944, 0.88952196
6, 3109311, 0.8847206
7, 2732778, 0.8718552
8, 3625595, 0.8640624
9, 3750659, 0.8220956
10, 2762046, 0.8012732
11, 3584831, 0.7812508
12, 2912725, 0.765896
13, 2852697, 0.76528025
14, 419354, 0.759469
15, 3848546, 0.73213804
16, 3600188, 0.7283886
17, 2840002, 0.7279302
18, 3404172, 0.72333884
19, 2687766, 0.6867048
20, 3841766, 0.6788529
21, 2719082, 0.6761572
22, 3365666, 0.67394537
23, 3335362, 0.6719994
24, 3695091, 0.6585066
25, 3141699, 0.6556035
26, 3324920, 0.6555305
27, 3286557, 0.6528742
28, 3243860, 0.6487112
29, 3214684, 0.648173
30, 3491231, 0.6468133
31, 3855836, 0.6444387
32, 2736982, 0.6436118
33, 3716810, 0.6417736
34, 3597902, 0.64176035
35, 3205805, 0.62793624
36, 3030791, 0.6202272
37, 3687862, 0.6140175
38, 3363060, 0.609424
39, 2729239, 0.6027208
40, 2920711, 0.5885814
41, 2903953, 0.5844288
42, 2760570, 0.5835011
43, 3420668, 0.5800721
44, 2376770, 0.5684286
45, 3880905, 0.5680906
46, 3432824, 0.5670929
47, 3056415, 0.56399614
48, 3600192, 0.5629894
49, 3733694, 0.5593251
50, 3343170, 0.55659336
51, 3329853, 0.5529543
52, 2359986, 0.54812515
53, 3043425, 0.54334575
54, 3829387, 0.5383474
55, 2409350, 0.53517085
56, 2674304, 0.53414667
57, 3030803, 0.529878
58, 3544271, 0.52831733
59, 3176243, 0.5243626
60, 3675640, 0.5189524
61, 3111170, 0.51639175
62, 3689730, 0.51550335
63, 3457043, 0.5135387
64, 2770401, 0.5134829
65, 2803752, 0.50938255
66, 3843547, 0.507952
67, 3319995, 0.5075026
68, 3487888, 0.505592
69, 3116126, 0.5029298
70, 3123829, 0.49380213
71, 3548714, 0.49315184
72, 2279110, 0.48796386
73, 3806709, 0.48441494
74, 3797933, 0.48408842
75, 115203, 0.47923413
76, 3666422, 0.47596368
77, 3818566, 0.4744381
78, 3180603, 0.47139063
79, 3639026, 0.469663
80, 3401160, 0.45947745
81, 3616155, 0.45890522
82, 3546075, 0.45848528
83, 2760573, 0.4580729
84, 3112117, 0.4557276
85, 3263654, 0.45430952
86, 3016124, 0.45185468
87, 3857898, 0.45169008
88, 2687673, 0.45102146
89, 2999595, 0.44905135
90, 2940217, 0.44559166
91, 1190221, 0.44486225
92, 3388327, 0.43697074
93, 3423077, 0.43508515
94, 3226328, 0.4341785
95, 1097718, 0.43344194
96, 3180665, 0.43231702
97, 3122103, 0.43209332
98, 3192823, 0.430519
99, 2259331, 0.42983273
100, 533878, 0.42954242
