rank, pmcid, score
1, 2831203, 0.5711582
2, 3199233, 0.51951444
3, 3463834, 0.50032556
4, 2892692, 0.4847388
5, 2729252, 0.47847673
6, 3074312, 0.47548738
7, 3141720, 0.4621811
8, 3131249, 0.45815894
9, 3150839, 0.4549548
10, 3489389, 0.44906864
11, 2840592, 0.43028554
12, 3318220, 0.42759898
13, 3294966, 0.4152217
14, 2931126, 0.4102089
15, 3548361, 0.40817735
16, 2933597, 0.4079907
17, 3743592, 0.40623426
18, 3693903, 0.39287782
19, 3528076, 0.3911736
20, 3796900, 0.38810766
21, 3257299, 0.38289145
22, 2799065, 0.38010293
23, 3610453, 0.37999427
24, 3351939, 0.37821662
25, 2740203, 0.37750298
26, 3162827, 0.3703079
27, 2635059, 0.37025926
28, 3833481, 0.36976463
29, 3277062, 0.36651123
30, 2533003, 0.36520126
31, 3338242, 0.36497945
32, 2841240, 0.3643127
33, 2944142, 0.36321247
34, 2621382, 0.36290184
35, 3775182, 0.3618165
36, 3133999, 0.3615157
37, 3132359, 0.36098748
38, 3542889, 0.3606721
39, 2630042, 0.35836664
40, 3229794, 0.35803482
41, 2880141, 0.3579874
42, 2914369, 0.3578432
43, 3767585, 0.35122755
44, 2759899, 0.3504667
45, 3555596, 0.34920496
46, 2944193, 0.34376898
47, 2687928, 0.3433225
48, 3631113, 0.3415395
49, 3520695, 0.3383539
50, 3579040, 0.3375155
51, 3113998, 0.33697632
52, 3740609, 0.3354746
53, 3567954, 0.33484435
54, 3162719, 0.33368686
55, 3062014, 0.33316287
56, 2798987, 0.332277
57, 2586017, 0.33192867
58, 2783145, 0.33181807
59, 2245957, 0.3313792
60, 2987957, 0.33041322
61, 3542899, 0.33026475
62, 3384463, 0.33001488
63, 3086328, 0.32991782
64, 3673404, 0.32853964
65, 2799007, 0.3281372
66, 2912929, 0.32763606
67, 3339080, 0.3275926
68, 3679720, 0.32734257
69, 3400884, 0.3257219
70, 3391847, 0.32474244
71, 3395851, 0.324098
72, 3728501, 0.32397926
73, 3875144, 0.3238796
74, 2045103, 0.32372284
75, 3877496, 0.32361054
76, 3589838, 0.32354474
77, 3702368, 0.3232368
78, 3012456, 0.32300508
79, 1257651, 0.32126734
80, 3701401, 0.3209326
81, 2438311, 0.31928718
82, 3424500, 0.3181639
83, 3853387, 0.31732565
84, 2396176, 0.31613535
85, 3439543, 0.31571126
86, 3177917, 0.3156608
87, 2868039, 0.31516758
88, 2767133, 0.3150348
89, 3000920, 0.314902
90, 2900079, 0.31475687
91, 3785361, 0.31453732
92, 3792648, 0.31451476
93, 2908649, 0.31351584
94, 2940087, 0.31351128
95, 3047844, 0.3128916
96, 2905585, 0.3127942
97, 3866701, 0.31236592
98, 3263606, 0.31230307
99, 2680639, 0.31216282
100, 2536180, 0.31085768
