rank, pmcid, score
1, 3579466, 0.55404687
2, 3806705, 0.55203706
3, 2756566, 0.49775982
4, 2778448, 0.49701956
5, 2390549, 0.49645153
6, 1824744, 0.49378833
7, 2769306, 0.49108568
8, 3603620, 0.49104673
9, 3548361, 0.4694941
10, 3129533, 0.44762716
11, 3312196, 0.43940136
12, 3833481, 0.4355939
13, 3335656, 0.43479452
14, 3500067, 0.4301608
15, 2783065, 0.42777446
16, 2916111, 0.4269544
17, 2329860, 0.42181686
18, 3336229, 0.42083925
19, 3350051, 0.42071763
20, 3506220, 0.4206642
21, 3623469, 0.41891935
22, 3099514, 0.4142552
23, 2868875, 0.41367945
24, 3853387, 0.41325414
25, 2810606, 0.41296864
26, 2791917, 0.41184342
27, 3514797, 0.4109929
28, 3024570, 0.40860415
29, 3292982, 0.4080318
30, 3712165, 0.40544823
31, 3506064, 0.40090045
32, 1318453, 0.40046278
33, 2862150, 0.39992672
34, 3682695, 0.39987978
35, 2686945, 0.39869228
36, 3829227, 0.39762482
37, 3245397, 0.3961839
38, 3200042, 0.39484453
39, 2222163, 0.39448494
40, 2884204, 0.39134896
41, 3844841, 0.39123848
42, 3221187, 0.38928565
43, 3253696, 0.38778144
44, 3424656, 0.38690788
45, 3199939, 0.38650724
46, 3500066, 0.38551995
47, 3109347, 0.38551697
48, 3268705, 0.38527063
49, 3086330, 0.38279432
50, 3532912, 0.38277584
51, 503388, 0.38200268
52, 2752786, 0.38186696
53, 3483324, 0.38136417
54, 3525043, 0.38093328
55, 2626575, 0.38055232
56, 2726538, 0.37961358
57, 3679774, 0.37847155
58, 3521122, 0.37741598
59, 3283058, 0.37731016
60, 2652467, 0.37635005
61, 2918849, 0.3759186
62, 3833587, 0.3748443
63, 3599992, 0.3748338
64, 3016819, 0.37466732
65, 3248587, 0.37432793
66, 2672283, 0.37367728
67, 3445081, 0.37321874
68, 3434906, 0.37239495
69, 2790183, 0.3712179
70, 3833540, 0.37090114
71, 3150839, 0.37088397
72, 3580369, 0.3694281
73, 3649619, 0.36899155
74, 3027107, 0.3689886
75, 3526139, 0.36706305
76, 2245957, 0.36694312
77, 3111109, 0.3669235
78, 3573581, 0.3658506
79, 3210844, 0.36573124
80, 3849794, 0.36527532
81, 1791015, 0.3648903
82, 3662738, 0.3647898
83, 2496696, 0.3630788
84, 3451906, 0.36267892
85, 2906497, 0.36255425
86, 3043429, 0.36246067
87, 3135046, 0.36231914
88, 3284562, 0.36162987
89, 3123279, 0.3612579
90, 3666332, 0.36077976
91, 3666183, 0.36025625
92, 2783056, 0.35927832
93, 3806362, 0.3578523
94, 3420706, 0.35549933
95, 3859019, 0.35532656
96, 3685602, 0.35294658
97, 2613409, 0.35294086
98, 3420375, 0.3529219
99, 2204027, 0.3527921
100, 3866701, 0.3515365
