rank, pmcid, score
1, 3161358, 0.5766954
2, 2799431, 0.5299896
3, 2829034, 0.52940756
4, 3533805, 0.49424666
5, 478616, 0.4888405
6, 1941736, 0.4812883
7, 3350381, 0.47777352
8, 3276413, 0.46982452
9, 2082038, 0.46851858
10, 3555950, 0.45996484
11, 2375955, 0.4571433
12, 3623624, 0.4509903
13, 2671419, 0.4455618
14, 3314185, 0.4431215
15, 3849531, 0.4427755
16, 3723845, 0.44147533
17, 3665683, 0.4371977
18, 2959067, 0.4335051
19, 2982827, 0.4308891
20, 3183005, 0.42771697
21, 3271049, 0.42705438
22, 3869659, 0.42536187
23, 1906705, 0.42478094
24, 3472241, 0.42397797
25, 3710236, 0.42309096
26, 1308854, 0.42271903
27, 1891728, 0.4185391
28, 3426259, 0.4161279
29, 3850502, 0.4156504
30, 3348951, 0.41411024
31, 3340989, 0.41148266
32, 3830506, 0.41050798
33, 2140183, 0.40560192
34, 2799428, 0.40409598
35, 3346987, 0.40339398
36, 3172227, 0.40326747
37, 3226241, 0.40219352
38, 2632633, 0.39452133
39, 2727349, 0.3927658
40, 3776740, 0.38720226
41, 3346948, 0.3856606
42, 2567329, 0.3835011
43, 2720982, 0.3829586
44, 2914639, 0.381004
45, 3599338, 0.38036633
46, 3275842, 0.3796406
47, 2865502, 0.37779602
48, 3375742, 0.37693506
49, 3161113, 0.37668213
50, 3404114, 0.37589756
51, 3878095, 0.3752324
52, 3298510, 0.3733452
53, 2500039, 0.37249485
54, 2694314, 0.37209225
55, 2600192, 0.37112603
56, 3424152, 0.37044227
57, 3396614, 0.3694831
58, 3195259, 0.36837754
59, 3866000, 0.3675392
60, 3364913, 0.36622345
61, 3155530, 0.36616367
62, 3117262, 0.36418462
63, 2963274, 0.3620293
64, 2823607, 0.35951734
65, 3585968, 0.3590855
66, 3216579, 0.35895497
67, 3599886, 0.35747248
68, 3560965, 0.3557951
69, 3851272, 0.35525346
70, 3688540, 0.3549998
71, 2851701, 0.35482168
72, 3657069, 0.35423017
73, 3285529, 0.35351637
74, 3506506, 0.35299063
75, 2829080, 0.35258082
76, 2894842, 0.35145304
77, 2664785, 0.35143018
78, 535531, 0.35045102
79, 3101166, 0.34949312
80, 2759986, 0.34852505
81, 2810332, 0.3482873
82, 2715570, 0.3478306
83, 3578774, 0.3472476
84, 3344925, 0.34689572
85, 3461428, 0.34638876
86, 3743306, 0.3454391
87, 3126755, 0.34475723
88, 2661091, 0.34411645
89, 2765762, 0.34405214
90, 2742550, 0.34067306
91, 3315550, 0.33933315
92, 3118160, 0.33891177
93, 3693956, 0.33863086
94, 2663029, 0.33758092
95, 1820605, 0.3352424
96, 2604880, 0.33502132
97, 3579948, 0.33367512
98, 2375950, 0.3327135
99, 3485554, 0.33214888
100, 2633011, 0.33214614
