rank, pmcid, score
1, 3849794, 0.8118312
2, 3853387, 0.7416038
3, 2827106, 0.6507821
4, 3733192, 0.6433126
5, 2531110, 0.62651896
6, 3342739, 0.6080759
7, 3579993, 0.59073466
8, 3436637, 0.5761488
9, 2774533, 0.5722184
10, 2930659, 0.5689374
11, 3183691, 0.5652431
12, 3587910, 0.5595104
13, 2474644, 0.5564335
14, 3814076, 0.5550114
15, 3792541, 0.5548639
16, 2936317, 0.55344343
17, 3651929, 0.5321581
18, 3669560, 0.53005314
19, 3767022, 0.53002685
20, 3485125, 0.52474284
21, 1824747, 0.5233657
22, 3378931, 0.52283674
23, 2769329, 0.52237177
24, 3023754, 0.51486284
25, 3234159, 0.5113526
26, 3276037, 0.5100416
27, 2596111, 0.50837266
28, 3445096, 0.5056589
29, 1308873, 0.49945095
30, 3334261, 0.49891195
31, 2526070, 0.49504396
32, 3695311, 0.49455142
33, 3522346, 0.4925203
34, 3062014, 0.4867526
35, 2740244, 0.48502943
36, 3876596, 0.48411334
37, 3568724, 0.4838911
38, 2740189, 0.479265
39, 2700440, 0.47415525
40, 3702444, 0.47337425
41, 1523371, 0.47252697
42, 2917397, 0.47151262
43, 3343251, 0.4698455
44, 2988180, 0.46940953
45, 3829227, 0.4653975
46, 3616181, 0.46526802
47, 3336229, 0.4645002
48, 2783064, 0.46383262
49, 2771785, 0.4625911
50, 2732080, 0.46227053
51, 3129533, 0.46224096
52, 3117630, 0.46203598
53, 3420620, 0.46023548
54, 3355865, 0.46001193
55, 3532912, 0.45885113
56, 3199241, 0.45653448
57, 2845114, 0.45372355
58, 2823048, 0.448936
59, 3557624, 0.44852495
60, 3841692, 0.44481608
61, 3130373, 0.4445614
62, 3326998, 0.44424787
63, 2893434, 0.44314557
64, 3861582, 0.44083083
65, 2862513, 0.43874696
66, 3329702, 0.43750414
67, 2646690, 0.43735164
68, 3047758, 0.4369411
69, 3086330, 0.4353578
70, 3322185, 0.43369853
71, 3085068, 0.43214768
72, 3350125, 0.43161905
73, 3229059, 0.42965972
74, 3506075, 0.42798945
75, 3603620, 0.42789245
76, 3804820, 0.4278652
77, 2222671, 0.42780256
78, 2082036, 0.42769954
79, 3574827, 0.42768618
80, 3107161, 0.42724162
81, 3754399, 0.4266481
82, 3862464, 0.42638916
83, 2627817, 0.42631736
84, 2883201, 0.42526487
85, 2892667, 0.42499733
86, 2828091, 0.4246671
87, 2700434, 0.42434067
88, 3605187, 0.42376637
89, 3259402, 0.42372063
90, 3343246, 0.4234141
91, 2803888, 0.42184484
92, 3444217, 0.42046565
93, 3562643, 0.42022818
94, 3463044, 0.41900423
95, 3749557, 0.4188968
96, 3517946, 0.4185731
97, 3195099, 0.4174038
98, 3475026, 0.41714266
99, 3713368, 0.4159376
100, 2958331, 0.41509342
