rank, pmcid, score
1, 3215995, 0.7134801
2, 3655517, 0.71126825
3, 3411373, 0.6944381
4, 3748403, 0.6441044
5, 3838988, 0.60254174
6, 3521404, 0.57848185
7, 2827146, 0.5779783
8, 3355033, 0.57724786
9, 1936994, 0.5558063
10, 2823150, 0.54264086
11, 3195765, 0.54019076
12, 3806701, 0.53928137
13, 2705345, 0.53606474
14, 3097148, 0.53541374
15, 2279110, 0.53507954
16, 3649302, 0.53401405
17, 3545342, 0.5337889
18, 3860644, 0.5313829
19, 3133999, 0.5229629
20, 3471415, 0.52173054
21, 3866073, 0.51877207
22, 2702879, 0.5101241
23, 3572695, 0.50969
24, 2821393, 0.5093371
25, 3030803, 0.5047403
26, 3018996, 0.50064665
27, 3711740, 0.50050807
28, 3762010, 0.49887678
29, 3502264, 0.49822134
30, 3663309, 0.49740425
31, 2394531, 0.4964307
32, 3160386, 0.49151787
33, 3551405, 0.49149984
34, 3214384, 0.48292622
35, 3267056, 0.4798848
36, 3628469, 0.4795405
37, 3544608, 0.47899732
38, 2769322, 0.4784239
39, 3877598, 0.47801605
40, 3163220, 0.4762127
41, 3097568, 0.47487956
42, 2925354, 0.4698043
43, 3726238, 0.46935308
44, 3534209, 0.46441004
45, 3853387, 0.46188602
46, 2672301, 0.460405
47, 1852095, 0.45878837
48, 2987957, 0.4577457
49, 3204466, 0.45577782
50, 2412892, 0.45552707
51, 3439946, 0.45418268
52, 3034074, 0.45102462
53, 3236146, 0.44752207
54, 2740203, 0.4474597
55, 3391837, 0.44485775
56, 3123852, 0.44435093
57, 138801, 0.4440733
58, 2769297, 0.4438132
59, 3841535, 0.44373712
60, 3654137, 0.44293365
61, 3268705, 0.44173688
62, 3574659, 0.440196
63, 2245957, 0.43952268
64, 3178469, 0.43943706
65, 2657263, 0.439176
66, 3296946, 0.43721768
67, 3410081, 0.4370085
68, 2878678, 0.4369559
69, 2783145, 0.4355425
70, 3725171, 0.43480736
71, 3423661, 0.4340469
72, 3785339, 0.43217176
73, 3500025, 0.43179145
74, 3079085, 0.430529
75, 2760859, 0.4301721
76, 3015425, 0.4281596
77, 2820011, 0.42696705
78, 3015509, 0.42693833
79, 3285529, 0.4265568
80, 3461288, 0.42408237
81, 2803837, 0.4240293
82, 3502823, 0.4220328
83, 2397013, 0.42095807
84, 3676995, 0.41922262
85, 3075199, 0.41685337
86, 2222677, 0.41660726
87, 2810606, 0.41608593
88, 3271411, 0.41460297
89, 3151403, 0.4144974
90, 3016124, 0.41250488
91, 2726547, 0.4120879
92, 3015484, 0.41154218
93, 2683798, 0.41142756
94, 3015549, 0.41136965
95, 3298200, 0.41105884
96, 3866781, 0.40951723
97, 2666478, 0.408336
98, 3177917, 0.40821865
99, 2769345, 0.4068501
100, 3199939, 0.40669036
