rank, pmcid, score
1, 2626575, 0.810163
2, 2270822, 0.7872307
3, 2834624, 0.76266193
4, 2802381, 0.76191723
5, 2769306, 0.7595192
6, 3221187, 0.7352696
7, 3507127, 0.7005941
8, 3149114, 0.7002108
9, 3420375, 0.69667953
10, 3506064, 0.6911613
11, 2652467, 0.68150085
12, 3573581, 0.6726037
13, 3292982, 0.668861
14, 3123279, 0.66853666
15, 2791917, 0.662801
16, 3499780, 0.66083646
17, 3718515, 0.6586552
18, 3312196, 0.6549448
19, 3833471, 0.65108556
20, 2222163, 0.65091854
21, 2783065, 0.6453383
22, 3579466, 0.64051056
23, 2496696, 0.6334799
24, 2862150, 0.63069564
25, 2656305, 0.62146753
26, 3833481, 0.61941165
27, 3160705, 0.6145578
28, 2868875, 0.60682344
29, 137260, 0.60215706
30, 3662141, 0.6018202
31, 2993902, 0.6004273
32, 2915811, 0.5977714
33, 3665239, 0.59702426
34, 2329860, 0.5934007
35, 3287463, 0.59171456
36, 3603620, 0.58387905
37, 3420685, 0.5810728
38, 3189328, 0.576204
39, 3506220, 0.57056504
40, 2865463, 0.5687175
41, 3806705, 0.55939656
42, 3093542, 0.55656683
43, 2810432, 0.5557658
44, 3445081, 0.5533008
45, 3521122, 0.5528512
46, 3372338, 0.54927564
47, 2682448, 0.5491474
48, 3210844, 0.5438289
49, 2390549, 0.54203343
50, 1318453, 0.53877157
51, 2796073, 0.5372336
52, 2884204, 0.5312229
53, 2778448, 0.5297096
54, 2756566, 0.5285861
55, 2716442, 0.52680224
56, 3575201, 0.52170694
57, 2964467, 0.51976204
58, 3833587, 0.5195658
59, 3424654, 0.51448387
60, 3841630, 0.514202
61, 3600286, 0.5141175
62, 3423798, 0.5136991
63, 3528190, 0.5131722
64, 3135094, 0.51214045
65, 2235848, 0.5101844
66, 523836, 0.50764793
67, 3336229, 0.50701314
68, 2666295, 0.50582343
69, 3548361, 0.5057444
70, 3536590, 0.50563955
71, 3248029, 0.504934
72, 2790183, 0.504396
73, 2919794, 0.5035549
74, 3665183, 0.50020754
75, 1824744, 0.4993768
76, 2783056, 0.4952841
77, 3335656, 0.4945259
78, 150573, 0.49452418
79, 3401781, 0.4918638
80, 3129533, 0.49101028
81, 2851695, 0.4886362
82, 2672283, 0.4874433
83, 3349146, 0.48705223
84, 3397329, 0.48602027
85, 3224772, 0.48466638
86, 3651375, 0.48303327
87, 503388, 0.48216882
88, 3683415, 0.48083317
89, 2808565, 0.4801129
90, 3090283, 0.47989073
91, 3253696, 0.47936422
92, 3246148, 0.47814873
93, 3833540, 0.4776565
94, 2721320, 0.4774945
95, 3590646, 0.47742313
96, 3719271, 0.47727022
97, 2515895, 0.47657204
98, 3503277, 0.47548193
99, 3388350, 0.47478938
100, 2695211, 0.4741476
