rank, pmcid, score
1, 2784587, 0.54636604
2, 3052291, 0.40746382
3, 3663347, 0.3928591
4, 3229062, 0.37846893
5, 3146984, 0.37823948
6, 3125660, 0.37506592
7, 2800872, 0.37263742
8, 3853602, 0.36401895
9, 2267455, 0.35891092
10, 3162264, 0.35454172
11, 3853895, 0.35271573
12, 2647911, 0.3485517
13, 3853919, 0.34740403
14, 3505290, 0.34632832
15, 3806709, 0.3455143
16, 3725021, 0.3451545
17, 3662141, 0.3442536
18, 3696247, 0.33963665
19, 3504288, 0.33859822
20, 3505429, 0.33229375
21, 3303530, 0.33040744
22, 3757639, 0.32919353
23, 3483004, 0.32793733
24, 2921145, 0.32471243
25, 3220081, 0.3231146
26, 3793571, 0.32281935
27, 3727118, 0.32206845
28, 2526433, 0.31934127
29, 3728874, 0.3187338
30, 3295535, 0.31838283
31, 3819794, 0.31721595
32, 3649173, 0.31206113
33, 3414006, 0.31140476
34, 3212602, 0.3112998
35, 3114232, 0.3107497
36, 3590733, 0.31003276
37, 3483580, 0.30842662
38, 3778812, 0.3079458
39, 3469903, 0.3077734
40, 2628001, 0.30756265
41, 3728612, 0.30671132
42, 3635634, 0.3052863
43, 2889671, 0.30526638
44, 3600192, 0.30173993
45, 2820011, 0.30158257
46, 3618252, 0.3004991
47, 2797754, 0.3003754
48, 3132916, 0.29972303
49, 3391786, 0.2984187
50, 3657259, 0.29561523
51, 3354788, 0.29390776
52, 3556406, 0.29241267
53, 2838912, 0.29229844
54, 3147087, 0.29226857
55, 3457043, 0.29217374
56, 3004207, 0.29006267
57, 3189472, 0.2891303
58, 2687681, 0.2891203
59, 2887901, 0.28857565
60, 2702726, 0.28753588
61, 2830981, 0.28594622
62, 3335646, 0.28571895
63, 3103180, 0.28499833
64, 3876007, 0.28463918
65, 3707327, 0.284213
66, 3835140, 0.28360686
67, 3229083, 0.28297204
68, 3500067, 0.28273037
69, 3359956, 0.2820969
70, 3401651, 0.2819788
71, 3738359, 0.28193036
72, 3294399, 0.28110385
73, 3778800, 0.28028458
74, 3018580, 0.2796171
75, 3630315, 0.2784384
76, 394338, 0.277798
77, 3726887, 0.2775936
78, 2815824, 0.27638283
79, 3811708, 0.27556574
80, 3335480, 0.27414677
81, 3579993, 0.2740619
82, 1609104, 0.2729529
83, 3424656, 0.27203375
84, 3651929, 0.2720084
85, 3299744, 0.27192625
86, 2994429, 0.27145463
87, 3051082, 0.2706801
88, 3519210, 0.270056
89, 3853387, 0.26940233
90, 3540340, 0.26929283
91, 3019597, 0.26893193
92, 2686880, 0.26849467
93, 3699949, 0.2680877
94, 3461290, 0.26727158
95, 3248587, 0.26678506
96, 2014766, 0.26677373
97, 3424953, 0.26562145
98, 3017876, 0.26559216
99, 3667329, 0.26378712
100, 2906497, 0.2627755
