rank, pmcid, score
1, 3853387, 0.5271543
2, 3322929, 0.51167816
3, 3378931, 0.5099382
4, 3700969, 0.456382
5, 3702368, 0.4456475
6, 3177592, 0.41185614
7, 2783053, 0.39829448
8, 1257651, 0.39216995
9, 2827098, 0.3921372
10, 3851743, 0.38503426
11, 1892149, 0.37679133
12, 3587910, 0.3747215
13, 2828091, 0.37108046
14, 3162766, 0.37094408
15, 3436637, 0.37069866
16, 3233373, 0.3690722
17, 3619046, 0.3623883
18, 3163220, 0.35949767
19, 2628156, 0.35819715
20, 3670442, 0.35752437
21, 3133999, 0.35584
22, 3415813, 0.35081354
23, 2741488, 0.3489171
24, 3866926, 0.34686938
25, 3323283, 0.34597984
26, 3632018, 0.34475556
27, 3649302, 0.34276885
28, 3876310, 0.3402174
29, 2993722, 0.3391656
30, 3527895, 0.33743072
31, 3294406, 0.3282553
32, 3364479, 0.32753286
33, 2769286, 0.32750005
34, 3457597, 0.32577708
35, 3109347, 0.32340115
36, 3110132, 0.32062608
37, 3610459, 0.31975147
38, 3826012, 0.3192719
39, 2974995, 0.3191894
40, 3792541, 0.3189367
41, 3386665, 0.31855413
42, 3087163, 0.31836626
43, 3023754, 0.31797376
44, 3015586, 0.31789216
45, 3065056, 0.31786352
46, 3354864, 0.3176874
47, 3633019, 0.31733474
48, 2604469, 0.31660822
49, 3141718, 0.31595457
50, 2988180, 0.31381458
51, 3487885, 0.31110302
52, 150573, 0.3091094
53, 3630944, 0.30892235
54, 3598820, 0.30691805
55, 2628089, 0.30648506
56, 3539550, 0.30637977
57, 3780548, 0.306164
58, 2644295, 0.30575493
59, 3580369, 0.30497366
60, 2687928, 0.30495083
61, 1277866, 0.3048859
62, 2860341, 0.30393475
63, 2740244, 0.3034369
64, 3466862, 0.30333644
65, 2257948, 0.303194
66, 3085223, 0.30229786
67, 3649078, 0.30170938
68, 2876698, 0.30089462
69, 2851150, 0.29944727
70, 3542889, 0.29922345
71, 2630042, 0.2973803
72, 2840603, 0.29716495
73, 3884116, 0.29706395
74, 3715368, 0.29604033
75, 3714072, 0.29556733
76, 3162827, 0.29449636
77, 3154170, 0.2943675
78, 3868095, 0.2943581
79, 2259431, 0.2941546
80, 3884627, 0.2922694
81, 2776156, 0.29206878
82, 3718247, 0.29195333
83, 2827171, 0.2908302
84, 3838836, 0.29047704
85, 3336229, 0.29028687
86, 2900079, 0.28978834
87, 2918823, 0.28914574
88, 2941604, 0.28814062
89, 3086328, 0.28793052
90, 3833481, 0.28679886
91, 3866701, 0.28628945
92, 3309207, 0.28619757
93, 2769394, 0.28525957
94, 3830293, 0.28421968
95, 3062014, 0.28414574
96, 1276800, 0.28336975
97, 2740308, 0.2829386
98, 3814076, 0.28230396
99, 3543206, 0.28224835
100, 2586017, 0.28209788
