rank, pmcid, score
1, 2766835, 0.3851655
2, 3603023, 0.37848565
3, 3785158, 0.37391385
4, 3603620, 0.34959987
5, 2827053, 0.3272446
6, 3833471, 0.32629892
7, 2929215, 0.32581124
8, 3129533, 0.32416633
9, 3853474, 0.3239424
10, 2652467, 0.32394204
11, 3354875, 0.3229275
12, 2778448, 0.32225934
13, 3336229, 0.32207727
14, 3719271, 0.32097498
15, 3665200, 0.32044145
16, 3375193, 0.31728497
17, 3663438, 0.31585735
18, 3221187, 0.31530967
19, 3224772, 0.31469014
20, 3015425, 0.31453446
21, 3312196, 0.31324172
22, 2496696, 0.31173965
23, 3011326, 0.30911797
24, 2845554, 0.30729824
25, 1318453, 0.30717835
26, 3372338, 0.30697283
27, 2390549, 0.30545518
28, 2612655, 0.30520633
29, 3573581, 0.30447838
30, 2626575, 0.30284438
31, 2756566, 0.3019862
32, 3785339, 0.30166492
33, 3806705, 0.3012979
34, 61035, 0.30121648
35, 1281267, 0.29906982
36, 3833587, 0.29881376
37, 400670, 0.29825112
38, 3210844, 0.2977962
39, 150573, 0.29758808
40, 3154169, 0.29727533
41, 2868875, 0.2969517
42, 2974929, 0.2961126
43, 3383148, 0.29590276
44, 3665183, 0.29590032
45, 3506064, 0.29236552
46, 2790183, 0.2919377
47, 3833481, 0.29133746
48, 3600286, 0.28902176
49, 3683415, 0.28806585
50, 2683864, 0.28802368
51, 3420706, 0.2870966
52, 3276006, 0.28675616
53, 3146942, 0.28662342
54, 3609679, 0.28656936
55, 2669865, 0.28652164
56, 3287463, 0.28626126
57, 3579466, 0.28598765
58, 1388220, 0.28586853
59, 1523371, 0.2857451
60, 3785150, 0.28510416
61, 2918849, 0.284597
62, 3095901, 0.28459042
63, 3135094, 0.28416118
64, 2257948, 0.28235272
65, 2824987, 0.28142127
66, 3249212, 0.28099892
67, 2769306, 0.28095883
68, 3649619, 0.28089267
69, 3195106, 0.28074393
70, 1892029, 0.28012916
71, 2329860, 0.279654
72, 3521621, 0.27908987
73, 3335656, 0.27844873
74, 3415045, 0.27831602
75, 3507127, 0.27756733
76, 3880707, 0.27701405
77, 3628492, 0.2769828
78, 2222163, 0.2766139
79, 3184057, 0.27624804
80, 3292982, 0.27577788
81, 3760298, 0.27543452
82, 3343686, 0.27493227
83, 2802381, 0.27490237
84, 1698139, 0.27361387
85, 2776583, 0.2733363
86, 523836, 0.27325445
87, 3401781, 0.2731914
88, 3073782, 0.27318782
89, 3625585, 0.27296922
90, 2783065, 0.2728229
91, 3789905, 0.27268332
92, 3102812, 0.2720443
93, 2924548, 0.27112937
94, 3350051, 0.2705684
95, 3709644, 0.26904908
96, 2916111, 0.26880682
97, 3403093, 0.26875055
98, 3674534, 0.26832363
99, 3114546, 0.26775384
100, 3214682, 0.26766637
