rank, pmcid, score
1, 3232573, 0.5519007
2, 3370327, 0.5414362
3, 3446097, 0.5115457
4, 3235783, 0.4083975
5, 2769330, 0.39612448
6, 2646726, 0.39532855
7, 3289979, 0.38910642
8, 3891393, 0.37099358
9, 3266188, 0.3657694
10, 2799065, 0.34841794
11, 3097588, 0.32641974
12, 3250653, 0.32093093
13, 3487198, 0.31958616
14, 3420763, 0.31600493
15, 2840734, 0.31476313
16, 3263067, 0.30949643
17, 2957620, 0.30590338
18, 2702927, 0.30553174
19, 3264881, 0.3027316
20, 3891391, 0.30206734
21, 3065056, 0.29693446
22, 3410720, 0.29666898
23, 2892502, 0.29418918
24, 3263074, 0.285264
25, 3853387, 0.28218752
26, 2672301, 0.2810069
27, 2474644, 0.27898452
28, 3318207, 0.2774446
29, 2906497, 0.2702744
30, 3884116, 0.26943615
31, 3544066, 0.26896623
32, 2934912, 0.26863486
33, 3746057, 0.26783895
34, 2276236, 0.26783177
35, 3603077, 0.2669145
36, 3317255, 0.26570863
37, 3420725, 0.26065356
38, 2908657, 0.25965402
39, 3679720, 0.25921214
40, 3342739, 0.2589932
41, 3400327, 0.2584154
42, 2245957, 0.25831178
43, 3816164, 0.2579729
44, 3333472, 0.25745112
45, 2941760, 0.2549594
46, 2845142, 0.25407508
47, 3233373, 0.25386864
48, 3014744, 0.25354403
49, 3420620, 0.25310186
50, 3574827, 0.2517259
51, 3500025, 0.25044078
52, 3514797, 0.2500361
53, 3015640, 0.24990834
54, 3132663, 0.2489722
55, 503388, 0.24835071
56, 3277481, 0.2482549
57, 3354464, 0.24818128
58, 416478, 0.24810237
59, 3734755, 0.24751571
60, 2613409, 0.24702479
61, 3036638, 0.24625377
62, 3890736, 0.2461655
63, 2881437, 0.24567133
64, 3698053, 0.24469697
65, 3327834, 0.2435253
66, 3125277, 0.24314035
67, 2847873, 0.24253069
68, 2664289, 0.2424466
69, 2732791, 0.24169196
70, 2438311, 0.24141881
71, 2799007, 0.24101143
72, 3851743, 0.23871449
73, 3081356, 0.23844813
74, 2828091, 0.23824058
75, 2270859, 0.23819433
76, 2816905, 0.23713891
77, 3572695, 0.2370301
78, 3718247, 0.23655528
79, 3702368, 0.23648351
80, 2621382, 0.23647986
81, 3491225, 0.23602623
82, 3838481, 0.23538719
83, 3480933, 0.23436724
84, 3524466, 0.23408733
85, 2628159, 0.23342115
86, 2769310, 0.23324902
87, 3135503, 0.23323074
88, 3774445, 0.23319298
89, 3317086, 0.2331587
90, 2740255, 0.23284325
91, 3122596, 0.23258218
92, 3666183, 0.23233356
93, 3529645, 0.2322961
94, 2988808, 0.23215115
95, 3878513, 0.23148516
96, 3349147, 0.23125574
97, 3251532, 0.23123191
98, 3407017, 0.23111121
99, 3811709, 0.23068255
100, 2952912, 0.23056233
