rank, pmcid, score
1, 3567954, 0.51539683
2, 2967696, 0.46243224
3, 3075144, 0.4182715
4, 3151403, 0.40853873
5, 3030803, 0.4028134
6, 2390549, 0.39282465
7, 3342549, 0.37409416
8, 3375193, 0.36998978
9, 2245957, 0.3612915
10, 1824744, 0.35324156
11, 2778448, 0.3495312
12, 2672271, 0.3488475
13, 3502786, 0.3471082
14, 3504246, 0.34670952
15, 3015425, 0.34241182
16, 3603620, 0.3398388
17, 1523371, 0.3396282
18, 3765128, 0.33906642
19, 2984292, 0.33819965
20, 3579064, 0.3375694
21, 2791738, 0.33658823
22, 3687241, 0.33587793
23, 3074312, 0.33415994
24, 2672283, 0.33343732
25, 2467416, 0.32656622
26, 3003213, 0.32589552
27, 3150839, 0.32579654
28, 2946727, 0.32566872
29, 2827159, 0.32536113
30, 3548361, 0.32511342
31, 2626575, 0.32325974
32, 3833481, 0.3230325
33, 2572041, 0.32266065
34, 3596056, 0.3212285
35, 2862150, 0.31981513
36, 2783065, 0.31953925
37, 3015819, 0.3187072
38, 3445160, 0.31850573
39, 3844841, 0.3179539
40, 2737789, 0.31789243
41, 3445081, 0.3173141
42, 2769306, 0.3159915
43, 2211302, 0.31414315
44, 3665183, 0.31389558
45, 3760260, 0.3106851
46, 2700440, 0.30960727
47, 2908657, 0.30960652
48, 3833587, 0.3088182
49, 3214682, 0.3062417
50, 2856542, 0.30503467
51, 3651279, 0.30422324
52, 3263064, 0.30416563
53, 2868875, 0.30306682
54, 3336229, 0.3029446
55, 3424654, 0.30166054
56, 503388, 0.30022708
57, 2630300, 0.29952466
58, 3618104, 0.29889515
59, 2576181, 0.29883435
60, 2908802, 0.29770246
61, 2881437, 0.29706728
62, 3199939, 0.29657447
63, 3867925, 0.2959482
64, 2827052, 0.29560825
65, 3129533, 0.29453155
66, 3838821, 0.29397145
67, 3649619, 0.29364124
68, 3236166, 0.29099184
69, 3531931, 0.29056975
70, 3521951, 0.28965378
71, 2760693, 0.28895032
72, 3102012, 0.28821465
73, 3097681, 0.28789958
74, 3635634, 0.2874888
75, 3683415, 0.28699577
76, 2802381, 0.28686497
77, 2850855, 0.28516316
78, 3014744, 0.28405535
79, 3113181, 0.28397596
80, 3427044, 0.28357226
81, 2906497, 0.28305206
82, 3298780, 0.28233406
83, 3649157, 0.28222936
84, 3236146, 0.28187367
85, 3095901, 0.28115806
86, 3350059, 0.2809666
87, 3099090, 0.28024492
88, 3529232, 0.28019986
89, 3354470, 0.28004286
90, 3159367, 0.27949375
91, 3789362, 0.2794054
92, 2740076, 0.27924266
93, 3383148, 0.27851227
94, 3335664, 0.2780937
95, 3336885, 0.27769455
96, 2613409, 0.27756467
97, 2854053, 0.2771771
98, 2850845, 0.27717677
99, 3123852, 0.27696455
100, 3355033, 0.27675444
